"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","RMG","RMN"
1237,6.571,-8.7842,58.0894,256.8773,13.8379,16.241,4.3404,5.9729
1237.125,6.601,-11.2066,66.0038,267.1004,11.2055,13.4235,3.9348,5.9662
1237.25,6.631,-12.1976,67.6261,277.0507,9.8633,11.8254,5.4567,7.0197
1237.375,6.661,-12.5384,67.3859,253.2323,9.5896,11.3079,4.2325,5.8152
1237.5,6.69,-12.4244,66.4694,243.6417,10.0187,11.7426,4.1038,5.9218
1237.625,6.72,-12.1379,66.3895,282.6453,10.4137,12.176,4.571,7.1288
1237.75,6.75,-12.0525,68.5353,283.5496,10.951,12.6916,7.4467,9.6241
1237.875,6.78,-11.8146,69.9464,236.7277,12.3882,14.2169,5.5455,6.8748
1238,6.81,-11.4149,67.2842,252.2295,13.3349,15.4056,4.0363,6.0819
1238.125,6.839,-11.13,71.0085,292.8244,12.4417,14.4044,5.3913,8.7994
1238.25,6.869,-11.2415,76.4862,273.4215,11.6615,13.4524,9.1656,12.3735
1238.375,6.899,-11.6896,77.9992,228.2856,10.5209,12.3491,5.6716,6.8921
1238.5,6.929,-11.9634,78.8065,262.0647,9.439,11.272,3.5644,5.2827
1238.625,6.958,-12.2806,78.3048,288.4963,8.583,10.2581,3.2317,4.8345
1238.75,6.988,-13.1802,73.9474,290.4051,8.6977,10.1495,3.2453,4.9025
1238.875,7.02,-14.6,69.3573,300.1323,9.526,10.954,3.4617,5.3431
1239,7.053,-16.407,59.6169,302.9851,10.6918,12.2661,3.7369,5.7437
1239.125,7.086,-17.6219,51.2515,301.8639,11.9133,13.7193,3.736,5.7018
1239.25,7.118,-18.1646,45.4685,301.0723,13.6427,15.7662,3.6566,5.8203
1239.375,7.151,-17.0195,42.8788,301.9316,15.9532,18.3078,3.687,5.9763
1239.5,7.184,-14.7385,40.8855,301.0897,17.5781,20.0333,3.9029,6.3042
1239.625,7.217,-9.3655,39.9327,297.5786,17.7699,20.6259,3.8688,6.3103
1239.75,7.25,-2.9769,45.1629,298.0334,14.1968,17.1004,3.8837,6.1087
1239.875,7.283,3.5027,57.4128,299.4877,10.5645,13.0421,3.8799,6.1175
1240,7.316,15.1544,85.9718,294.3563,7.1422,8.8623,3.7821,4.6452
1240.125,7.349,26.0889,104.9796,283.777,5.7207,7.032,3.0434,3.8556
1240.25,7.382,34.4035,111.963,284.4285,5.1212,6.208,3.1219,3.942
1240.375,7.414,44.3267,110.1153,289.0554,4.9181,5.7715,3.4723,4.3629
1240.5,7.447,48.7586,107.1183,286.4279,5.1576,5.9444,3.6911,4.6374
1240.625,7.48,50.6304,108.1222,281.0603,5.5198,6.3225,3.8548,4.648
1240.75,7.513,48.7858,107.6784,280.3378,5.9047,6.7882,3.8878,4.7263
1240.875,7.546,45.7599,105.1979,279.1635,6.2609,7.2076,3.8812,4.767
1241,7.579,40.048,97.0798,284.2169,6.7263,7.7992,3.2013,4.5812
1241.125,7.612,35.1141,90.7948,287.547,6.8831,8.0229,2.9838,4.6552
1241.25,7.645,28.0797,88.7507,290.0901,7.1951,8.4259,3.3366,5.3773
1241.375,7.678,20.2712,89.9582,287.1691,8.2149,9.6396,3.2361,4.8215
1241.5,7.711,16.3214,88.2051,281.6614,9.3762,10.9466,3.2419,5.0904
1241.625,7.743,13.1279,77.89,284.8617,11.5733,13.1527,3.439,5.7269
1241.75,7.776,12.5955,71.6777,274.482,13.6949,15.0551,3.7027,6.2085
1241.875,7.809,13.465,69.11,241.9146,15.9391,17.1686,4.4311,6.8992
1242,7.842,16.9569,67.2259,242.2622,14.6592,16.2369,3.7585,5.8002
1242.125,7.875,21.6701,69.1463,285.0309,10.032,11.6189,3.7105,5.7012
1242.25,7.908,26.5734,81.7092,292.5843,6.8312,8.0416,4.1428,5.6616
1242.375,7.941,35.4886,111.1554,289.0645,4.6151,5.3443,2.6124,3.1647
1242.5,7.974,43.0684,127.2244,306.128,3.8668,4.4334,1.8864,2.4873
1242.625,8.006,54.719,136.2301,330.6105,3.3212,3.7099,1.878,2.5382
1242.75,8.038,63.0965,134.4843,327.9246,3.2957,3.5593,1.8328,2.4808
1242.875,8.069,68.5459,132.0982,324.3243,3.4962,3.7046,1.7112,2.4812
1243,8.1,72.8843,133.1531,322.1722,3.8311,4.0494,1.9535,2.5529
1243.125,8.131,74.1429,133.3131,317.0082,4.0069,4.2658,2.0578,2.7093
1243.25,8.163,74.716,130.5052,314.2646,4.1164,4.4311,2.2613,2.9766
1243.375,8.194,74.6779,127.8937,296.1097,4.1809,4.5502,2.3244,2.9166
1243.5,8.225,74.468,128.7303,292.7729,4.2538,4.6538,1.9772,2.6584
1243.625,8.256,74.0086,129.5887,306.6662,4.354,4.7862,2.0088,2.935
1243.75,8.288,73.6126,125.2314,302.0862,4.4266,4.856,2.5355,3.2713
1243.875,8.319,73.2576,121.6888,292.8273,4.5186,4.9304,2.6348,3.5088
1244,8.35,72.7582,120.5321,281.3673,4.6823,5.0787,2.4664,3.3164
1244.125,8.381,72.3842,118.1462,281.7386,4.753,5.1287,2.283,3.3259
1244.25,8.413,72.0522,115.6948,286.6268,4.7731,5.1157,2.3343,3.2997
1244.375,8.444,71.5774,114.8582,286.3711,4.8241,5.1106,2.6459,3.4702
1244.5,8.475,70.7788,117.4041,281.9606,4.951,5.1848,2.9488,4.1075
1244.625,8.506,69.3316,115.5274,280.607,5.1862,5.3822,3.6623,4.5671
1244.75,8.538,67.8248,108.1585,279.1635,5.4806,5.646,3.7126,4.558
1244.875,8.569,66.3794,103.3357,281.2887,5.7388,5.8895,3.8527,4.8662
1245,8.6,64.5512,100.1568,282.5398,6.1336,6.2375,5.0875,6.3042
1245.125,8.631,63.5533,99.182,277.3987,6.4827,6.5486,6.4662,7.2965
1245.25,8.663,62.8544,100.1422,268.9409,6.7319,6.8185,4.9246,6.3297
1245.375,8.694,63.1177,99.9312,263.8419,6.5676,6.7129,5.7165,6.5066
1245.5,8.725,63.8343,99.924,252.8185,6.3455,6.5195,3.8492,4.8772
1245.625,8.756,65.0997,102.1499,267.9915,5.9929,6.1873,3.9166,4.9528
1245.75,8.788,65.9509,107.7439,277.337,5.6748,5.8655,3.7921,4.7423
1245.875,8.819,66.5959,117.0768,279.0894,5.3355,5.4838,3.2962,4.1376
1246,8.85,67.234,125.9079,281.3953,4.9773,5.098,3.614,4.3465
1246.125,8.881,67.6818,126.8536,284.1517,4.5756,4.7088,3.0374,3.644
1246.25,8.913,68.044,125.3696,285.5582,4.3195,4.4599,2.63,3.3236
1246.375,8.944,68.4851,125.3406,294.6966,4.1877,4.3227,2.4347,3.161
1246.5,8.975,68.7429,126.9771,303.8483,4.2702,4.3841,2.4857,3.2212
1246.625,9.006,68.907,123.8492,300.1014,4.6453,4.7097,2.9591,3.8605
1246.75,9.038,68.676,116.604,290.5395,5.0734,5.1116,3.5761,4.5355
1246.875,9.069,68.1883,115.9639,283.0324,5.4097,5.4522,3.9044,4.8187
1247,9.1,67.1764,124.0602,277.9633,5.7845,5.8774,2.8383,3.9896
1247.125,9.131,66.4796,124.0164,276.483,5.8354,5.9923,2.4912,3.7847
1247.25,9.163,65.9623,113.0033,277.2685,5.6232,5.8482,2.7794,4.0307
1247.375,9.194,65.8912,108.3768,279.1446,5.3701,5.5929,2.9602,4.0972
1247.5,9.225,65.8906,109.7152,281.3442,5.2054,5.4134,2.7592,3.8747
1247.625,9.256,65.824,110.6245,284.5344,4.999,5.2018,2.5542,3.5612
1247.75,9.288,65.7024,108.6313,288.5674,4.8494,5.0399,2.595,3.6492
1247.875,9.319,65.792,106.1363,289.4247,4.8445,4.991,2.8073,3.8767
1248,9.35,65.8819,105.0305,285.1681,4.964,5.0597,3.1314,4.0668
1248.125,9.381,65.9771,104.5796,282.5144,5.0839,5.153,3.4169,4.3431
1248.25,9.413,65.911,105.1178,283.161,5.1762,5.2432,3.4916,4.3304
1248.375,9.444,65.575,109.4096,285.9855,5.2175,5.3021,3.2729,4.1432
1248.5,9.475,64.9845,111.672,286.2696,5.2188,5.3287,3.2721,4.1335
1248.625,9.506,64.04,110.4427,284.7467,5.2999,5.4022,3.3061,4.1905
1248.75,9.538,63.0466,107.9693,285.2374,5.4694,5.5526,3.2882,4.2045
1248.875,9.569,62.2308,105.9762,286.0834,5.5576,5.6441,3.4828,4.3852
1249,9.6,60.9823,104.0266,285.6048,5.5467,5.6578,3.6986,4.7633
1249.125,9.631,60.165,102.0044,285.8569,5.5157,5.6501,3.6082,4.4533
1249.25,9.663,59.2287,98.1564,286.7469,5.4031,5.5797,3.6603,4.3135
1249.375,9.694,58.8647,97.8072,287.9441,5.338,5.4993,3.2419,4.0415
1249.5,9.725,58.8562,99.6985,287.8194,5.398,5.5269,3.3049,4.1762
1249.625,9.756,58.9744,101.6407,288.7819,5.4654,5.5792,3.342,4.1873
1249.75,9.788,59.0473,100.4769,289.5111,5.4329,5.5364,3.8981,4.7604
1249.875,9.819,59.0923,99.6912,285.7721,5.3415,5.452,3.4726,4.2185
1250,9.85,59.5131,103.9612,282.2448,5.1827,5.3296,3.0998,4.0275
1250.125,9.881,60.3601,109.7007,285.828,4.9117,5.0951,3.2232,4.0474
1250.25,9.913,61.2868,113.3815,285.0415,4.751,4.9378,3.1379,4.0612
1250.375,9.944,62.4703,113.4542,285.7526,4.7746,4.9432,3.1812,4.039
1250.5,9.975,63.5049,109.0533,283.4365,5.0126,5.1763,2.9069,3.8096
1250.625,10.004,63.8555,106.4855,285.2934,5.3265,5.4779,3.4283,4.5528
1250.75,10.027,63.8605,107.3729,275.6998,5.774,5.8985,4.6596,5.7526
1250.875,10.049,63.7598,109.0751,264.4321,6.2134,6.3337,4.5437,5.6015
1251,10.071,63.6405,106.6818,261.825,6.7177,6.8923,4.3743,5.6019
1251.125,10.094,63.7331,102.5646,264.7919,6.7882,7.0125,4.3823,5.6861
1251.25,10.116,64.2084,98.0182,260.7126,6.6532,6.9109,3.8761,5.0703
1251.375,10.138,64.8444,93.6608,262.2724,6.4734,6.7304,3.5643,4.661
1251.5,10.161,65.3453,91.1075,267.7512,6.272,6.5303,3.7323,4.8604
1251.625,10.183,65.7024,93.3116,274.2121,5.9265,6.1688,3.7851,4.9134
1251.75,10.205,65.8586,98.4691,274.2931,5.4871,5.6869,3.5628,4.4805
1251.875,10.228,65.9224,103.4884,274.1893,4.961,5.1411,3.1186,3.9276
1252,10.25,66.2578,108.7841,278.0881,4.6744,4.8442,2.6758,3.4824
1252.125,10.272,66.6665,115.4328,285.3875,4.5833,4.7364,2.6263,3.4647
1252.25,10.295,67.3149,122.9036,294.5029,4.6212,4.7529,2.9298,4.0094
1252.375,10.317,67.8129,125.0204,289.894,4.8334,4.9353,3.4115,4.536
1252.5,10.339,67.6675,117.2515,276.8514,5.5503,5.5703,3.5999,4.5969
1252.625,10.362,66.9892,105.4161,279.9322,6.2674,6.25,3.5009,4.6374
1252.75,10.384,66.0196,95.6757,282.2692,6.5221,6.5317,5.4157,6.574
1252.875,10.406,65.3368,92.7078,275.351,6.4269,6.4746,4.8052,5.6576
1253,10.429,65.0183,98.3236,270.9661,5.915,6.0596,3.4061,4.4681
1253.125,10.451,65.2877,102.7319,280.7442,5.3596,5.588,3.3439,4.3113
1253.25,10.473,66.2829,113.8034,282.7034,4.6447,4.9105,2.7706,3.5288
1253.375,10.496,68.1077,129.0577,294.2593,4.2018,4.3972,2.7196,3.403
1253.5,10.518,69.2428,132.331,297.8858,4.1229,4.2704,2.5676,3.3339
1253.625,10.54,70.4104,135.8155,298.6957,4.1322,4.2312,2.6969,3.5015
1253.75,10.563,71.275,141.7513,293.786,4.1789,4.2546,2.7574,3.4433
1253.875,10.585,71.7958,142.0642,288.856,4.1522,4.2326,2.6331,3.2232
1254,10.607,71.9047,137.4667,293.9662,4.0562,4.1603,2.4609,3.0543
1254.125,10.629,71.8513,141.0166,304.9067,3.9342,4.0562,2.3443,2.968
1254.25,10.652,71.7545,145.0756,307.8149,3.8566,3.9802,2.359,2.9823
1254.375,10.674,71.6411,141.162,307.8002,3.8239,3.9521,2.4122,3.0424
1254.5,10.696,71.5238,129.6468,307.3321,3.8559,4.0043,2.4784,3.1127
1254.625,10.719,71.4191,131.8947,302.8822,3.9406,4.1139,2.5407,3.1589
1254.75,10.741,71.2748,141.2784,303.3901,4.1055,4.2868,2.5497,3.2427
1254.875,10.763,71.0955,142.3696,303.2344,4.3164,4.4937,2.67,3.409
1255,10.786,70.6787,136.6739,293.3894,4.7341,4.902,2.9899,3.7616
1255.125,10.808,70.1632,127.4864,285.6146,5.0533,5.2097,3.3221,4.1941
1255.25,10.83,69.6628,120.3649,281.4165,5.14,5.297,3.6925,4.6129
1255.375,10.853,68.7963,119.0627,276.0798,4.9559,5.1324,3.675,4.4469
1255.5,10.875,68.2272,122.78,274.5675,4.7253,4.9136,3.0053,3.7263
1255.625,10.897,67.6749,127.8356,282.4114,4.456,4.6439,2.6505,3.4067
1255.75,10.92,67.4074,131.5019,295.6287,4.2502,4.4271,2.6205,3.4175
1255.875,10.942,67.2322,134.4916,296.8547,4.1105,4.2759,3.0102,3.8307
1256,10.964,66.9739,137.3213,288.889,4.216,4.3552,2.9368,3.6134
1256.125,10.987,66.5933,137.765,283.6483,4.5184,4.6345,2.707,3.4043
1256.25,11.008,65.9126,129.0432,288.8029,5.0241,5.1219,3.118,4.2486
1256.375,11.028,65.0527,115.4838,289.2165,5.5644,5.63,4.5229,5.7797
1256.5,11.048,63.86,104.6088,264.8555,6.3431,6.3495,4.8375,5.8892
1256.625,11.069,62.6281,99.7349,263.6586,6.7652,6.8069,4.3312,5.5173
1256.75,11.089,61.2683,101.0807,266.3912,6.548,6.7264,4.6918,5.5907
1256.875,11.109,60.1187,104.3104,268.7523,6.0977,6.3624,3.8402,4.8174
1257,11.129,59.1758,107.1474,276.6547,5.6665,5.9372,3.8337,4.7667
1257.125,11.149,58.9398,111.1265,281.773,5.4651,5.6782,3.5423,4.4214
1257.25,11.169,59.428,112.3049,282.4825,5.3819,5.5629,3.4627,4.2682
1257.375,11.19,60.6683,111.6138,285.046,5.208,5.3342,3.8984,4.9141
1257.5,11.21,61.5224,111.5119,285.301,5.0936,5.1924,4.7565,5.5329
1257.625,11.23,62.5427,114.6327,287.882,4.8829,5.0117,3.3357,4.0362
1257.75,11.25,63.773,124.8822,291.1611,4.5862,4.7418,2.8917,3.6872
1257.875,11.27,64.9176,132.0619,288.5086,4.5991,4.7109,2.7892,3.539
1258,11.29,65.893,131.4872,295.8287,4.7389,4.8275,2.7052,3.5351
1258.125,11.31,66.7275,126.0824,294.8951,4.7778,4.8721,3.2054,4.1279
1258.25,11.331,67.0217,120.2848,287.4423,4.8452,4.9385,3.7587,4.6131
1258.375,11.351,66.981,114.9308,283.6855,5.0417,5.145,3.2515,3.9028
1258.5,11.371,66.8063,112.203,292.3618,5.0557,5.2301,2.6396,3.5225
1258.625,11.391,66.206,110.3989,288.0131,4.9267,5.1489,3.3407,4.2468
1258.75,11.411,65.4198,107.8748,279.2262,5.1431,5.3441,3.146,3.9007
1258.875,11.431,64.5475,106.0635,282.1171,5.2987,5.5182,2.8572,3.6671
1259,11.452,63.1505,107.3657,288.717,5.2255,5.4716,3.1473,4.1042
1259.125,11.472,61.359,111.4465,285.7643,5.1147,5.3405,3.275,4.0765
1259.25,11.492,60.2562,114.1162,283.7281,5.0187,5.2537,2.7422,3.5607
1259.375,11.512,59.1652,118.0807,286.7382,4.6575,4.8879,3.2941,4.2742
1259.5,11.532,58.7542,120.9104,283.0857,4.443,4.6395,3.4028,4.1152
1259.625,11.552,58.2715,126.4388,289.4339,4.3193,4.4998,2.7791,3.4254
1259.75,11.573,56.793,131.2399,307.9801,4.2624,4.45,2.6791,3.523
1259.875,11.593,54.0846,124.2857,300.3627,4.4236,4.618,3.4923,4.0634
1260,11.613,50.4369,111.8538,294.4767,4.7693,4.9898,2.9842,3.8078
1260.125,11.633,46.6658,105.7361,292.361,5.2713,5.4971,3.2767,4.3705
1260.25,11.653,41.1078,101.9534,290.523,6.4484,6.596,3.0805,4.3271
1260.375,11.673,34.6018,88.7434,292.9408,8.1589,8.2203,2.9523,4.449
1260.5,11.694,31.302,75.9914,287.343,8.6796,8.8049,3.2948,5.1028
1260.625,11.714,29.5008,67.1968,253.5433,7.9715,8.298,3.2535,5.0371
1260.75,11.734,31.5304,77.4099,264.9528,6.686,7.1908,3.0318,4.7304
1260.875,11.754,35.2758,89.5507,273.1551,5.6543,6.2167,2.8853,3.9272
1261,11.774,42.0887,101.2625,288.0113,4.7718,5.2605,2.6319,3.3653
1261.125,11.794,51.475,113.3014,297.8053,4.3455,4.6972,2.8035,3.7286
1261.25,11.815,57.1695,120.7504,292.4924,4.3239,4.577,3.2314,4.1823
1261.375,11.835,62.9498,121.2814,281.4098,4.4937,4.6777,3.3806,4.2015
1261.5,11.855,65.0712,118.0006,280.124,4.5503,4.7575,3.0924,3.7951
1261.625,11.875,65.861,121.3542,285.217,4.4807,4.7323,2.9189,3.5739
1261.75,11.895,65.722,128.0246,292.216,4.4608,4.7227,2.8834,3.6199
1261.875,11.915,64.9223,129.4505,293.0448,4.6671,4.9155,2.9695,3.6828
1262,11.935,63.7146,124.1693,290.0741,4.9092,5.1658,3.0047,3.8815
1262.125,11.956,62.5483,117.4624,283.3051,5.0587,5.325,3.4311,4.4063
1262.25,11.976,61.0767,107.5184,278.7616,5.2235,5.5132,3.6762,4.6154
1262.375,11.996,59.9617,97.6035,282.046,5.2577,5.6361,3.2897,4.1821
1262.5,12.021,59.6693,99.5312,286.036,5.1664,5.587,3.3331,4.2002
1262.625,12.047,59.713,105.6925,286.9323,5.1089,5.5148,3.4001,4.3633
1262.75,12.073,59.9268,106.2527,287.1831,5.1989,5.5802,3.7122,4.5794
1262.875,12.099,60.0978,106.82,292.4848,5.2552,5.6353,3.6095,4.462
1263,12.125,60.0814,108.8278,292.8932,5.277,5.6545,3.3412,4.318
1263.125,12.151,60.0021,110.9882,288.9988,5.2103,5.5863,3.2798,4.1387
1263.25,12.177,60.1219,113.5635,287.1465,5.0175,5.3987,3.4131,4.2304
1263.375,12.203,60.6498,114.6109,285.7728,4.6533,5.0287,3.2266,3.8623
1263.5,12.229,61.3051,113.3742,286.7989,4.4321,4.7812,2.5708,3.2319
1263.625,12.255,62.2916,116.764,289.0245,4.1956,4.5085,2.3314,2.9542
1263.75,12.281,63.4169,133.1967,290.3059,3.9112,4.1953,2.079,2.7579
1263.875,12.307,63.8681,141.0313,295.1372,3.8096,4.0792,1.975,2.6574
1264,12.333,63.8142,134.0332,304.4564,3.892,4.1604,1.9863,2.768
1264.125,12.359,63.2554,126.4971,307.4425,4.0664,4.3355,2.0139,2.8154
1264.25,12.385,61.8602,117.2078,303.2059,4.3236,4.6224,2.2381,3.0656
1264.375,12.411,59.6667,106.6164,279.8344,4.8709,5.1859,3.0664,4.0311
1264.5,12.437,57.9664,104.5287,273.3114,5.6507,5.9462,3.4318,4.5321
1264.625,12.464,55.0907,100.0476,278.034,6.8991,7.2046,3.7991,4.9206
1264.75,12.49,52.6415,87.5722,272.1753,7.1814,7.5124,5.3263,7.5246
1264.875,12.516,50.6643,76.7916,256.0999,7.0119,7.3839,7.9506,9.6033
1265,12.542,48.3716,77.5336,254.5355,6.5626,7.0567,5.1405,6.0413
1265.125,12.568,47.4049,85.6444,276.6653,5.9738,6.556,3.6208,4.588
1265.25,12.594,47.2878,89.0706,282.8779,5.4848,6.0321,3.6206,4.5055
1265.375,12.62,48.074,92.6788,284.9237,5.2272,5.6101,4.1243,5.185
1265.5,12.646,49.0467,93.2025,282.3592,5.3792,5.6675,4.7622,5.4513
1265.625,12.672,50.563,88.5106,282.4923,5.5992,5.8508,3.655,4.5555
1265.75,12.698,51.7013,82.9384,284.0541,5.4777,5.7591,3.6336,4.4611
1265.875,12.724,53.2075,83.3168,285.3627,5.1299,5.4243,3.8274,4.7607
1266,12.75,54.9281,96.5706,286.7077,4.9827,5.2517,3.2888,4.0364
1266.125,12.776,56.18,103.6558,286.5855,4.9962,5.2712,3.132,3.8536
1266.25,12.802,57.7917,105.5325,286.9514,4.9471,5.2576,3.096,3.949
1266.375,12.828,59.3648,106.6673,282.3375,4.8721,5.1909,3.8633,4.7356
1266.5,12.854,60.1422,108.0494,279.7901,4.9538,5.2591,3.9017,4.6454
1266.625,12.88,60.7243,106.4855,281.7807,5.1287,5.452,3.3861,3.982
1266.75,12.906,60.9094,102.8701,287.5793,5.0932,5.4382,2.9724,3.8074
1266.875,12.932,61.0347,98.1126,289.184,4.9307,5.2685,3.5607,4.4244
1267,12.958,61.1415,94.3883,285.7548,4.6396,4.9483,3.4641,4.183
1267.125,12.984,61.1941,101.2843,283.5437,4.3408,4.653,2.9876,3.6162
1267.25,13.01,61.2892,113.4906,288.235,4.0641,4.3802,2.4727,3.1766
1267.375,13.034,61.6678,132.5275,303.7234,3.819,4.1027,2.1188,2.9966
1267.5,13.058,62.1404,135.6483,311.7287,3.8258,4.0836,2.2015,3.0685
1267.625,13.082,62.7021,128.5558,307.4756,3.9973,4.2381,2.3926,3.4433
1267.75,13.106,62.5914,119.9793,293.1995,4.2032,4.4606,2.806,3.7155
1267.875,13.13,61.8618,111.9194,287.2448,4.4721,4.7452,2.7673,3.6062
1268,13.154,60.0629,95.0794,288.4788,5.0719,5.3803,3.001,3.8039
1268.125,13.178,58.4584,86.5247,287.7329,5.4608,5.8187,3.189,3.9598
1268.25,13.202,56.1375,85.3826,289.6561,5.685,6.0969,3.2858,4.4868
1268.375,13.226,53.6923,91.7694,279.7264,5.6764,6.1339,4.0642,5.1038
1268.5,13.25,52.4964,99.3785,274.655,5.5608,6.0823,3.5681,4.3404
1268.625,13.274,52.0558,112.2393,284.5298,5.0455,5.6665,2.9387,3.6947
1268.75,13.298,53.1816,117.5424,288.7656,4.4468,5.0276,2.9787,3.7655
1268.875,13.322,54.7327,116.815,286.5225,4.1819,4.6726,2.8868,3.5841
1269,13.346,57.4304,121.1795,287.4068,3.9777,4.39,2.5844,3.2569
1269.125,13.37,59.3365,130.047,295.1125,3.7964,4.1843,2.4218,3.0948
1269.25,13.394,60.3135,138.2014,303.8854,3.7025,4.0648,2.3629,3.0385
1269.375,13.418,61.0492,143.7155,309.7234,3.6629,4.0028,2.3046,3.0208
1269.5,13.442,61.3424,141.1257,307.4675,3.7269,4.056,2.4223,3.1857
1269.625,13.466,61.0119,128.1192,299.1219,4.2801,4.5706,2.5572,3.2931
1269.75,13.49,60.3963,117.4696,296.1546,5.0764,5.3022,2.4914,3.2625
1269.875,13.514,59.2509,107.5329,293.3441,6.0189,6.1969,2.9016,4.1804
1270,13.538,57.8924,104.354,274.7491,5.9067,6.1144,5.3527,6.9167
1270.125,13.562,56.9902,108.013,259.2256,5.4395,5.6964,8.1428,9.0828
1270.25,13.587,56.2395,119.2737,253.0374,4.7175,5.131,3.9576,3.8531
1270.375,13.611,56.4512,124.8022,314.5822,4.0989,4.5941,2.0782,2.8721
1270.5,13.635,57.0711,122.4306,315.7324,3.9463,4.4278,2.5639,3.3557
1270.625,13.659,58.3941,114.6399,291.542,4.6243,4.9904,2.7338,3.6229
1270.75,13.683,59.0746,103.7793,286.5825,5.6412,5.8918,3.9969,5.0742
1270.875,13.707,58.7621,96.9779,280.6265,6.2151,6.4818,5.6229,6.559
1271,13.731,57.0592,91.4567,270.8009,6.5733,7.0147,4.0587,5.0799
1271.125,13.755,55.2012,85.9645,278.8856,6.2469,6.8759,3.4978,4.5062
1271.25,13.779,54.1808,84.386,283.0939,5.7112,6.4108,3.5057,4.3836
1271.375,13.803,53.9207,89.4999,283.0146,5.2208,5.8825,3.1251,4.1447
1271.5,13.827,54.6643,100.9934,283.0238,5.0429,5.661,3.3626,4.2125
1271.625,13.851,56.3886,110.3699,286.4372,4.964,5.5733,3.1076,4.0325
1271.75,13.875,57.9839,110.7991,288.152,4.9338,5.5454,3.2568,4.1612
1271.875,13.899,59.2112,109.1625,288.841,4.9179,5.5277,3.2193,4.0199
1272,13.923,60.673,112.5667,288.9651,4.7955,5.3576,3.0183,3.8687
1272.125,13.947,61.5181,119.07,286.5419,4.5994,5.1075,3.0604,3.8422
1272.25,13.971,62.6939,130.7089,287.316,4.2111,4.6353,2.6931,3.341
1272.375,13.995,63.593,134.1787,294.3331,3.8314,4.2174,2.4107,2.9478
1272.5,14.007,64.3831,131.5673,305.5454,3.5358,3.8924,2.1464,2.7129
1272.625,14.015,65.4883,130.1706,335.9636,3.2295,3.5242,1.9603,2.5856
1272.75,14.023,66.3498,134.026,350.3506,3.0637,3.3254,1.8161,2.0863
1272.875,14.032,67.3009,135.9755,351.23,2.9856,3.2145,1.8107,2.1819
1273,14.04,67.9692,132.1638,342.8986,2.9799,3.186,1.9284,2.1266
1273.125,14.048,68.4537,127.6173,336.6577,2.9414,3.1468,1.6919,2.1716
1273.25,14.057,68.6104,123.9293,341.3771,2.8762,3.0885,2.1702,2.3149
1273.375,14.065,68.6816,117.906,320.7825,2.7896,3.0115,1.7397,1.9665
1273.5,14.073,68.7558,116.0729,337.8709,2.738,2.9611,1.63,2.038
1273.625,14.082,68.8367,126.0969,345.397,2.6936,2.9401,1.6111,2.0464
1273.75,14.09,68.8981,133.7058,351.7462,2.6799,2.9327,1.7796,2.003
1273.875,14.098,68.8423,133.2913,352.196,2.8189,3.0543,1.7798,1.9632
1274,14.107,68.5385,121.4851,329.2118,3.0365,3.2841,1.6048,2.136
1274.125,14.115,68.3265,118.0589,337.8623,3.0804,3.3482,2.2,2.2895
1274.25,14.124,68.0199,116.3785,327.136,3.0713,3.3522,2.3908,2.3382
1274.375,14.132,67.7701,119.2592,310.2166,3.0734,3.3625,1.679,1.9917
1274.5,14.14,67.584,121.0923,344.2871,3.0071,3.3176,1.776,2.0047
1274.625,14.149,67.3704,118.8154,343.8843,2.837,3.1565,1.6685,1.8864
1274.75,14.157,67.1656,117.2951,330.8439,2.7451,3.0447,1.746,2.0261
1274.875,14.165,66.9419,121.4197,340.1811,2.7119,3.0041,1.547,1.8782
1275,14.174,66.7659,125.6678,348.4167,2.6848,2.9701,1.5161,1.8478
1275.125,14.182,66.6305,127.1517,344.8665,2.6328,2.9056,1.4601,2.0006
1275.25,14.19,66.4709,128.0393,347.9813,2.5761,2.8391,1.6405,2.1271
1275.375,14.199,66.1394,127.1955,341.7969,2.5226,2.7823,1.6835,2.0145
1275.5,14.207,65.8015,119.3173,342.0986,2.4716,2.7335,1.4393,1.8869
1275.625,14.215,65.4209,114.4071,379.2257,2.4709,2.7258,1.454,1.9477
1275.75,14.224,65.1098,117.3242,369.9173,2.5035,2.7492,1.5462,1.9533
1275.875,14.232,65.1037,121.5069,364.2476,2.5514,2.7941,1.6786,2.131
1276,14.24,65.5023,126.8536,351.1692,2.6183,2.8725,1.5259,1.7768
1276.125,14.249,66.0447,128.6867,346.8198,2.6096,2.8792,1.631,1.9447
1276.25,14.257,66.7838,129.1231,349.6244,2.5634,2.8464,1.5535,1.889
1276.375,14.265,67.5097,127.0063,347.2239,2.5171,2.8065,1.6432,1.9659
1276.5,14.274,67.6813,123.0782,347.0374,2.5353,2.8212,1.5606,1.9063
1276.625,14.282,67.6435,120.8012,359.3844,2.6768,2.9559,1.4305,1.8178
1276.75,14.29,67.2462,121.9289,349.6225,2.8873,3.1725,1.7295,2.0116
1276.875,14.299,66.0075,120.2267,338.9365,3.0638,3.3697,1.9486,2.1435
1277,14.307,64.9884,114.2617,315.3246,3.1036,3.4268,1.6741,1.899
1277.125,14.316,64.1848,109.737,320.3104,3.0388,3.3855,1.6004,1.914
1277.25,14.324,63.7931,109.0388,332.3177,2.8862,3.2369,1.5783,1.823
