"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","DEN","RMG","RMN"
1180.875,5.856,68.0296,120.1875,292.9873,5.0928,5.0624,2.3562,3.1514,4.0229
1181,5.872,66.8041,119.0878,293.6085,5.1055,5.0976,2.3367,3.1541,4.0163
1181.125,5.888,70.7082,116.9067,296.8488,5.0283,4.7927,2.3094,3.0765,3.9267
1181.25,5.904,71.5742,116.8547,299.5485,4.9205,4.4896,2.2789,2.9946,3.8428
1181.375,5.92,71.832,121.0365,301.8222,4.8014,4.3593,2.2261,2.8993,3.7285
1181.5,5.936,73.6363,123.2538,305.599,4.6808,4.2017,2.1672,2.7829,3.6091
1181.625,5.952,73.1771,123.7546,308.1323,4.592,4.0109,2.117,2.7226,3.5126
1181.75,5.968,70.8628,123.942,313.3385,4.4427,3.8593,2.0812,2.5926,3.3561
1181.875,5.984,67.9863,123.4881,321.9392,4.2155,3.7611,2.0648,2.3815,3.1071
1182,6,64.8658,123.5419,323.0659,4.1866,3.7427,2.0705,2.3604,3.0803
1182.125,6.052,62.2574,119.8905,320.1032,4.3214,3.8402,2.1039,2.4372,3.1703
1182.25,6.104,61.3157,118.0478,316.5076,4.4235,4.0272,2.1577,2.5368,3.328
1182.375,6.156,62.0801,116.7983,308.5616,4.6976,4.3402,2.2279,2.7763,3.5887
1182.5,6.208,63.5668,114.1244,295.2195,5.1047,4.7837,2.3081,3.1332,4.0223
1182.625,6.26,61.324,108.281,291.5658,5.3287,5.1029,2.3869,3.3013,4.2141
1182.75,6.312,60.759,102.1029,289.2909,5.5331,5.1323,2.4348,3.4436,4.4143
1182.875,6.365,60.7501,98.8655,286.9083,5.7155,5.2897,2.4548,3.5371,4.5753
1183,6.417,60.9205,99.3354,285.1566,5.7702,5.5504,2.4596,3.578,4.6171
1183.125,6.469,58.7073,99.7158,284.275,5.8412,5.8634,2.4616,3.6078,4.6536
1183.25,6.521,53.7688,97.8039,283.1787,5.9918,6.3003,2.4631,3.6701,4.7749
1183.375,6.573,48.743,95.7941,282.2181,6.206,6.8098,2.4593,3.7272,4.8792
1183.5,6.625,47.4281,93.1472,281.4145,6.4659,7.2498,2.4515,3.7779,4.9837
1183.625,6.677,45.2252,88.3244,281.8826,6.8409,7.7042,2.4417,3.8184,5.1232
1183.75,6.729,41.0736,83.5123,282.4826,7.1763,8.0301,2.4343,3.8288,5.1957
1183.875,6.781,34.9838,79.8703,282.5454,7.4022,8.1285,2.4298,3.8457,5.28
1184,6.833,27.1173,78.4294,281.5099,7.3433,7.9277,2.4267,3.8607,5.3208
1184.125,6.885,18.4259,76.7103,283.9385,7.966,8.9452,2.4199,3.8195,5.372
1184.25,6.937,9.3084,70.7684,286.9033,9.0598,10.3538,2.4058,3.78,5.4786
1184.375,6.99,-1.7935,61.2163,290.4261,10.6727,12.0947,2.3888,3.7827,5.6525
1184.5,7.017,-13.7312,51.2297,294.0206,12.6852,14.249,2.3743,3.7532,5.9481
1184.625,7.039,-21.6136,47.1803,296.1753,14.3273,16.6344,2.3698,3.7678,6.1627
1184.75,7.06,-27.3611,46.2167,296.8442,15.3021,17.9828,2.3696,3.7824,6.279
1184.875,7.082,-31.0054,50.0445,294.9275,15.2221,17.9347,2.3704,3.7851,6.2786
1185,7.103,-35.506,53.4924,292.568,14.6578,17.3701,2.3691,3.7845,6.1835
1185.125,7.125,-42.9911,53.4783,292.1177,14.5067,17.1793,2.3673,3.785,6.1698
1185.25,7.147,-53.9576,51.2186,292.0529,14.7701,17.4509,2.366,3.7881,6.2493
1185.375,7.168,-65.4444,47.4623,289.9845,15.2154,17.993,2.3668,3.8197,6.3438
1185.5,7.19,-60.7932,45.6859,280.9998,15.208,18.0918,2.3719,3.9584,6.5349
1185.625,7.211,-61.4654,47.6802,278.1566,14.8267,17.5892,2.3754,4.0492,6.4956
1185.75,7.233,-62.539,51.2661,271.7386,14.4036,17.0096,2.3748,4.1462,6.5584
1185.875,7.254,-63.7364,54.7708,264.263,14.0023,16.3475,2.371,4.3153,6.7131
1186,7.276,-65.4121,56.7454,261.1529,13.3925,15.536,2.3662,4.4526,6.8415
1186.125,7.297,-63.4738,58.7153,268.5429,12.6415,14.5621,2.363,4.1498,6.3594
1186.25,7.319,-64.8657,59.4661,271.9257,11.9219,13.7874,2.3619,4.0731,6.1826
1186.375,7.341,-65.9482,60.7103,276.809,11.2319,13.1115,2.3627,3.9993,5.9669
1186.5,7.362,-64.9997,61.1757,283.053,10.8753,12.5864,2.3639,3.8713,5.8294
1186.625,7.384,-63.2813,56.601,285.6082,10.8613,12.3897,2.3657,3.8213,5.7908
1186.75,7.405,-61.6317,49.6738,285.0246,11.018,12.3376,2.3705,3.8197,5.9007
1186.875,7.427,-57.2452,45.5349,284.2995,10.985,12.215,2.3782,3.8549,5.9416
1187,7.448,-51.6585,45.4112,283.5356,10.8732,12.0563,2.3867,3.8622,5.9523
1187.125,7.47,-47.8712,52.0832,285.9017,10.6455,11.8907,2.391,3.8143,5.8343
1187.25,7.491,-46.0876,57.8003,290.2094,10.3859,11.6567,2.3898,3.7801,5.6602
1187.375,7.513,-46.3399,60.4418,294.634,10.0686,11.358,2.3854,3.7412,5.571
1187.5,7.534,-48.5105,61.728,296.1896,9.8727,11.0663,2.38,3.7304,5.5275
1187.625,7.556,-52.7651,63.6778,299.1823,9.8742,11.116,2.3734,3.7272,5.5079
1187.75,7.578,-50.7615,65.4695,300.3288,9.677,10.9287,2.3727,3.7214,5.4811
1187.875,7.599,-45.5054,66.6698,300.3258,9.4168,10.5905,2.3751,3.7195,5.441
1188,7.621,-39.0527,65.952,299.9669,9.2594,10.2971,2.3791,3.7163,5.4135
1188.125,7.642,-30.2651,63.2127,299.3127,9.3701,10.2324,2.3799,3.7207,5.4293
1188.25,7.664,-19.0374,67.5918,297.1949,8.7314,9.6689,2.3827,3.7067,5.3356
1188.375,7.685,-5.9801,75.8938,293.98,7.7782,8.5152,2.3979,3.7081,5.2328
1188.5,7.707,6.4559,85.6524,289.0144,6.8429,7.4925,2.4243,3.7078,5.0301
1188.625,7.728,16.3075,92.2724,284.0055,6.2918,6.9715,2.4526,3.7222,4.9347
1188.75,7.75,25.0071,95.6926,280.4367,6.0908,6.492,2.4677,3.7432,4.893
1188.875,7.772,33.0263,97.1932,278.295,5.9621,6.0052,2.4628,3.7504,4.8314
1189,7.793,39.18,96.8321,277.7501,6.0165,6.2141,2.4524,3.771,4.8699
1189.125,7.815,40.1024,93.8564,276.0813,6.4056,7.1398,2.4468,3.8491,5.0424
1189.25,7.836,39.1182,90.2216,275.5876,6.8584,8.0727,2.4396,3.9098,5.21
1189.375,7.858,38.6693,88.0064,276.8937,7.2654,8.738,2.4309,3.9122,5.2612
1189.5,7.879,41.3245,89.869,280.1728,7.2162,8.8367,2.4229,3.8451,5.1958
1189.625,7.901,47.2288,99.681,286.946,6.2452,7.5612,2.4006,3.6158,4.7342
1189.75,7.922,54.3255,111.979,302.0969,5.1701,5.9631,2.376,3.0648,3.9555
1189.875,7.944,59.4372,123.2962,319.3514,4.338,4.5972,2.356,2.446,3.2188
1190,7.966,62.522,129.304,333.8299,3.9078,3.7375,2.3372,2.1602,2.8918
1190.125,7.987,65.3215,128.2609,345.9059,3.7192,3.4386,2.3172,2.009,2.6956
1190.25,8.01,68.629,127.0762,354.7863,3.6017,3.3282,2.3081,1.9012,2.5732
1190.375,8.036,73.2974,124.642,344.8839,3.7438,3.4348,2.3098,2.0174,2.706
1190.5,8.062,75.0728,123.3295,327.6349,4.0455,3.7436,2.3362,2.2599,3.0117
1190.625,8.089,73.1276,118.9163,314.9105,4.4305,4.2912,2.3721,2.559,3.3687
1190.75,8.115,70.557,113.5981,304.1088,4.8333,4.8739,2.3927,2.9253,3.7954
1190.875,8.141,68.5692,109.9524,294.9544,5.2598,5.3939,2.3933,3.2103,4.1279
1191,8.167,68.2407,110.619,290.9973,5.3557,5.8001,2.3762,3.3174,4.2467
1191.125,8.193,68.3115,114.2825,289.1732,5.3723,5.8868,2.3681,3.3299,4.2679
1191.25,8.219,68.3506,117.2423,289.6213,5.2399,5.6523,2.3624,3.276,4.1783
1191.375,8.245,68.4778,119.6921,291.4698,5.1069,5.2932,2.3521,3.1842,4.0608
1191.5,8.271,69.1479,121.4336,293.5055,5.0003,5.0079,2.3343,3.1091,3.9717
1191.625,8.297,70.4862,121.0892,294.4902,4.9793,4.9417,2.3223,3.0871,3.9531
1191.75,8.323,68.1135,121.1671,294.8651,4.9635,4.9499,2.3241,3.0803,3.939
1191.875,8.349,63.364,119.704,290.5545,5.0862,5.1281,2.3394,3.2022,4.0637
1192,8.375,57.7931,116.6454,283.9125,5.3047,5.4484,2.3639,3.3836,4.3406
1192.125,8.401,54.8733,113.5045,280.0251,5.4699,5.7262,2.3869,3.5083,4.4903
1192.25,8.427,54.2808,111.7274,279.6765,5.5216,5.8462,2.3996,3.5304,4.525
1192.375,8.453,53.9509,111.4879,282.4097,5.471,5.8166,2.3965,3.4819,4.4826
1192.5,8.479,51.6277,110.147,285.139,5.4702,5.8167,2.3872,3.4452,4.4375
1192.625,8.505,44.3007,106.525,288.8643,5.5853,6.1019,2.3886,3.4394,4.4199
1192.75,8.531,34.9357,98.0786,292.1848,5.9281,6.7491,2.3939,3.5086,4.5818
1192.875,8.557,25.8443,87.3271,295.0624,6.8244,7.9035,2.3966,3.6226,4.9293
1193,8.583,19.6665,79.3232,297.9941,8.1619,9.7124,2.3896,3.6798,5.1889
1193.125,8.609,15.0751,75.4659,300.4118,9.3532,11.3009,2.3873,3.7111,5.4279
1193.25,8.635,16.0786,80.6504,299.1476,9.0494,11.1138,2.3984,3.7045,5.3097
1193.375,8.661,20.237,90.1365,295.5802,8.0408,10.2859,2.4173,3.651,5.0908
1193.5,8.687,25.5914,98.4,291.5703,7.17,9.5304,2.4367,3.6197,4.836
1193.625,8.714,28.2239,98.4334,289.3152,6.9063,8.9912,2.4427,3.6443,4.8449
1193.75,8.74,26.9901,93.7396,288.8548,6.8039,8.4363,2.4322,3.6795,4.9282
1193.875,8.766,26.0814,87.9745,291.5214,6.9367,8.1926,2.4214,3.6608,4.9723
1194,8.792,24.1617,84.4959,294.6238,7.0961,8.1949,2.4177,3.6445,4.9936
1194.125,8.818,27.8823,82.6574,294.4133,7.0816,8.011,2.4247,3.6551,5.019
1194.25,8.844,33.2105,82.4707,292.357,6.9829,7.6648,2.4331,3.6752,5.0241
1194.375,8.87,37.3428,85.0477,289.1563,6.7094,7.3245,2.438,3.6917,4.9957
1194.5,8.896,42.4999,91.315,284.3272,6.3922,7.2973,2.4381,3.7251,4.9744
1194.625,8.922,48.1312,98.0664,282.3154,6.1567,7.2481,2.42,3.6965,4.8308
1194.75,8.948,52.3735,101.0606,282.088,5.9384,6.8217,2.3967,3.6552,4.7334
1194.875,8.974,56.4198,103.1986,282.4617,5.7342,6.2819,2.3802,3.6038,4.6456
1195,9,60.5562,106.8138,282.4675,5.5934,5.91,2.3815,3.5371,4.5503
1195.125,9.025,60.3651,109.4291,282.3426,5.5184,5.8152,2.4026,3.5094,4.5124
1195.25,9.05,58.2399,110.5188,282.906,5.4856,5.7878,2.4246,3.4843,4.4773
1195.375,9.075,55.7229,106.3117,282.4575,5.6232,5.9442,2.4245,3.5491,4.5679
1195.5,9.1,54.3289,102.6671,282.7414,5.7366,6.1764,2.3886,3.5987,4.6398
1195.625,9.125,55.5421,106.717,286.5434,5.5631,5.969,2.3124,3.4638,4.463
1195.75,9.15,58.044,114.6314,291.4785,5.226,5.4062,2.2434,3.2523,4.1484
1195.875,9.175,60.2311,124.115,295.0775,4.9423,4.8736,2.2211,3.0475,3.9185
1196,9.2,58.6042,131.3469,295.4382,4.8586,4.5657,2.2434,2.9626,3.8368
1196.125,9.225,59.3156,128.9921,294.6884,4.8842,4.4874,2.3147,2.9888,3.8653
1196.25,9.25,59.1712,124.3986,291.5616,4.9762,4.6044,2.3767,3.0969,3.9824
1196.375,9.275,58.0014,119.8094,287.2282,5.1353,4.923,2.4191,3.2539,4.1685
1196.5,9.3,57.7175,116.0219,284.9832,5.3146,5.415,2.45,3.365,4.323
1196.625,9.325,57.7175,109.4439,284.1873,5.5187,5.8906,2.4619,3.478,4.4705
1196.75,9.35,58.0337,102.6343,284.4717,5.7315,6.2375,2.4631,3.5691,4.6112
1196.875,9.375,59.53,95.7881,285.3049,6.0026,6.5717,2.4554,3.6441,4.7822
1197,9.4,62.1783,90.7301,285.4984,6.2643,6.8621,2.44,3.6897,4.9111
1197.125,9.425,64.1785,91.9666,284.1204,6.2083,6.8221,2.4105,3.7036,4.9018
1197.25,9.45,65.0823,96.8693,283.817,5.9533,6.4916,2.3617,3.6591,4.7698
1197.375,9.475,66.9656,103.1139,283.8397,5.6718,6.0278,2.309,3.5611,4.5883
1197.5,9.5,68.0001,107.862,284.0006,5.4824,5.5231,2.2672,3.4819,4.4647
1197.625,9.525,66.7058,111.4816,284.1531,5.3379,5.1416,2.2654,3.4106,4.3653
1197.75,9.55,66.213,113.5082,284.0483,5.2721,4.9394,2.2946,3.3833,4.328
1197.875,9.575,67.1787,113.1474,283.6079,5.2845,4.9197,2.3487,3.3894,4.3382
1198,9.6,65.1751,112.374,282.9827,5.3171,4.9974,2.4153,3.4126,4.3784
1198.125,9.625,64.2555,108.0865,279.7085,5.4999,5.2517,2.4461,3.5397,4.5153
1198.25,9.65,60.6112,101.575,275.5888,5.7803,5.7081,2.4674,3.698,4.7174
1198.375,9.675,54.1262,94.6794,271.5973,6.1637,6.2398,2.4837,3.8628,5.0322
1198.5,9.7,44.9399,88.84,268.9188,6.5459,6.7698,2.4919,3.9771,5.2775
1198.625,9.725,31.0227,82.2594,270.391,7.0682,7.7066,2.4622,4.0175,5.4336
1198.75,9.75,17.3914,77.1845,274.6187,7.5942,8.6336,2.4281,3.9749,5.4762
1198.875,9.775,5.2861,72.1673,280.9802,8.0078,9.3418,2.3977,3.8476,5.431
1199,9.8,-4.7821,66.7642,288.1625,8.6977,10.1141,2.3777,3.7465,5.3974
1199.125,9.825,-12.116,62.3857,290.9998,9.6338,11.4377,2.372,3.7469,5.529
1199.25,9.85,-18.0477,58.9828,288.8661,10.825,12.9465,2.3715,3.7943,5.792
1199.375,9.875,-22.9587,55.3594,285.2734,12.0076,14.2962,2.3734,3.827,6.0673
1199.5,9.9,-24.3162,54.116,284.4806,12.88,15.7199,2.3729,3.8598,6.1989
1199.625,9.925,-24.3746,55.64,282.0201,13.1314,16.0352,2.3779,3.9158,6.2745
1199.75,9.95,-23.0824,62.6017,280.2407,12.3969,15.0996,2.3877,3.9412,6.1533
1199.875,9.975,-19.8726,74.4184,279.2174,10.6134,13.3819,2.401,3.9544,5.8793
1200,10,-14.6729,86.7185,276.4081,9.0885,11.9904,2.4172,3.9486,5.5597
1200.125,10.033,-14.4529,91.6406,275.0578,8.5639,11.488,2.4138,3.9599,5.4591
1200.25,10.066,-14.1402,92.1494,273.9125,8.166,10.8386,2.4093,3.96,5.4043
1200.375,10.099,-13.0081,90.3099,274.8462,8.0102,10.5076,2.4048,3.9544,5.3961
1200.5,10.132,-12.8308,87.7696,279.0545,8.2562,10.8351,2.3991,3.8766,5.3693
1200.625,10.164,-18.9742,83.9754,285.5658,8.9045,11.611,2.3898,3.7789,5.3885
1200.75,10.197,-27.4642,76.8496,290.7498,9.5678,11.9978,2.3767,3.7675,5.5053
1200.875,10.23,-37.5316,70.951,296.1863,10.3673,12.686,2.3654,3.7572,5.6156
1201,10.263,-45.6443,67.4664,301.3317,11.4471,13.8199,2.3591,3.78,5.785
1201.125,10.296,-51.5107,65.8711,303.7978,12.045,14.4521,2.3553,3.7917,5.8578
1201.25,10.329,-57.1331,63.4814,304.9557,12.2376,14.6103,2.3505,3.7977,5.8958
1201.375,10.362,-61.9204,59.1587,305.925,12.4333,14.7323,2.3454,3.8004,5.9437
1201.5,10.395,-62.7796,54.4664,306.1218,12.8667,15.2494,2.3429,3.8108,6.0543
1201.625,10.428,-65.1715,48.9997,306.2047,13.1723,15.7302,2.3452,3.8288,6.1451
1201.75,10.461,-67.7112,44.9577,306.1557,13.46,16.0178,2.3465,3.8314,6.2006
1201.875,10.493,-70.2613,42.7451,305.9183,13.5732,16.1124,2.347,3.8284,6.2239
1202,10.526,-73.0278,42.5472,305.5513,13.4789,16.046,2.3477,3.8257,6.214
1202.125,10.559,-75.1895,45.7606,305.7587,13.3509,15.9401,2.3492,3.836,6.2068
1202.25,10.592,-73.5021,47.6145,305.4847,13.5518,16.155,2.3524,3.8449,6.2294
1202.375,10.625,-70.5623,48.5665,303.8745,13.8885,16.7709,2.3556,3.8508,6.2675
1202.5,10.658,-66.6837,48.8111,300.5902,14.5702,17.7736,2.36,3.8679,6.3734
1202.625,10.691,-62.3273,48.895,297.1024,15.4609,18.8966,2.3646,3.8832,6.5063
1202.75,10.724,-57.9098,49.3687,295.5814,16.0126,19.6902,2.3669,3.8871,6.5908
1202.875,10.757,-50.3113,49.8478,296.1921,16.1924,19.9662,2.365,3.8977,6.5965
1203,10.789,-39.8363,50.8349,298.3334,16.1668,19.9003,2.3596,3.9032,6.5544
1203.125,10.822,-26.3885,54.8873,301.0087,14.4915,17.8113,2.3435,3.8697,6.311
1203.25,10.855,-9.9233,63.3174,303.2166,11.7242,13.9838,2.3134,3.779,5.8552
1203.375,10.888,9.1963,76.5,304.0841,8.1131,9.408,2.2729,3.6326,5.1936
1203.5,10.921,29.303,93.6386,302.1383,5.9146,6.3082,2.2367,3.3944,4.495
1203.625,10.954,43.0071,107.7778,300.6775,5.1181,5.0787,2.2156,3.1093,3.9802
1203.75,10.987,54.0506,115.6916,299.5485,4.8887,4.2865,2.2208,2.9994,3.8603
1203.875,11.012,60.2174,118.6268,297.7389,4.8574,3.9731,2.2477,2.9935,3.8597
1204,11.032,61.8072,117.6536,293.9201,4.9551,4.1701,2.291,3.0949,3.9852
1204.125,11.052,63.2884,112.1067,286.8762,5.2462,4.7985,2.3542,3.3157,4.2634
1204.25,11.073,61.3707,104.1376,281.4005,5.5785,5.4409,2.4212,3.5603,4.5467
1204.375,11.093,58.721,96.1519,277.3292,5.9425,6.0378,2.4682,3.7493,4.8112
1204.5,11.113,57.4357,89.186,275.4631,6.2969,6.5166,2.4848,3.8407,5.0393
1204.625,11.133,57.391,86.76,276.9673,6.4084,6.848,2.4804,3.8294,5.0575
1204.75,11.153,57.3601,87.0896,279.85,6.4335,7.0067,2.4708,3.7813,5.0184
1204.875,11.173,57.6385,88.2032,283.002,6.331,6.8879,2.4568,3.7247,4.954
1205,11.194,60.0064,92.4389,285.7974,6.0714,6.4902,2.4481,3.6549,4.806
1205.125,11.214,58.2859,100.0488,289.2393,5.7059,6.0142,2.4362,3.5158,4.5114
1205.25,11.234,57.1539,106.2852,292.3582,5.4016,5.5301,2.4315,3.3279,4.272
1205.375,11.254,57.0061,111.4828,294.7345,5.1561,5.0666,2.4335,3.185,4.0824
1205.5,11.274,57.0096,116.5608,295.9534,4.9798,4.6738,2.4391,3.0867,3.972
1205.625,11.294,57.2914,113.413,294.0974,5.0732,4.6517,2.445,3.1542,4.0621
1205.75,11.315,57.3189,114.0636,291.1532,5.1334,4.8783,2.4477,3.2326,4.1201
1205.875,11.335,57.2845,112.2645,287.2797,5.283,5.1971,2.456,3.3404,4.2757
1206,11.355,57.2433,109.2235,282.5052,5.4812,5.5855,2.4715,3.4954,4.4646
1206.125,11.375,57.1642,106.9039,277.984,5.6799,6.04,2.4842,3.613,4.5963
1206.25,11.395,57.092,101.6025,275.5108,5.8933,6.3997,2.4877,3.7231,4.76
1206.375,11.415,57.0969,99.8243,275.294,5.9884,6.6161,2.4826,3.7623,4.8114
1206.5,11.435,57.2776,98.9375,276.0336,6.0054,6.7082,2.4762,3.7508,4.8164
1206.625,11.456,57.5409,99.5429,278.4789,5.9428,6.6399,2.4697,3.7141,4.7654
1206.75,11.476,58.886,100.0392,281.7147,5.8182,6.4027,2.4596,3.6465,4.6911
1206.875,11.496,61.5611,100.3616,284.943,5.721,6.0251,2.4473,3.5745,4.6023
1207,11.516,64.5015,103.9186,287.2149,5.5497,5.6655,2.4405,3.4776,4.4499
1207.125,11.536,65.3387,114.957,288.9365,5.2726,5.4748,2.4408,3.3132,4.2225
1207.25,11.556,68.5053,123.9152,291.3805,5.0309,5.2127,2.4262,3.1398,4.0181
1207.375,11.577,71.4402,131.819,294.4392,4.8886,4.9145,2.3914,2.99,3.8799
1207.5,11.597,72.1379,138.2359,297.6825,4.7991,4.6501,2.3362,2.8788,3.7547
1207.625,11.617,71.9365,136.9274,300.1353,4.6835,4.5215,2.2818,2.8333,3.6875
1207.75,11.637,71.4127,135.7408,303.4101,4.5965,4.3327,2.2379,2.7646,3.6203
1207.875,11.657,69.5177,130.8396,305.9835,4.5442,4.1749,2.2072,2.734,3.5632
1208,11.677,68.1307,126.1861,307.3382,4.5421,4.1252,2.1886,2.7436,3.5566
1208.125,11.698,68.1272,125.2566,307.2276,4.5628,4.1809,2.1781,2.7567,3.5736
1208.25,11.718,68.1376,124.4631,306.6684,4.5889,4.2356,2.171,2.7711,3.5936
1208.375,11.738,68.1376,122.486,306.1565,4.609,4.2612,2.171,2.7968,3.6231
1208.5,11.758,68.1376,121.5999,304.9682,4.6346,4.2668,2.1748,2.8182,3.6666
1208.625,11.778,65.8226,122.2205,303.5211,4.6593,4.2331,2.1909,2.8503,3.6897
1208.75,11.798,62.0306,122.6659,302.832,4.6497,4.087,2.2105,2.8545,3.6963
1208.875,11.819,58.4908,120.5559,302.2313,4.6604,3.9646,2.2355,2.8793,3.7284
1209,11.839,57.4632,112.7407,300.4042,4.8502,4.1288,2.271,3.0036,3.8672
1209.125,11.859,52.0436,103.0184,300.1321,5.1252,4.6475,2.3123,3.1508,4.0478
1209.25,11.879,46.4177,92.162,298.5168,5.7358,5.313,2.3536,3.413,4.4589
1209.375,11.899,40.7815,84.5483,296.7751,6.2694,6.1803,2.3892,3.5284,4.7398
1209.5,11.919,35.9289,79.5637,295.0335,6.7639,7.1426,2.4148,3.6,4.9313
1209.625,11.94,35.6265,77.6491,291.9226,6.9737,7.5669,2.4322,3.64,5.0325
1209.75,11.96,40.0736,84.4773,288.239,6.5662,7.281,2.4496,3.6678,4.9402
1209.875,11.98,45.4279,93.9734,285.7372,6.0659,6.8375,2.4644,3.6555,4.7905
1210,12,49.2289,104.7739,283.0178,5.6932,6.3645,2.4772,3.5772,4.5809
1210.125,12.025,51.7913,111.0889,281.3332,5.5096,5.9519,2.483,3.5126,4.4883
1210.25,12.05,52.2841,112.106,280.4556,5.4674,5.6453,2.485,3.5047,4.4673
1210.375,12.075,50.5348,109.366,279.9529,5.5034,5.5181,2.4849,3.5407,4.5023
1210.5,12.1,49.9987,107.3037,280.286,5.5805,5.7983,2.481,3.5651,4.5456
1210.625,12.125,42.5562,97.6461,281.0633,5.8793,6.328,2.4674,3.6811,4.7442
1210.75,12.15,33.9356,87.1201,282.2048,6.3656,7.0146,2.4519,3.7343,4.977
1210.875,12.175,23.4489,76.056,284.0928,7.0371,7.8918,2.4368,3.7258,5.1386
1211,12.2,10.6624,65.2215,287.1395,7.8998,8.98,2.4224,3.6808,5.2453
1211.125,12.225,-0.2353,60.7283,291.6289,8.7701,10.1638,2.4074,3.6746,5.3431
1211.25,12.25,-9.3357,59.1284,296.074,9.3838,11.1956,2.3915,3.69,5.4672
1211.375,12.275,-17.8587,58.0427,300.2723,10.0784,12.1369,2.3759,3.7245,5.6156
1211.5,12.3,-26.3163,57.4714,303.7116,10.5921,12.7491,2.3648,3.7388,5.6959
1211.625,12.325,-30.9992,56.9888,305.1266,10.6075,12.7176,2.3621,3.7352,5.7151
1211.75,12.35,-32.523,56.2012,305.1353,10.4609,12.5082,2.3627,3.7338,5.6803
1211.875,12.375,-35.3665,56.3834,304.4844,10.4054,12.4523,2.3632,3.733,5.6576
1212,12.4,-42.5444,57.7149,303.7116,10.3966,12.5363,2.3643,3.732,5.6566
1212.125,12.425,-44.9535,60.1394,301.9416,10.2538,12.5146,2.3653,3.7266,5.6261
1212.25,12.45,-45.4278,62.2239,299.9958,10.2814,12.6111,2.3684,3.7252,5.6247
1212.375,12.475,-44.8195,63.5523,298.3045,10.47,12.9034,2.3725,3.7327,5.6606
1212.5,12.5,-42.4894,64.0813,297.2074,10.7658,13.3733,2.3734,3.7445,5.7232
1212.625,12.525,-37.2395,64.5397,295.9031,10.9148,13.5748,2.3758,3.7458,5.7452
1212.75,12.55,-32.987,65.9498,295.0775,10.7224,13.3773,2.3796,3.7418,5.7309
1212.875,12.575,-27.1411,69.2651,293.3886,10.0437,12.5763,2.3887,3.7306,5.6152
1213,12.6,-19.0993,74.3836,290.3539,8.8786,11.1147,2.4053,3.7082,5.3728
1213.125,12.625,-10.7035,78.8021,288.0046,7.7203,9.526,2.4215,3.702,5.192
1213.25,12.65,-3.5345,79.6365,288.5029,7.3839,8.7836,2.4258,3.6876,5.1156
1213.375,12.675,-1.8609,75.2808,290.0435,7.5701,8.7572,2.415,3.6733,5.1657
1213.5,12.7,-3.4624,67.5748,292.9476,8.0855,9.3854,2.3981,3.6484,5.235
1213.625,12.725,-4.4501,62.6656,293.709,9.3182,11.375,2.3919,3.6989,5.468
1213.75,12.75,-3.6342,60.6821,291.637,11.2927,13.8344,2.3939,3.7777,5.8436
1213.875,12.775,-0.7976,60.8343,287.761,12.5046,15.558,2.4,3.826,6.0569
1214,12.8,4.6345,65.2408,284.0181,11.3853,14.0898,2.4072,3.8151,5.8959
1214.125,12.825,12.4172,75.2402,279.1236,9.8513,12.5224,2.4084,3.8709,5.7051
1214.25,12.85,19.3229,86.6999,277.9763,8.3441,10.894,2.4134,3.876,5.4032
1214.375,12.875,26.2547,97.2207,278.8025,7.0647,9.1541,2.4216,3.8396,5.067
1214.5,12.9,34.4237,104.9223,279.2329,6.1149,7.4274,2.4286,3.7091,4.7547
1214.625,12.925,42.926,111.8281,281.4717,5.6535,6.4521,2.4198,3.5559,4.5548
1214.75,12.95,50.8201,116.9067,283.4174,5.4481,5.9293,2.4058,3.4491,4.4205
1214.875,12.975,57.2192,121.5679,284.6791,5.3044,5.5172,2.4017,3.3524,4.2862
1215,13,61.601,123.8165,284.7017,5.2263,5.2602,2.4153,3.3196,4.238
1215.125,13.025,64.2747,120.1427,283.773,5.2907,5.2853,2.4431,3.3775,4.3106
1215.25,13.05,65.0274,112.8884,283.2566,5.4545,5.3917,2.4686,3.475,4.4353
1215.375,13.075,61.5171,102.9808,283.2546,5.6668,5.5415,2.4827,3.5848,4.5821
1215.5,13.1,57.9718,94.4018,284.556,5.8769,5.5037,2.4696,3.6572,4.7452
1215.625,13.125,58.7245,96.6615,286.4622,5.7533,5.2778,2.4504,3.5869,4.6403
1215.75,13.15,59.6971,101.8698,286.5389,5.5865,5.1785,2.4422,3.5176,4.5142
1215.875,13.175,59.2008,106.1805,285.1113,5.54,5.2413,2.4475,3.5112,4.4782
1216,13.2,56.6521,107.3186,284.7594,5.5463,5.3262,2.4658,3.5072,4.4827
1216.125,13.225,59.0784,105.2155,283.7304,5.6261,5.3908,2.4599,3.5592,4.5446
1216.25,13.25,61.4807,108.1069,284.0068,5.5634,5.4022,2.4498,3.5264,4.5012
1216.375,13.275,62.9495,112.4771,285.7723,5.409,5.2857,2.4304,3.4372,4.3746
1216.5,13.3,63.3812,115.0138,288.7303,5.2691,5.0167,2.401,3.3351,4.2394
1216.625,13.325,64.2507,113.8208,291.6972,5.1463,4.7301,2.3739,3.2477,4.1415
1216.75,13.35,66.5773,113.0577,293.7543,5.1318,4.6206,2.361,3.1984,4.1067
1216.875,13.375,69.0222,113.4693,294.5427,5.1107,4.5831,2.3655,3.1718,4.0802
