"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","DEN","RMG","RMN"
1440,5.882,72.2431,117.012,290.6316,4.8349,4.9167,2.3899,3.2182,4.0898
1440.125,5.901,72.3032,118.1907,285.4128,4.952,5.0181,2.3759,3.3155,4.2365
1440.25,5.919,72.4191,119.1301,288.4717,4.8767,4.9113,2.3512,3.2363,4.1428
1440.375,5.938,72.1589,119.9945,296.7728,4.6382,4.6185,2.3284,3.0187,3.8628
1440.5,5.956,71.8754,120.9199,305.7079,4.3139,4.2251,2.3171,2.7869,3.5912
1440.625,5.974,72.1948,121.3827,315.4188,4.0231,3.8646,2.3359,2.537,3.2971
1440.75,5.993,72.0654,121.1093,324.6905,3.8274,3.6084,2.3582,2.3254,3.0236
1440.875,6.025,71.5927,120.3461,329.7502,3.7596,3.491,2.3716,2.2261,2.9339
1441,6.067,70.9249,119.9019,327.6289,3.8587,3.558,2.3735,2.2717,2.98
1441.125,6.108,70.4815,121.0649,321.005,4.1364,3.831,2.3747,2.4097,3.1428
1441.25,6.15,70.043,121.9092,313.1414,4.4799,4.1877,2.3805,2.6114,3.3845
1441.375,6.192,69.5064,120.8556,303.8833,4.8538,4.5832,2.3881,2.8629,3.7026
1441.5,6.233,69.3139,117.8039,293.8547,5.1999,4.9535,2.3923,3.1494,4.0191
1441.625,6.275,69.0131,115.5914,287.9089,5.3522,5.1309,2.3892,3.3066,4.2199
1441.75,6.317,68.4304,115.3892,287.695,5.2938,5.0978,2.3864,3.3081,4.231
1441.875,6.358,68.1073,116.3326,290.8922,5.0856,4.9097,2.3836,3.2212,4.0993
1442,6.4,68.3915,117.5801,294.7007,4.8239,4.6553,2.3805,3.0901,3.9776
1442.125,6.442,68.6928,119.0073,297.4943,4.7159,4.5283,2.3747,3.0011,3.8609
1442.25,6.483,68.5348,120.3489,297.8448,4.7503,4.5321,2.3723,2.9937,3.8289
1442.375,6.525,68.1967,120.8797,295.0185,4.8802,4.6338,2.3751,3.059,3.9247
1442.5,6.567,68.0861,120.151,291.1398,5.0108,4.7534,2.3805,3.1654,4.0327
1442.625,6.608,68.1702,119.786,293.1985,4.9704,4.7318,2.377,3.1175,4.0003
1442.75,6.65,68.2606,120.8861,299.4693,4.802,4.59,2.3723,2.9635,3.7899
1442.875,6.692,68.3017,122.4913,306.4756,4.5947,4.3991,2.3695,2.7793,3.586
1443,6.733,68.4257,123.2738,311.2757,4.4469,4.2482,2.3735,2.6445,3.4434
1443.125,6.775,68.824,122.3875,311.3118,4.4694,4.2537,2.3895,2.6499,3.4461
1443.25,6.817,68.9493,121.5431,308.8006,4.5458,4.3204,2.4099,2.7252,3.5159
1443.375,6.858,68.8224,121.099,305.3727,4.6247,4.4024,2.4287,2.8057,3.6434
1443.5,6.9,68.4631,121.2137,303.6139,4.6579,4.4566,2.4439,2.8504,3.6867
1443.625,6.942,68.7663,121.304,303.727,4.6701,4.4938,2.4529,2.8488,3.6868
1443.75,6.983,69.0646,120.1538,302.435,4.7547,4.5954,2.4592,2.889,3.7411
1443.875,7.023,69.0054,117.1021,298.5975,4.9531,4.8013,2.462,3.039,3.8787
1444,7.063,68.7062,112.5119,292.3269,5.2614,5.1127,2.4604,3.2364,4.1349
1444.125,7.102,67.8976,109.6048,286.278,5.6191,5.489,2.4456,3.4222,4.3986
1444.25,7.141,67.293,108.6815,282.0482,5.932,5.8309,2.4287,3.5441,4.5564
1444.375,7.18,66.9783,108.427,279.9606,6.1543,6.0871,2.4134,3.6057,4.6298
1444.5,7.219,66.7025,107.0994,280.5605,6.2321,6.1911,2.4064,3.6161,4.6543
1444.625,7.258,66.4351,105.0846,282.9626,6.1873,6.1572,2.4022,3.5966,4.6393
1444.75,7.297,66.0668,104.0855,284.8853,6.1673,6.1481,2.3899,3.5685,4.6126
1444.875,7.336,65.7194,103.399,285.7174,6.2345,6.2288,2.3672,3.5649,4.6099
1445,7.375,65.562,101.2186,285.3404,6.4179,6.4252,2.3383,3.6111,4.7
1445.125,7.414,65.428,96.896,283.5343,6.7152,6.7162,2.3277,3.7037,4.8636
1445.25,7.453,65.1366,94.7748,281.9886,6.934,6.9309,2.3395,3.7616,4.9705
1445.375,7.492,65.0743,96.4866,281.8278,6.9466,6.9599,2.3653,3.7523,4.9263
1445.5,7.531,65.6399,102.3295,283.4201,6.6543,6.7098,2.3923,3.6411,4.7471
1445.625,7.57,66.4345,108.4924,284.7003,6.1653,6.2598,2.4047,3.5262,4.5559
1445.75,7.609,67.3507,112.6995,284.435,5.7781,5.8779,2.4052,3.4544,4.4421
1445.875,7.648,67.8203,115.0862,281.8006,5.5797,5.6512,2.3989,3.4681,4.4432
1446,7.688,67.8929,116.5656,277.032,5.5572,5.5852,2.3899,3.5423,4.4896
1446.125,7.727,68.3161,117.7465,276.8914,5.4928,5.499,2.3911,3.5251,4.4705
1446.25,7.766,68.9165,118.6785,284.0087,5.2076,5.2088,2.3794,3.3479,4.282
1446.375,7.805,69.4937,119.4985,295.6061,4.7277,4.7245,2.3465,3.048,3.9245
1446.5,7.844,70.2986,120.4161,308.9984,4.149,4.1203,2.2984,2.6938,3.497
1446.625,7.883,71.2661,121.8995,323.4103,3.7043,3.624,2.2761,2.3174,3.0637
1446.75,7.922,71.6962,123.6153,334.6603,3.418,3.2878,2.2796,2.1372,2.8689
1446.875,7.961,71.6753,124.9824,340.5788,3.2826,3.1169,2.3042,2.0544,2.7315
1447,8,71.6479,125.1331,342.3802,3.275,3.0978,2.3359,2.0218,2.711
1447.125,8.045,71.2848,123.8001,342.4371,3.3487,3.187,2.3606,2.027,2.7218
1447.25,8.089,70.8112,123.1941,339.712,3.4378,3.3021,2.3759,2.0733,2.7627
1447.375,8.134,70.6996,124.0152,335.6044,3.5218,3.413,2.3911,2.1308,2.8582
1447.5,8.179,70.8751,126.0639,332.2254,3.5905,3.5049,2.4134,2.1663,2.9
1447.625,8.223,70.7006,128.0867,327.8652,3.6508,3.5846,2.4357,2.2308,2.9623
1447.75,8.268,70.2253,129.282,321.022,3.7357,3.686,2.4475,2.3393,3.092
1447.875,8.313,69.7246,129.8481,312.4899,3.8461,3.8108,2.4451,2.5377,3.3127
1448,8.357,69.5694,130.3356,304.3891,3.9588,3.931,2.4346,2.7167,3.5348
1448.125,8.402,68.9031,131.3413,301.9396,3.9986,3.9698,2.4299,2.7659,3.5878
1448.25,8.446,68.619,131.9504,303.9805,3.9841,3.9494,2.431,2.7235,3.5431
1448.375,8.491,68.8393,131.1187,307.9804,3.9647,3.926,2.4374,2.6455,3.4409
1448.5,8.536,68.8807,128.4534,310.7836,4.0149,3.9774,2.4463,2.5994,3.396
1448.625,8.58,68.2279,124.0061,307.9047,4.2922,4.265,2.4498,2.7171,3.5179
1448.75,8.625,67.3304,118.5717,300.2477,4.7294,4.7282,2.4428,2.963,3.8119
1448.875,8.67,66.3186,112.7931,290.0672,5.2433,5.2873,2.4306,3.2925,4.198
1449,8.714,65.5152,107.726,281.9051,5.7045,5.818,2.4205,3.5377,4.5474
1449.125,8.759,64.5717,105.5293,280.9899,5.9005,6.0889,2.4216,3.6008,4.6305
1449.25,8.804,63.6627,105.2917,282.0981,5.9127,6.1543,2.4275,3.5925,4.624
1449.375,8.848,63.2841,106.5011,283.8356,5.7867,6.0522,2.4334,3.5378,4.5456
1449.5,8.893,63.4648,108.7337,286.1542,5.5967,5.8589,2.4299,3.4408,4.427
1449.625,8.938,63.577,111.3588,287.8091,5.4733,5.7138,2.4162,3.3752,4.3424
1449.75,8.982,63.2186,112.9101,287.7513,5.4928,5.7159,2.3946,3.3671,4.3258
1449.875,9.023,62.6546,112.6058,286.6174,5.6558,5.8752,2.3676,3.3953,4.371
1450,9.063,62.1186,109.4143,284.8836,5.9496,6.1788,2.3383,3.4962,4.5039
1450.125,9.102,60.5954,103.1521,282.4455,6.333,6.5965,2.3101,3.6347,4.7173
1450.25,9.141,58.7859,97.5459,280.4657,6.7076,7.0222,2.2878,3.7479,4.8933
1450.375,9.18,56.7192,94.1442,279.8272,7.0145,7.398,2.269,3.8044,5.0182
1450.5,9.219,54.699,93.3982,280.8629,7.1962,7.6641,2.249,3.799,5.0526
1450.625,9.258,52.4934,93.4047,282.5075,7.2565,7.8098,2.2296,3.7739,5.0308
1450.75,9.297,50.4501,93.1193,283.4893,7.3352,7.9725,2.2162,3.7586,5.0325
1450.875,9.336,48.5773,93.4449,283.026,7.4925,8.2157,2.2063,3.7685,5.0548
1451,9.375,46.5689,95.4089,280.5959,7.7689,8.5844,2.1974,3.8068,5.1181
1451.125,9.414,44.2692,100.1848,278.8129,8.1952,9.1179,2.1873,3.8177,5.0938
1451.25,9.453,42.2281,105.1758,278.9057,8.6324,9.6702,2.1716,3.7982,5.0963
1451.375,9.492,39.9979,108.8628,280.4213,8.9913,10.1429,2.1558,3.7494,5.084
1451.5,9.531,36.2451,109.8619,283.2818,9.1562,10.4074,2.1504,3.6948,5.049
1451.625,9.57,31.6113,108.5996,286.9455,9.0212,10.325,2.1676,3.6456,4.9451
1451.75,9.609,29.2789,107.555,288.9365,8.7281,10.0392,2.195,3.6203,4.8795
1451.875,9.648,29.7157,106.6988,288.8603,8.3656,9.645,2.2225,3.6107,4.8544
1452,9.688,32.06,104.8648,287.6563,8.0305,9.257,2.242,3.6295,4.8838
1452.125,9.727,35.0017,100.5572,286.5569,7.8618,9.0501,2.2378,3.6705,4.9442
1452.25,9.766,36.6953,96.0872,285.4336,7.808,8.982,2.2279,3.7158,5.0303
1452.375,9.805,36.6595,92.8671,284.431,7.8315,9.019,2.2162,3.7526,5.1091
1452.5,9.844,35.7153,92.4789,283.7611,7.8854,9.1236,2.2021,3.7583,5.1305
1452.625,9.883,33.7926,94.6409,283.1949,7.9319,9.2808,2.188,3.7681,5.1114
1452.75,9.922,31.3605,96.622,282.0804,8.1559,9.6654,2.1786,3.7807,5.1198
1452.875,9.961,29.8376,96.8722,278.9806,8.8391,10.5606,2.1779,3.8582,5.2554
1453,10,29.5515,94.5103,272.3132,10.184,12.1473,2.195,4.0493,5.6885
