"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","RMG","RMN"
1257.5,6.979,67.4522,141.8185,303.9012,4.0792,4.238,2.8286,3.5385
1257.625,7.006,68.74,139.0742,317.0046,4.2039,4.3395,2.5328,3.236
1257.75,7.036,69.4182,135.1685,312.4983,4.1701,4.39,2.5943,3.3517
1257.875,7.065,69.3756,131.5674,299.7838,4.2168,4.4539,2.8683,3.7069
1258,7.095,68.9007,128.3805,296.2891,4.5512,4.8352,2.9876,3.916
1258.125,7.125,68.6057,124.6129,290.2087,5.0067,5.298,3.1916,4.2125
1258.25,7.155,68.4284,122.2405,286.2449,5.1779,5.4861,3.3803,4.3546
1258.375,7.185,68.1599,122.3148,286.8198,5.2106,5.4616,3.1969,4.1279
1258.5,7.214,67.9664,126.8472,288.4572,5.0087,5.2813,3.0591,3.975
1258.625,7.244,68.1829,135.8165,292.5,4.7521,5.0089,2.9547,3.7894
1258.75,7.274,68.8777,141.6769,296.9203,4.4206,4.6685,2.7959,3.5857
1258.875,7.304,69.2481,139.4247,294.8405,4.3558,4.5058,2.7713,3.6001
1259,7.333,69.0972,132.9058,293.2905,4.3447,4.4497,2.82,3.6639
1259.125,7.363,68.7694,127.049,296.9613,4.368,4.4562,2.8769,3.7446
1259.25,7.393,68.4612,127.9592,297.6447,4.4272,4.4954,2.8696,3.7104
1259.375,7.423,68.081,130.6468,293.0186,4.5706,4.6343,2.9676,3.8682
1259.5,7.452,67.5141,129.8819,290.9049,4.7723,4.8189,3.0952,4.0495
1259.625,7.482,66.3999,126.4471,285.5233,5.136,5.1489,3.3454,4.3212
1259.75,7.512,64.3584,116.3023,285.1557,5.5854,5.5928,3.8988,4.9824
1259.875,7.542,62.9428,108.9973,287.1664,5.7702,5.7596,3.7919,5.0474
1260,7.571,61.1892,102.8394,288.2332,5.7299,5.7579,3.4789,4.5311
1260.125,7.601,60.737,102.2907,292.08,5.4792,5.4983,3.2654,4.2044
1260.25,7.631,61.176,104.8863,293.8161,5.3018,5.2971,3.1855,4.1335
1260.375,7.661,62.3887,110.7075,290.8879,5.0827,5.1083,3.2457,4.1712
1260.5,7.69,62.8836,113.5439,287.0805,4.9557,4.9527,3.2823,4.3091
1260.625,7.72,63.208,114.9568,290.8555,4.8897,4.8706,3.2591,4.3831
1260.75,7.75,63.4735,114.8434,293.9457,4.9516,4.8734,2.8131,4.066
1260.875,7.78,63.6176,115.9588,294.0853,4.8942,4.8231,2.7545,3.9937
1261,7.81,63.8274,120.8771,295.0984,4.6737,4.6031,2.8089,3.8403
1261.125,7.839,64.1355,125.3742,297.7109,4.5866,4.5412,2.8363,3.7052
1261.25,7.869,64.6338,126.4365,299.1243,4.5641,4.5244,2.8767,3.6473
1261.375,7.899,65.4987,124.2872,296.9401,4.6717,4.6021,2.9692,3.7193
1261.5,7.929,66.2558,122.9805,291.4008,4.6938,4.6199,2.8911,3.6868
1261.625,7.958,66.754,123.2532,293.9485,4.5862,4.5222,3.004,3.8177
1261.75,7.988,67.0818,125.7814,310.8228,4.4175,4.3836,2.8701,3.6425
1261.875,8.019,67.0818,127.8422,317.8023,4.4028,4.3658,2.384,3.2351
1262,8.05,66.9736,128.1291,301.0139,4.2591,4.264,2.4783,3.3882
1262.125,8.081,66.7344,129.032,296.5568,4.2249,4.1954,2.9109,3.7099
1262.25,8.113,66.2625,129.2162,296.3426,4.4154,4.3505,2.8236,3.6241
1262.375,8.144,64.9876,124.666,287.1551,4.6237,4.5687,2.8772,3.7498
1262.5,8.175,63.8571,119.4715,287.22,4.7061,4.684,3.2054,4.0858
1262.625,8.206,61.907,110.612,288.2205,4.9154,4.9394,3.0555,3.9433
1262.75,8.238,59.8818,102.3899,285.4615,5.2925,5.3025,3.35,4.3955
1262.875,8.269,57.9517,98.13,285.343,5.5142,5.5335,3.6359,4.789
1263,8.3,54.1892,94.0402,286.0096,5.8213,5.8482,3.8066,4.9467
1263.125,8.331,50.8238,90.5135,289.376,6.1974,6.2466,3.787,5.0029
1263.25,8.363,48.7363,90.1841,296.3046,6.4101,6.4602,3.6457,4.8422
1263.375,8.394,47.3271,92.0679,285.536,6.2309,6.3243,3.3692,4.9474
1263.5,8.425,47.5206,93.3958,278.141,5.8651,5.9705,3.5295,5.0213
1263.625,8.456,49.9815,97.2412,283.7944,5.5393,5.6496,3.6021,4.5345
1263.75,8.488,54.681,101.069,281.7991,5.4883,5.5974,3.0722,3.9834
1263.875,8.519,58.9053,104.7977,273.2754,5.3308,5.4043,3.1992,4.3511
1264,8.55,63.6176,108.9689,279.0499,5.03,5.0539,3.9124,4.7517
1264.125,8.581,65.086,111.5786,291.4699,4.964,4.9523,3.1415,4.0344
1264.25,8.613,66.0298,115.6827,301.0886,4.9296,4.958,2.5519,3.5802
1264.375,8.644,67.0916,118.7916,295.4338,4.7061,4.7766,2.5203,3.6707
1264.5,8.675,67.7864,119.121,290.7668,4.6526,4.7077,2.8156,3.9529
1264.625,8.706,68.3533,116.8087,281.3904,4.7666,4.8386,3.0852,4.205
1264.75,8.738,68.0716,115.2187,282.5023,4.8852,5.0042,3.0201,4.2898
1264.875,8.769,67.413,115.6366,287.9189,5.1612,5.2845,2.9391,4.1179
1265,8.8,65.9019,114.7443,279.2754,5.8083,5.8689,2.7599,3.9623
1265.125,8.831,64.7319,110.4492,278.7384,6.0797,6.1306,3.2707,4.6619
1265.25,8.863,63.1491,102.6837,282.8996,6.2339,6.2247,4.3397,5.5849
1265.375,8.894,61.4615,99.1463,285.8869,5.9206,5.9593,4.1761,5.2994
1265.5,8.925,60.6943,101.9932,291.191,5.4833,5.5708,3.7326,4.6339
1265.625,8.956,60.3571,110.7748,292.9833,5.0246,5.1532,2.8857,3.8974
1265.75,8.988,60.4126,115.4807,284.8527,4.9364,5.0765,2.9524,3.9605
1265.875,9.019,60.1636,114.3264,276.908,5.0303,5.1335,3.3986,4.4612
1266,9.05,58.4202,106.0901,283.5972,5.5371,5.5942,3.9395,5.1325
1266.125,9.081,56.2638,99.5004,286.3562,6.0855,6.1456,4.1096,5.3409
1266.25,9.113,53.193,91.0764,284.0311,6.9981,7.0486,4.2394,5.4435
1266.375,9.144,50.522,85.1524,283.497,7.336,7.4,3.9567,5.4101
1266.5,9.175,49.8046,83.4989,281.5863,7.1056,7.1942,3.9489,5.8005
1266.625,9.206,50.6137,87.5956,283.1997,6.7,6.8005,4.1802,5.7819
1266.75,9.238,53.2096,98.1548,283.6563,6.2423,6.3289,3.8726,4.9446
1266.875,9.269,56.4275,107.5597,285.9983,5.4923,5.6452,3.5792,4.5872
1267,9.3,61.4615,117.3362,294.1726,4.7237,4.8521,3.1179,4.2769
1267.125,9.331,64.1812,119.6379,297.6546,4.7298,4.8028,2.9467,4.0333
1267.25,9.363,66.3116,119.3122,292.8847,4.8235,4.8357,2.8398,3.9783
1267.375,9.394,67.5405,118.4551,287.9922,4.836,4.7857,3.2181,4.2663
1267.5,9.425,67.9271,117.8638,290.3919,4.8069,4.7345,3.4377,4.2529
1267.625,9.456,68.4024,117.97,295.4042,4.8128,4.7535,3.0355,3.7832
1267.75,9.488,68.8777,120.2823,295.8537,4.633,4.6042,2.5445,3.4723
1267.875,9.519,69.2447,122.4849,294.9786,4.4299,4.4122,2.5875,3.5027
1268,9.55,69.7429,126.8084,296.7513,4.2843,4.2332,2.6705,3.5735
1268.125,9.581,69.8576,130.6786,301.2605,4.2552,4.2086,2.66,3.4787
1268.25,9.613,70.0704,132.3357,306.0909,4.2172,4.1903,2.595,3.4929
1268.375,9.644,70.2869,129.0675,307.0633,4.2189,4.1827,2.5936,3.5574
1268.5,9.675,70.4442,122.4352,299.5357,4.2959,4.265,2.6775,3.5608
1268.625,9.706,70.2869,114.1139,288.2867,4.4951,4.4622,3.1159,3.9908
1268.75,9.738,69.9297,111.8335,285.2458,4.6082,4.5829,3.2502,4.123
1268.875,9.769,69.2643,114.0643,285.6474,4.7445,4.7363,3.3239,4.1831
1269,9.8,68.4386,114.8257,287.0452,5.2014,5.1541,3.1139,4.0302
1269.125,9.831,68.0482,112.6162,279.4811,5.4507,5.3998,3.2563,4.3502
1269.25,9.863,67.8845,110.7782,274.2532,5.5226,5.4471,3.9274,5.1744
1269.375,9.894,67.4847,108.0625,278.127,5.385,5.3239,3.8823,5.0435
1269.5,9.925,67.2587,105.952,282.6671,5.2072,5.1709,3.4128,4.3636
1269.625,9.956,67.4847,107.5384,293.1989,5.0183,5.0702,2.9692,3.8234
1269.75,9.988,67.7438,108.6185,289.9495,4.9599,5.029,3.1393,4.2217
1269.875,10.014,67.3176,111.9115,282.0429,5.202,5.1995,3.8319,4.9761
1270,10.038,66.7016,114.3512,277.1687,5.6148,5.5512,3.5922,4.7908
1270.125,10.063,66.6816,114.5177,274.4688,5.8129,5.6851,3.8594,5.048
1270.25,10.087,67.3504,114.0007,284.0565,5.561,5.4739,3.7315,4.669
1270.375,10.111,68.7237,114.6416,300.0938,5.0802,5.0404,3.0017,3.8102
1270.5,10.135,70.136,116.4333,300.6828,4.7847,4.7967,2.7991,3.596
1270.625,10.159,71.0862,119.8539,286.6027,4.6991,4.6615,2.8311,3.7528
1270.75,10.183,70.9357,124.1279,276.4177,4.6288,4.5473,3.2994,4.3417
1270.875,10.207,70.3393,130.0411,292.9142,4.5444,4.4616,3.1496,3.9495
1271,10.231,69.7984,134.0531,305.0369,4.4765,4.3984,2.6137,3.3163
1271.125,10.255,69.3526,134.301,304.2591,4.2008,4.1704,2.6127,3.2623
1271.25,10.279,68.8973,131.3514,308.5767,3.8934,3.9241,2.5584,3.1967
1271.375,10.303,67.9992,123.4231,314.7387,3.8705,3.9257,2.4851,3.2228
1271.5,10.327,66.5179,112.7046,304.0646,4.3761,4.4237,2.7095,3.702
1271.625,10.351,64.4633,103.5407,287.9922,5.097,5.1033,3.5767,4.7665
1271.75,10.375,61.6973,94.8086,280.9396,6.1713,6.0964,4.1781,5.3926
1271.875,10.399,60.3801,92.1847,279.5868,6.7518,6.6292,4.2576,5.5409
1272,10.423,61.104,95.9594,282.2359,6.4301,6.3508,4.4871,5.3928
1272.125,10.447,63.0801,103.484,291.3177,5.5762,5.648,3.4832,4.3061
1272.25,10.471,66.3508,114.284,303.8885,4.6622,4.7975,2.7576,3.4744
1272.375,10.495,68.9463,122.729,307.6269,4.1443,4.2537,2.5941,3.2809
1272.5,10.519,70.5162,126.1567,303.4094,3.9126,3.9939,2.5588,3.2967
1272.625,10.543,70.7652,123.7525,295.0194,4.0296,4.0694,2.6682,3.4911
1272.75,10.567,70.0443,118.9297,292.2238,4.47,4.4279,2.817,3.7371
1272.875,10.591,69.2085,114.9993,282.7347,4.8655,4.786,2.9527,3.9513
1273,10.615,68.5597,111.9256,281.6201,5.0362,4.9486,3.2696,4.24
1273.125,10.639,67.8683,107.8536,294.8179,4.975,4.9245,2.9902,3.9057
1273.25,10.663,66.9374,106.8231,300.4503,4.8604,4.8365,2.8605,3.7638
1273.375,10.688,65.7281,108.7034,300.1346,4.6691,4.6704,2.8888,3.8187
1273.5,10.712,63.5554,111.8229,297.6123,4.377,4.4327,2.9147,3.8525
1273.625,10.736,60.5601,113.5084,300.1811,4.4422,4.4837,2.9745,3.8368
1273.75,10.76,56.3064,109.2346,300.9068,4.8045,4.8267,2.998,3.9799
1273.875,10.784,49.7948,96.3383,289.7212,5.0291,5.1213,3.0891,4.6955
1274,10.808,44.1187,88.4066,281.3242,5.2902,5.4366,3.3779,4.9153
1274.125,10.832,40.618,83.4528,287.0523,6.4251,6.5869,3.5469,4.7727
1274.25,10.856,38.6672,79.4514,292.8775,7.568,7.7309,3.454,4.9615
1274.375,10.88,36.5135,75.5776,289.786,8.3021,8.5523,2.8438,5.0182
1274.5,10.904,36.2148,74.958,285.8405,8.5153,8.8152,2.2668,4.1005
1274.625,10.928,37.6643,78.0529,280.3491,8.5124,8.8989,2.0072,3.5122
1274.75,10.952,41.53,86.2219,277.4153,7.4774,7.9262,2.0707,3.5996
1274.875,10.976,45.4833,92.2202,285.9109,6.5766,6.9941,2.4392,4.15
1275,11,48.9393,96.8128,285.8024,6.0781,6.356,3.3812,5.2802
1275.125,11.021,52.1315,102.5846,280.2251,5.8672,6.0405,3.7328,4.8453
1275.25,11.042,55.0118,107.234,280.3717,5.6947,5.803,3.239,4.1541
1275.375,11.062,61.0353,108.9477,282.9743,5.2516,5.3338,3.166,4.1127
1275.5,11.083,65.1057,109.447,287.1227,4.7796,4.8766,3.0615,3.9938
1275.625,11.104,68.6087,109.3974,288.9715,4.3558,4.4854,3.0107,3.8853
1275.75,11.125,70.1918,105.9945,293.7301,4.2627,4.4574,2.9881,3.7907
1275.875,11.146,70.3227,102.7051,293.9641,4.4486,4.6805,3.0063,3.8909
1276,11.167,69.7328,93.7039,269.9596,5.2103,5.4383,3.6842,5.1533
1276.125,11.188,68.5269,87.9852,257.2592,6.3293,6.6253,4.5724,6.3556
1276.25,11.208,67.4782,86.9724,257.4297,7.4912,7.736,4.7339,6.8784
1276.375,11.229,66.3836,88.7819,261.9248,8.2433,8.5532,5.2123,6.9613
1276.5,11.25,66.3116,91.1686,270.8248,7.6098,8.0204,4.349,5.7308
1276.625,11.271,66.9604,95.0955,290.9232,6.2565,6.7316,3.3059,4.2272
1276.75,11.292,68.8316,100.3893,300.6644,5.1795,5.6546,2.7449,3.5785
1276.875,11.312,70.2145,102.8148,290.764,4.7781,5.1931,2.991,3.9735
1277,11.333,71.2469,103.5514,282.267,4.6343,4.9032,3.4932,4.5739
1277.125,11.354,71.0896,104.4401,288.8476,4.7105,4.8374,3.6789,4.5622
1277.25,11.375,70.5226,109.015,302.9867,4.775,4.8509,3.053,3.7249
1277.375,11.396,69.474,120.2399,310.5536,4.4799,4.5414,2.488,3.243
1277.5,11.417,68.8546,126.7198,310.982,4.1494,4.2152,2.5823,3.2747
1277.625,11.438,67.8815,132.088,308.5485,3.8297,3.888,2.6335,3.4527
1277.75,11.458,66.7506,130.7034,299.9838,3.7021,3.7984,2.6457,3.4491
1277.875,11.479,64.555,124.3685,297.9364,3.5584,3.7475,2.8502,3.5084
1278,11.5,60.3997,110.01,307.3888,4.2087,4.4826,2.6605,3.5104
1278.125,11.521,55.4249,90.432,291.2909,5.7177,6.0615,2.9706,4.6047
1278.25,11.542,50.6435,75.036,272.203,7.3976,7.7105,3.5492,6.0098
1278.375,11.562,44.3318,61.5839,279.808,10.3653,10.4706,3.8149,6.5345
1278.5,11.583,42.6801,61.1413,281.2101,11.5157,11.4964,3.8491,6.2343
1278.625,11.604,45.5279,72.7485,281.8709,9.1982,9.4813,3.6599,5.2948
1278.75,11.625,51.9512,87.7797,298.4985,6.2961,6.7113,3.2175,4.0841
1278.875,11.646,58.1124,99.0436,297.0966,5.0374,5.4351,2.7827,3.5271
1279,11.667,65.8921,111.8513,282.7686,4.2254,4.5458,3.2181,4.1543
1279.125,11.688,68.5563,114.5494,279.1274,4.241,4.4748,3.3807,4.4604
1279.25,11.708,69.0414,110.5907,277.3491,4.7054,4.821,3.4762,4.6744
1279.375,11.729,67.9633,97.1741,274.993,5.4447,5.526,3.9803,5.1058
1279.5,11.75,66.8521,88.0914,276.4374,5.7492,5.8822,4.3184,5.4754
1279.625,11.771,64.5485,81.2857,279.9335,6.2808,6.484,4.6459,5.835
1279.75,11.792,61.6516,80.6094,285.1077,6.7333,6.9643,4.3463,5.6561
1279.875,11.812,59.7834,83.0598,285.6234,6.9561,7.1927,3.8917,5.6218
1280,11.833,58.8396,89.6105,286.1956,6.9192,7.1659,4.3717,5.7977
1280.125,11.854,60.2979,96.2605,284.4778,6.4865,6.7278,4.699,5.7105
1280.25,11.875,63.8896,108.2856,287.065,5.6407,5.8539,3.8999,4.6607
1280.375,11.896,69.0021,118.8235,301.6719,4.7459,4.9462,2.7342,3.674
1280.5,11.917,71.7353,120.6542,299.0862,4.3841,4.5783,2.5266,3.6189
1280.625,11.938,74.3241,118.8127,293.0537,4.0106,4.1509,3.0073,3.9033
1280.75,11.958,74.7895,116.4262,295.3887,3.9473,4.0861,2.7929,3.653
1280.875,11.979,74.1931,114.9851,296.0904,4.2694,4.344,2.5836,3.4879
1281,12,72.2891,110.9412,292.2055,5.1063,5.1377,2.6473,3.9575
1281.125,12.028,70.7425,106.4478,284.7836,5.2918,5.3081,3.1134,4.666
1281.25,12.057,69.2677,102.9953,281.8047,5.2284,5.2662,3.3335,4.4533
1281.375,12.085,70.1231,109.1141,297.2868,5.0456,5.1317,2.7091,3.5314
1281.5,12.114,72.6202,115.5126,306.6024,4.7892,4.9058,2.4055,3.243
1281.625,12.142,76.6706,118.6676,300.5108,4.1753,4.3898,2.5408,3.4986
1281.75,12.17,77.9225,114.9639,287.802,4.1783,4.3763,2.5833,3.7275
1281.875,12.199,77.8799,106.9648,275.3566,4.585,4.7359,2.459,3.9686
1282,12.227,77.0018,102.4182,272.203,5.2423,5.3837,2.4238,4.1262
1282.125,12.256,76.3266,102.6307,276.9221,5.711,5.8457,2.6707,4.2498
1282.25,12.284,75.5333,101.6533,279.1148,6.1555,6.2112,3.5294,4.8296
1282.375,12.312,74.7306,100.5413,279.3416,5.9879,6.1241,3.7647,4.8732
1282.5,12.341,74.3897,100.3714,281.4327,5.6096,5.8292,3.4683,4.5396
1282.625,12.369,74.1603,100.3466,286.8381,5.2256,5.4715,3.5066,4.4367
1282.75,12.398,74.0193,101.2426,286.538,5.3132,5.5555,3.4073,4.5361
1282.875,12.426,73.5376,100.4742,285.5418,5.7163,5.9216,3.7489,5.027
1283,12.455,71.9548,98.8171,271.0953,6.2207,6.3296,3.8516,5.4945
1283.125,12.483,70.8342,99.3836,266.4115,6.1979,6.3072,3.6974,4.9653
1283.25,12.511,70.9421,98.5832,279.9081,6.0496,6.1657,3.0057,3.9889
1283.375,12.54,73.3312,98.4346,285.0541,5.8484,6.0039,2.7527,3.8012
1283.5,12.568,76.6019,101.5401,284.7019,5.3226,5.5347,3.157,4.2982
1283.625,12.597,79.0598,103.4522,281.9569,4.8511,5.0235,3.6562,4.7016
1283.75,12.625,79.8821,106.9753,285.312,4.9626,5.0833,3.2624,4.2132
1283.875,12.653,80.5211,108.3954,287.313,5.0975,5.2061,3.1916,4.1872
1284,12.682,81.8126,110.7465,287.5695,4.96,5.0935,3.1872,4.082
1284.125,12.71,82.9366,114.9142,287.7173,4.8223,4.9834,2.8272,3.8821
1284.25,12.739,84.0539,117.6231,284.4623,4.899,5.0264,2.7427,4.1332
1284.375,12.767,84.2704,116.2456,279.8644,5.0379,5.2208,3.104,4.3787
1284.5,12.795,83.3036,111.9822,276.1922,5.1161,5.2917,3.6304,4.7451
1284.625,12.824,81.567,107.0745,284.258,5.331,5.4677,3.3707,4.7191
1284.75,12.852,80.4098,106.3947,283.8916,5.423,5.5835,3.5446,4.7297
1284.875,12.881,79.6365,107.0781,283.018,5.3431,5.5607,3.7109,4.7305
1285,12.909,78.9157,107.0568,283.0208,5.2955,5.4861,3.5549,4.5796
1285.125,12.937,77.7585,106.3699,280.5732,5.373,5.5362,3.4932,4.5192
1285.25,12.966,76.6412,107.0072,278.9258,5.3707,5.5151,3.7505,4.9286
1285.375,12.994,75.9596,109.1318,282.5361,5.2513,5.4271,3.6433,4.6114
1285.5,13.022,75.5827,110.4455,280.7691,5.2843,5.4706,3.3022,4.3141
1285.625,13.049,74.8582,110.4031,275.2213,5.3969,5.606,3.5461,4.6609
1285.75,13.076,74.0423,107.3968,272.6947,5.4484,5.6474,3.6753,4.9569
1285.875,13.103,71.7908,101.8906,274.6309,5.6748,5.8736,4.0538,5.2976
1286,13.13,69.6607,98.6506,274.9958,5.9008,6.1123,4.1014,5.3916
1286.125,13.158,67.9207,94.7732,276.1937,6.0406,6.3224,4.0816,5.2977
1286.25,13.185,66.9079,92.4078,280.1448,6.217,6.5565,4.0416,5.287
1286.375,13.212,66.367,89.2069,283.2236,6.5487,6.9002,4.3574,5.5383
1286.5,13.239,66.5247,85.1489,283.0434,6.7703,7.1059,3.9682,5.4463
1286.625,13.266,67.6224,87.2133,277.5421,6.4681,6.7819,4.116,5.4583
1286.75,13.293,69.6445,95.0742,282.5713,5.7698,6.0964,3.7053,4.6418
1286.875,13.321,72.7021,103.346,297.787,5.249,5.5686,2.8295,3.5425
1287,13.348,75.5564,107.1985,293.5244,4.9829,5.2868,2.6735,3.5028
1287.125,13.375,77.1885,104.2347,281.1961,4.9117,5.1666,3.2496,4.284
1287.25,13.402,77.2964,100.6405,279.7403,5.0013,5.1825,3.503,4.5889
1287.375,13.429,76.723,100.1838,281.4764,5.3894,5.4534,3.6666,4.5439
1287.5,13.457,75.6873,104.9784,282.4149,5.4077,5.5111,3.3866,4.2731
1287.625,13.484,74.7239,111.5539,289.9298,4.8609,5.0992,3.1429,3.9657
1287.75,13.511,72.6987,111.5467,295.9327,4.633,4.9656,2.8525,3.9319
1287.875,13.538,69.6905,104.5888,280.614,4.9594,5.3043,3.4139,4.5479
1288,13.565,65.3972,92.0431,276.629,5.5742,5.9029,3.3578,4.4698
1288.125,13.592,61.0647,80.3296,277.9606,6.3329,6.6908,3.4678,5.0512
1288.25,13.62,56.4342,70.4857,276.1598,7.5807,8.0291,4.0497,5.8381
1288.375,13.647,53.6128,65.0326,273.5571,9.5499,9.917,3.9641,5.5836
1288.5,13.674,53.8945,68.3258,257.8694,10.4545,10.8185,3.58,5.5596
1288.625,13.701,57.2143,80.7653,263.3354,8.8054,9.2694,4.4139,6.3059
1288.75,13.728,63.5358,101.4657,294.0077,6.4976,6.9264,3.4258,4.2016
1288.875,13.755,69.1364,116.359,306.6363,5.4027,5.8585,2.6266,3.5034
1289,13.783,73.3542,119.9495,299.4822,4.4995,4.9584,3.0591,3.9424
1289.125,13.81,75.6152,114.6699,291.4741,4.2269,4.6135,2.9834,3.951
1289.25,13.837,75.8351,108.3139,287.1706,4.6849,5.0053,3.3001,4.4889
1289.375,13.864,74.9864,103.0698,276.6276,6.0407,6.2777,4.1931,5.788
1289.5,13.891,74.3897,105.6122,265.5124,6.3023,6.6092,5.3836,6.7692
1289.625,13.918,74.5307,112.7613,277.6084,6.0015,6.4087,4.1306,4.6781
1289.75,13.946,75.6612,120.9763,302.3061,5.4102,5.888,2.5715,3.2597
1289.875,13.973,77.5805,129.4073,322.3212,4.4288,4.8741,2.3661,3.0282
1290,14,78.5541,134.9809,331.6256,3.6763,4.0527,2.303,3.0443
1290.125,14.008,77.8139,140.4021,339.8888,3.545,3.7964,2.3209,3.3816
1290.25,14.017,77.1083,143.8651,343.7751,3.5535,3.73,2.2399,3.2409
1290.375,14.025,77.3955,145.9153,356.2375,3.3806,3.4926,1.9939,2.5783
1290.5,14.034,77.7388,145.7348,366.3972,3.1629,3.2915,1.7918,2.1859
1290.625,14.042,78.0301,144.251,368.3545,2.9295,3.0286,1.621,1.9858
1290.75,14.05,78.0761,141.4466,360.0646,2.6814,2.7583,1.594,1.918
1290.875,14.059,78.2401,140.8836,359.7997,2.5853,2.6652,1.6292,1.9829
1291,14.067,78.6268,143.0295,355.5667,2.5984,2.6564,1.6736,2.0404
1291.125,14.076,78.7709,146.1703,351.4393,2.6829,2.7339,1.6498,2.0185
1291.25,14.084,78.5811,146.5208,346.8343,2.735,2.8048,1.7302,2.1592
1291.375,14.092,78.2533,141.7972,342.5182,2.9777,2.9854,1.9397,2.2725
1291.5,14.101,78.3024,135.7669,331.5087,3.0505,3.0553,1.9815,2.3782
1291.625,14.109,78.8101,129.5278,331.9089,2.9694,2.9961,1.9482,2.2082
1291.75,14.118,79.4985,127.9096,351.6296,2.8124,2.8577,1.5209,1.8681
1291.875,14.126,79.8198,129.2764,349.454,2.7432,2.7914,1.5414,1.9056
1292,14.134,79.9017,130.0413,338.5431,2.6291,2.68,1.5991,1.8729
1292.125,14.143,79.7444,127.4103,346.9245,2.63,2.6935,1.6491,2.0662
1292.25,14.151,79.5672,123.54,341.0007,2.8309,2.8788,1.7661,2.2725
1292.375,14.16,79.3967,117.7081,327.8549,2.8746,2.9261,2.4836,2.6615
1292.5,14.168,79.741,114.6664,345.104,2.9927,3.0345,1.8837,2.2469
1292.625,14.176,80.3144,112.308,322.7256,3.0834,3.1361,1.8235,2.3448
1292.75,14.185,81.0778,115.2967,323.5373,3.087,3.1391,1.8256,2.1535
1292.875,14.193,81.3698,120.6081,343.234,2.8205,2.9364,1.7427,1.9776
1293,14.202,81.68,127.3926,348.2843,2.6955,2.8135,1.6434,1.9622
1293.125,14.21,81.7554,128.5469,354.7607,2.7183,2.8612,1.5646,1.9227
1293.25,14.218,81.6526,125.8523,335.7756,2.7635,2.9004,1.7514,2.1351
1293.375,14.227,81.0268,119.4679,294.6433,2.8705,2.9558,2.1711,2.6611
1293.5,14.235,80.3438,118.4339,308.7176,2.8839,2.9575,2.0375,2.485
1293.625,14.244,80.6307,121.21,349.95,2.8611,2.9501,1.6531,1.95
1293.75,14.252,80.6303,125.0732,358.4793,2.7612,2.8823,1.514,1.8473
1293.875,14.261,81.0555,130.4556,356.5376,2.6035,2.7391,1.506,1.8484
1294,14.269,81.4496,130.4697,343.8766,2.5609,2.6669,1.4853,1.8355
1294.125,14.277,81.3941,125.9903,340.1086,2.5942,2.6897,1.6226,1.8559
1294.25,14.286,81.2859,121.1712,345.6662,2.5904,2.681,1.7331,1.9083
1294.375,14.294,81.499,114.4504,347.4361,2.542,2.6076,1.5201,1.7358
1294.5,14.303,81.7087,115.0064,350.057,2.4771,2.5592,1.4655,1.7177
1294.625,14.311,81.817,116.5855,355.5174,2.4979,2.5929,1.492,1.717
1294.75,14.319,81.7087,115.8668,342.149,2.7625,2.8697,1.6127,1.9905
1294.875,14.328,81.5318,114.5177,319.2,2.9277,3.033,2.1069,2.3599
1295,14.336,81.2663,108.7459,325.3748,3.1226,3.1661,1.8223,2.0532
1295.125,14.345,81.2304,107.209,340.1593,3.1584,3.1971,1.5887,1.8773
1295.25,14.353,81.5122,110.75,346.0312,3.1198,3.1633,1.4905,1.7936
1295.375,14.361,82.0429,117.2831,341.3628,2.6672,2.7789,1.501,1.7976
1295.5,14.37,82.3281,121.288,348.9438,2.4753,2.5911,1.4164,1.6948
1295.625,14.378,82.3545,121.8864,348.7508,2.5075,2.6134,1.3994,1.6834
1295.75,14.387,82.0625,118.9119,336.0025,2.5882,2.7181,1.5849,1.8554
1295.875,14.395,81.8856,116.8369,332.6656,2.6494,2.7951,1.7256,1.9614
1296,14.403,81.9577,115.7038,335.4163,3.0012,3.0914,1.601,1.9097
1296.125,14.412,82.1904,115.3179,328.1396,3.1497,3.2782,1.798,2.122
1296.25,14.42,82.3903,114.8327,323.9333,3.0937,3.294,1.8648,2.2073
1296.375,14.429,82.1904,113.0694,335.7221,2.9943,3.2023,1.6453,1.8883
1296.5,14.437,82.0135,110.5518,337.7032,3.0437,3.2534,1.5808,1.8076
1296.625,14.445,81.9052,108.1828,331.5679,3.0152,3.2361,1.6496,1.9667
1296.75,14.454,81.9052,108.4484,337.1382,2.9756,3.182,1.7497,2.0471
1296.875,14.462,81.8724,110.2401,341.4599,3.0306,3.238,1.6451,1.9089
1297,14.471,81.6532,114.514,340.5764,3.1362,3.3313,1.5449,1.7862
1297.125,14.479,81.64,118.1895,338.2443,3.0457,3.2304,1.5754,1.7619
1297.25,14.487,81.6955,121.727,343.0763,2.8797,3.0224,1.5401,1.7679
1297.375,14.496,81.817,122.8849,349.6751,2.6692,2.794,1.4587,1.7537
1297.5,14.504,81.817,123.88,360.1336,2.5159,2.631,1.4238,1.6832
1297.625,14.513,81.817,123.3878,368.4179,2.3928,2.5133,1.36,1.6525
1297.75,14.521,81.8856,122.3785,353.942,2.4634,2.5938,1.4285,1.741
1297.875,14.529,82.1018,120.2256,345.3266,2.7194,2.8546,1.6456,2.0634
