"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","DEN","RMG","RMN"
1234.75,13.261,36.4561,73.8287,297.3656,6.8048,6.6713,2.2695,5.3083,6.9244
1234.875,13.29,33.7381,72.4461,296.8079,8.5825,8.1983,2.2093,5.7002,7.5554
1235,13.318,35.1105,75.6526,296.4698,10.057,9.7454,2.1894,5.7875,7.3717
1235.125,13.347,39.5653,78.1398,291.7358,10.9463,10.7545,2.192,6.2027,7.7968
1235.25,13.375,44.7776,80.1001,288.1534,11.0569,11.0112,2.2106,6.2112,7.6093
1235.375,13.403,51.5716,84.9214,291.1563,9.4572,9.7254,2.2549,6.2854,7.8366
1235.5,13.432,56.029,89.8618,286.0816,7.8323,8.2528,2.3021,6.1098,7.191
1235.625,13.46,62.0079,100.4109,286.1219,6.0352,6.4296,2.4,3.1212,3.6426
1235.75,13.489,64.0429,110.1781,305.6257,5.2887,5.6828,2.4252,2.8358,3.3168
1235.875,13.517,63.3536,120.7219,308.0093,4.4885,4.9426,2.3948,3.2143,3.7494
1236,13.545,60.6389,117.2381,303.2078,4.2032,4.8777,2.3601,3.1824,3.7126
1236.125,13.574,55.0533,102.1622,293.9512,4.8162,5.1977,2.3241,3.539,4.1205
1236.25,13.602,50.639,96.1452,288.7571,5.1896,5.4201,2.2997,4.3794,5.0786
1236.375,13.631,44.328,91.1198,292.6282,5.7069,6.3473,2.2798,5.6513,6.5317
1236.5,13.659,39.8096,84.5366,291.0672,6.7445,7.3734,2.2734,4.9335,5.771
1236.625,13.688,35.2603,71.3078,293.948,8.7569,9.1884,2.2894,5.6106,7.6041
1236.75,13.716,32.562,54.7813,277.2192,13.5041,13.9659,2.3751,9.045,13.4154
1236.875,13.744,34.3378,46.8154,233.4281,24.277,23.5966,2.5041,25.0888,30.0094
1237,13.773,37.8408,47.4439,220.428,52.2918,48.787,2.6073,33.3051,38.0792
1237.125,13.801,42.4217,56.3215,216.1278,72.0248,71.1363,2.6015,31.1381,35.7339
1237.25,13.83,46.2887,68.8026,220.3514,53.4039,57.8191,2.5214,16.4912,20.2815
1237.375,13.858,52.3628,91.9293,264.0309,21.7535,25.5312,2.4008,6.4538,7.992
1237.5,13.886,56.4789,107.5605,275.3464,12.9158,15.4018,2.3515,5.1799,6.1651
1237.625,13.915,61.5658,123.8492,272.6673,6.8182,8.3224,2.3256,3.7999,4.4162
1237.75,13.943,64.2865,131.7074,267.9189,4.6557,5.5979,2.3166,2.9502,3.4474
1237.875,13.972,65.8314,136.3533,293.4743,3.838,4.5133,2.2978,2.4559,2.8839
1238,14,66.7982,140.0473,344.4735,3.338,3.8519,2.274,1.9214,2.2723
1238.125,14.008,68.2557,143.0726,366.9395,2.9587,3.443,2.2772,1.6478,1.9595
1238.25,14.017,69.4459,147.0101,361.1863,2.8053,3.2948,2.2954,1.6243,1.9323
1238.375,14.025,70.606,153.4859,346.791,2.6917,3.1759,2.3325,1.7276,2.0506
1238.5,14.034,71.0946,154.2792,350.0506,2.6519,3.1556,2.3475,1.9033,2.2506
1238.625,14.042,71.9294,146.0419,368.804,2.6443,3.1716,2.344,1.4696,1.7545
1238.75,14.05,72.3793,133.5493,352.957,2.7437,3.2196,2.3421,1.492,1.9439
1238.875,14.059,72.5187,126.8412,342.1229,2.8854,3.2336,2.341,1.8536,2.228
1239,14.067,72.747,121.7933,343.0359,2.8649,3.1931,2.3438,1.8055,2.139
1239.125,14.076,72.8057,118.6601,336.6893,2.8558,3.2044,2.3468,1.8444,2.1904
1239.25,14.084,72.821,116.1728,368.2444,2.9848,3.2917,2.3526,1.7165,2.0712
1239.375,14.092,72.766,119.5607,338.8963,2.8776,3.1599,2.3918,2.3576,2.7682
1239.5,14.101,72.6987,121.3284,309.2647,2.774,3.0427,2.4006,1.9884,2.3472
1239.625,14.109,72.8545,121.1755,353.5799,2.7132,2.9459,2.3648,1.5483,1.8467
1239.75,14.118,72.8143,120.2746,347.3197,2.7322,2.9499,2.3822,1.5665,1.8676
1239.875,14.126,73.1523,119.1528,353.453,2.6328,2.9287,2.4227,1.6243,1.9349
1240,14.134,73.0419,116.7337,342.7285,2.7663,2.9991,2.377,1.4982,1.789
1240.125,14.143,72.8868,114.9547,334.7113,2.8671,3.0344,2.3732,1.7977,2.1299
1240.25,14.151,72.9076,116.167,336.575,2.9974,3.1146,2.4439,1.7773,2.1062
1240.375,14.16,72.9229,118.031,344.4733,3.0499,3.1459,2.5071,1.6581,1.9725
1240.5,14.168,72.844,116.1616,332.6212,2.9832,3.084,2.4925,1.6831,1.9999
1240.625,14.176,72.9102,110.3885,345.488,2.8969,3.0066,2.4574,1.6714,1.9876
1240.75,14.185,72.9266,105.652,353.654,2.8808,2.9728,2.382,1.6078,1.9149
1240.875,14.193,72.8931,107.2777,339.5073,2.8566,2.9539,2.3335,1.6284,1.9364
1241,14.202,72.763,115.0223,335.7363,2.7627,2.9013,2.3201,1.7538,2.0815
1241.125,14.21,72.6715,123.3847,339.9868,2.8281,2.9215,2.3468,1.7522,2.0777
1241.25,14.218,72.3402,132.6535,352.0009,2.8728,2.9383,2.3683,1.5615,1.8611
1241.375,14.227,72.4945,134.1099,342.1264,2.8087,2.8891,2.319,1.599,1.9024
1241.5,14.235,72.4176,130.1102,344.6946,2.8438,2.9005,2.2768,1.5754,1.876
1241.625,14.244,72.6024,125.317,333.0649,2.8102,2.8591,2.2391,1.5445,1.8401
1241.75,14.252,73.3824,126.076,337.0919,2.6985,2.7733,2.2104,1.5206,1.8127
1241.875,14.261,73.5951,127.6284,359.3319,2.6102,2.7222,2.2031,1.5022,1.793
1242,14.269,73.9963,125.8893,355.0101,2.5753,2.709,2.238,1.4034,1.6816
1242.125,14.277,73.8134,124.671,349.2429,2.5572,2.7068,2.2656,1.5359,1.8327
1242.25,14.286,73.9175,127.5095,351.6898,2.5905,2.7327,2.2701,1.5256,1.8206
1242.375,14.294,74.1744,128.535,351.1301,2.7163,2.7611,2.2712,1.5718,1.8735
1242.5,14.303,73.9298,124.6145,353.147,2.7954,2.7898,2.2551,1.6444,1.9564
1242.625,14.311,73.8733,116.9208,355.5199,2.8243,2.8043,2.2425,1.8507,2.1918
1242.75,14.319,74.3622,114.0709,339.9706,2.7356,2.7392,2.2695,1.7873,2.1191
1242.875,14.328,74.3603,113.374,340.6506,2.6544,2.6961,2.2742,1.73,2.0536
1243,14.336,74.251,109.7482,352.6799,2.6099,2.6822,2.2708,1.4053,1.6831
1243.125,14.345,74.4169,107.3062,357.8332,2.595,2.7079,2.2916,1.3881,1.6637
1243.25,14.353,74.3291,105.9975,350.0628,2.6562,2.8428,2.3231,1.5829,1.8891
1243.375,14.361,74.1365,105.1589,351.8389,2.95,2.9757,2.3807,1.7997,2.3136
1243.5,14.37,74.3377,104.5924,331.1934,3.1396,3.0726,2.4456,1.9029,2.3857
1243.625,14.378,74.1547,109.5496,323.9981,3.3048,3.218,2.4638,1.7642,2.0917
1243.75,14.387,74.5767,118.4102,326.5842,3.2995,3.2169,2.4049,1.6412,1.9512
1243.875,14.395,74.9571,125.8267,327.2581,3.2842,3.2269,2.3796,1.6692,1.9851
1244,14.403,75.1992,127.5038,346.1398,3.034,3.0224,2.4167,1.5231,1.8182
1244.125,14.412,75.2579,125.4191,336.9702,2.9165,2.9058,2.3985,1.4959,1.7851
1244.25,14.42,75.2274,122.49,337.1784,2.7913,2.8227,2.3569,1.4401,1.7212
1244.375,14.429,75.3535,118.0822,349.4187,2.7252,2.8318,2.3106,1.4769,1.7654
1244.5,14.437,75.6242,113.5554,351.2781,2.8084,2.9017,2.2734,1.6373,1.9481
1244.625,14.445,75.2352,114.643,339.9722,2.8639,2.9696,2.2883,1.6596,1.9736
1244.75,14.454,75.3408,118.4558,325.7474,2.9816,3.0844,2.3492,1.4978,1.7891
1244.875,14.462,75.5416,120.1385,339.6725,3.1546,3.1519,2.3588,1.4245,1.7059
1245,14.471,75.5576,120.4615,335.3595,3.3314,3.2615,2.3582,1.5928,1.8961
1245.125,14.479,75.5004,120.3199,329.0911,3.3102,3.2773,2.4126,1.6743,1.9879
1245.25,14.487,75.7041,120.9148,334.0429,3.1899,3.1804,2.4867,1.5797,1.8828
1245.375,14.496,75.9729,121.1358,334.823,3.2042,3.1952,2.4848,1.5003,1.792
1245.5,14.504,76.1035,121.674,336.2801,3.1855,3.1837,2.4567,1.4077,1.686
1245.625,14.513,75.7558,120.4277,334.4724,3.2007,3.1836,2.4145,1.4002,1.6773
1245.75,14.521,75.4327,118.3088,329.996,3.1743,3.1537,2.3781,1.4779,1.7677
1245.875,14.529,75.0612,117.895,342.6769,3.1192,3.1189,2.3453,1.6209,1.9302
1246,14.538,75.0538,119.9572,345.4294,3.0476,3.078,2.341,1.2009,1.4488
1246.125,14.546,75.1192,122.6371,356.2704,3.064,3.0936,2.3661,1.2577,1.5142
1246.25,14.555,75.1166,122.2577,357.3013,3.0242,3.0694,2.4171,1.3312,1.5973
1246.375,14.563,74.8013,120.966,334.5165,3.0451,3.0766,2.5266,1.4526,1.7365
1246.5,14.571,74.7474,119.9347,332.3254,3.0898,3.088,2.5925,1.3514,1.6225
1246.625,14.58,74.3313,123.0902,333.8332,3.1233,3.1036,2.5233,1.543,1.8399
1246.75,14.588,74.1584,132.0813,336.8713,2.9226,2.945,2.4816,1.49,1.7784
1246.875,14.597,74.1889,138.829,347.8435,2.8032,2.8625,2.4486,1.4712,1.7562
1247,14.605,73.5851,140.2797,364.5411,2.7639,2.8568,2.3417,1.5082,1.8008
1247.125,14.613,73.4215,134.3199,356.3783,2.7702,2.896,2.2772,1.5188,1.8147
1247.25,14.622,73.3598,123.663,339.0612,2.794,3.0513,2.2669,1.577,1.8791
1247.375,14.63,73.3445,119.0057,342.7435,3.1163,3.2819,2.3372,1.5353,1.8311
1247.5,14.639,73.3386,118.388,350.8585,3.4556,3.4231,2.4023,1.2729,1.532
1247.625,14.647,73.317,118.9319,329.4782,3.5361,3.5103,2.4503,1.7426,2.0709
1247.75,14.655,73.513,119.555,317.6247,3.5006,3.4896,2.4387,1.6595,1.9739
1247.875,14.664,73.832,125.7415,340.7366,3.5424,3.526,2.3432,1.7585,2.0861
1248,14.672,74.1971,134.0586,338.9879,3.3089,3.3733,2.277,1.7106,2.0323
1248.125,14.681,74.6013,139.0049,334.18,3.0078,3.134,2.3132,1.6181,1.9261
1248.25,14.689,74.56,137.855,341.7187,2.9692,3.1047,2.4072,1.6376,1.9491
1248.375,14.697,74.3038,131.1131,341.8565,3.0851,3.158,2.4996,1.7979,2.1317
1248.5,14.706,74.5318,124.7732,342.3242,3.0475,3.1423,2.4634,1.6516,2.0314
1248.625,14.714,74.8233,123.5492,337.8542,3.0459,3.1657,2.3897,1.3647,1.7423
1248.75,14.723,74.5533,125.5492,342.3902,3.1349,3.1751,2.4184,1.3632,1.6349
1248.875,14.731,74.2451,126.9599,348.4319,3.0851,3.1979,2.4509,1.2207,1.474
1249,14.739,73.9179,126.6314,341.5379,3.0587,3.4014,2.4835,1.4548,1.7399
1249.125,14.748,73.6167,123.5608,341.4725,3.2946,3.6164,2.4794,1.627,1.9358
1249.25,14.756,73.7424,119.5892,343.0978,3.91,3.9058,2.4139,2.6059,3.0517
1249.375,14.765,73.6026,121.0507,306.9661,4.0924,4.0475,2.4254,2.0466,2.4123
1249.5,14.773,73.3296,123.7815,303.4386,4.153,4.0936,2.5021,1.8024,2.1349
1249.625,14.782,73.2835,125.6681,309.1885,4.1097,4.0584,2.5428,1.8059,2.1426
1249.75,14.79,73.1352,129.2713,320.8565,3.644,3.767,2.4719,1.5558,1.8562
1249.875,14.798,73.2095,137.5317,341.8218,3.151,3.3212,2.383,1.324,1.5895
1250,14.807,73.3906,139.6112,358.1075,3.021,3.2644,2.3578,1.6187,1.9262
1250.125,14.815,73.6821,137.328,345.0581,3.0843,3.2405,2.3856,1.5952,1.8977
1250.25,14.824,73.4869,133.9514,333.2828,3.1069,3.2631,2.4201,1.4126,1.6899
1250.375,14.832,73.0288,130.365,330.9195,3.2089,3.4021,2.409,1.5607,1.86
1250.5,14.84,72.8928,124.3653,340.5637,3.4748,3.635,2.4139,1.6277,1.9364
1250.625,14.849,72.5942,123.4586,325.2627,3.8242,3.8751,2.4526,2.0588,2.43
1250.75,14.857,72.602,122.201,313.1685,4.1474,4.097,2.4539,1.7716,2.1009
1250.875,14.866,72.8098,117.9747,312.8662,4.1363,4.0824,2.4156,1.7662,2.0937
1251,14.874,72.94,117.8326,320.0015,3.8766,3.918,2.3578,1.6734,1.9879
1251.125,14.882,73.1489,125.4015,334.1212,3.6084,3.7396,2.3181,1.4874,1.9222
1251.25,14.891,73.5468,139.5937,343.8665,3.1686,3.3795,2.2734,2.0477,2.6673
1251.375,14.899,73.8026,147.4124,336.2872,2.9202,3.1641,2.3462,1.6886,2.0061
1251.5,14.908,73.8773,152.704,339.953,2.9093,3.1037,2.4349,1.4784,1.7662
1251.625,14.916,74.0722,155.9336,343.5149,2.934,3.0551,2.4649,1.6524,1.9642
1251.75,14.924,74.4548,150.1778,339.2775,2.8565,2.9967,2.4085,1.6939,2.0135
1251.875,14.933,74.5827,142.008,341.0093,2.7268,2.9514,2.3438,1.5355,1.8308
1252,14.941,74.7463,136.739,337.1015,2.6181,3.1122,2.349,1.3607,1.6315
1252.125,14.95,74.4485,127.0793,349.1272,2.8351,3.6182,2.4374,1.5393,1.8376
1252.25,14.958,74.579,118.1448,358.1151,3.4978,3.9938,2.5092,3.0916,3.6093
1252.375,14.966,74.1462,111.7368,319.3768,4.2725,4.2993,2.533,7.2707,8.3801
1252.5,14.975,73.5587,113.3058,262.411,4.5942,4.5415,2.5668,2.7307,3.1978
1252.625,14.983,73.4988,116.0197,298.9031,4.6691,4.6396,2.542,1.6979,2.0178
1252.75,14.992,73.2683,115.238,331.5894,4.3189,4.4955,2.4145,1.8079,2.1415
1252.875,15,73.1932,113.6913,336.0799,3.6357,3.9556,2.3721,1.995,2.3563
