"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","RMG","RMN"
1288.625,6.571,64.9552,125.5458,301.7499,3.7236,4.0775,2.4962,3.3709
1288.75,6.598,64.8354,123.0118,313.0229,3.7133,4.0399,2.5881,3.4186
1288.875,6.625,65.5832,120.0909,311.4153,3.7497,4.0313,2.7686,3.4768
1289,6.652,66.5797,119.5623,297.8759,3.7359,4.0469,2.7926,3.4765
1289.125,6.679,67.3324,122.0964,303.5821,3.6775,4.0434,2.7995,3.4284
1289.25,6.707,67.6964,122.456,310.1399,3.6471,4.025,2.7676,3.3755
1289.375,6.734,67.8087,119.0501,315.285,3.6859,4.0551,2.7347,3.3873
1289.5,6.761,67.8895,118.527,313.7785,3.8383,4.1837,2.8454,3.3903
1289.625,6.788,67.9206,121.6332,308.8199,4.0996,4.3906,3.0385,3.601
1289.75,6.815,67.873,123.7148,304.4403,4.4265,4.635,3.1921,3.8044
1289.875,6.842,67.6831,121.4152,296.774,4.8529,4.9558,3.3573,4.0383
1290,6.87,67.3573,117.6878,289.3152,5.2017,5.1967,3.5249,4.1817
1290.125,6.897,66.7608,115.3772,285.6649,5.477,5.362,3.6267,4.3927
1290.25,6.924,66.1958,114.5381,283.342,5.5585,5.4438,4.0372,4.8194
1290.375,6.951,65.5426,112.3802,285.5711,5.4036,5.3871,3.6982,4.3952
1290.5,6.978,64.8072,109.1761,284.3807,5.0396,5.1212,3.5697,4.3702
1290.625,7.007,63.8165,108.5276,276.6886,5.0096,5.0692,4.1149,4.9534
1290.75,7.044,61.8066,109.5847,284.4637,5.1783,5.2056,3.6942,4.3827
1290.875,7.081,58.9796,111.5846,288.5356,5.2977,5.3236,3.3949,4.0613
1291,7.118,53.1491,114.9903,281.6415,5.5724,5.5579,3.8807,4.6268
1291.125,7.154,44.3854,113.8897,276.0387,6.1984,6.0487,4.4105,5.2247
1291.25,7.191,30.9316,105.7158,277.0964,7.0281,6.7409,4.8188,5.7078
1291.375,7.228,9.5158,93.3404,282.8539,7.5797,7.2806,4.8014,5.7305
1291.5,7.265,-6.7273,85.5806,286.4974,7.6099,7.382,4.7098,5.9014
1291.625,7.301,-26.6272,76.1914,287.6848,7.5963,7.4605,4.6802,6.7101
1291.75,7.338,-46.748,67.3309,282.939,7.6962,7.652,4.7411,6.8777
1291.875,7.375,-57.081,65.7124,280.1149,7.7014,7.7229,4.336,6.3841
1292,7.412,-69.368,64.628,285.1157,7.8101,7.8296,4.1745,6.3725
1292.125,7.449,-78.782,60.8899,284.0839,8.1722,8.1276,4.389,6.8262
1292.25,7.485,-86.2743,56.9826,279.6952,8.4844,8.4368,4.3553,7.075
1292.375,7.522,-94.7581,53.2117,275.0495,8.7537,8.7873,3.8154,6.7673
1292.5,7.559,-98.2848,51.9584,274.0492,8.9379,9.0319,3.7648,6.6851
1292.625,7.596,-99.828,51.408,274.5388,9.2178,9.3685,3.793,6.8453
1292.75,7.632,-98.1008,49.964,276.178,9.9257,9.9081,3.8853,7.0854
1292.875,7.669,-92.5314,46.2803,275.9703,12.2542,11.6346,4.6225,7.7991
1293,7.706,-81.1414,44.5147,280.4075,15.3266,14.1641,5.2173,8.174
1293.125,7.743,-67.6308,45.7952,277.6665,14.2607,13.4984,4.9303,7.7138
1293.25,7.779,-49.5605,46.8852,253.8917,10.6034,10.4995,5.0331,8.8944
1293.375,7.816,-27.3327,50.171,247.2787,7.3753,7.7677,5.1141,8.8686
1293.5,7.853,-7.9853,56.1598,260.8948,5.3976,6.0892,5.1187,7.5868
1293.625,7.89,20.4817,70.9873,299.5301,3.5553,4.35,3.2548,4.0463
1293.75,7.926,37.9588,84.0057,311.7452,3.0676,3.7452,2.887,3.4598
1293.875,7.963,52.2628,100.5226,312.3422,3.1971,3.6701,2.8966,3.4625
1294,8,59.1902,111.9388,315.5257,3.568,3.908,2.8693,3.4165
1294.125,8.02,62.2004,116.6035,314.8406,3.8926,4.1773,2.7825,3.3281
1294.25,8.039,63.3792,117.6606,304.7933,4.3021,4.554,2.982,3.5623
1294.375,8.059,63.4849,117.1156,302.6667,4.6508,4.9002,3.0939,3.6692
1294.5,8.078,63.2424,117.8513,298.4551,4.8945,5.1634,3.3071,3.9171
1294.625,8.098,63.1595,117.5516,289.0156,4.9418,5.2413,3.5786,4.2411
1294.75,8.117,63.2868,115.2847,283.0006,4.9052,5.2297,3.64,4.3141
1294.875,8.137,63.6114,109.7809,281.4938,4.8447,5.1946,3.5388,4.1923
1295,8.156,63.9285,107.5467,288.9971,4.7425,5.1261,3.3772,4.0022
1295.125,8.176,64.1328,113.9333,292.3231,4.6211,5.023,3.8004,4.5031
1295.25,8.195,64.2588,117.7968,287.1508,4.5969,4.9666,3.5985,4.2638
1295.375,8.215,64.3471,115.0448,282.3135,4.7855,5.0674,3.4262,4.0593
1295.5,8.234,64.3977,113.4265,284.0605,5.1074,5.2814,3.4184,4.051
1295.625,8.254,64.3832,113.6608,285.0443,5.4302,5.4891,3.5481,4.2249
1295.75,8.273,64.2775,115.2847,277.2974,5.5695,5.5633,3.9612,4.7342
1295.875,8.293,64.2402,115.1539,273.5169,5.5195,5.5179,4.5537,5.4223
1296,8.312,64.6265,112.9906,275.361,5.2561,5.3368,4.5,5.3326
1296.125,8.332,65.572,112.9796,283.5993,4.9184,5.086,3.7089,4.3942
1296.25,8.352,66.5925,114.6363,292.9864,4.6747,4.8715,3.307,3.9421
1296.375,8.371,67.6956,119.8457,296.7488,4.6687,4.8055,3.3696,4.0068
1296.5,8.391,67.8618,125.3114,293.6147,4.8777,4.9344,3.4162,4.0483
1296.625,8.41,67.4427,131.0604,287.6937,5.1891,5.1506,3.5449,4.2117
1296.75,8.43,66.6062,127.344,287.3481,5.2924,5.2218,3.5698,4.2714
1296.875,8.449,65.4866,120.3362,283.755,5.339,5.2568,3.7174,4.4216
1297,8.469,62.8976,111.8135,282.1509,5.434,5.3557,3.9182,4.6427
1297.125,8.488,59.5537,109.6774,286.859,5.5188,5.4603,3.8142,4.5181
1297.25,8.508,54.4452,109.2469,287.6121,5.7356,5.666,3.9044,4.6242
1297.375,8.527,47.1676,107.4268,283.3728,6.466,6.2435,4.126,4.8984
1297.5,8.547,39.6853,102.9203,280.9173,7.4199,6.9948,4.4359,5.3283
1297.625,8.566,26.0259,87.5315,282.0279,8.706,8.048,4.6253,5.7439
1297.75,8.586,16.7217,75.919,288.8704,9.19,8.4465,4.3754,5.9461
1297.875,8.605,6.3187,68.0175,300.3992,9.3766,8.6478,4.6197,6.9884
1298,8.625,3.8648,69.5105,298.3585,8.6564,8.1889,4.6466,7.3125
1298.125,8.645,8.1185,75.5757,290.2828,7.3668,7.1996,4.3626,6.3564
1298.25,8.664,17.9967,84.5289,288.784,6.2048,6.1995,3.8793,5.5677
1298.375,8.684,30.4922,93.4166,288.2289,5.4659,5.5277,3.0395,4.5368
1298.5,8.703,41.9987,98.757,286.4188,5.0371,5.129,3.087,4.5546
1298.625,8.723,51.0794,103.2362,286.6908,4.8508,4.9453,3.2767,4.2368
1298.75,8.742,56.2956,107.9663,290.4562,4.8467,4.9309,3.2637,3.9909
1298.875,8.762,59.5661,114.4728,299.9262,4.9978,5.0503,3.1651,3.9469
1299,8.781,60.8727,114.7888,294.578,5.3888,5.3712,3.572,4.3498
1299.125,8.801,60.67,106.375,285.5528,6.2108,6.0732,3.7427,4.5317
1299.25,8.82,59.4248,102.5388,284.4744,7.0803,6.8302,3.9223,4.823
1299.375,8.84,57.6602,100.4409,279.4742,7.91,7.5672,4.5197,5.3695
1299.5,8.859,55.7597,95.8089,274.2407,8.4835,8.1181,5.063,6.0325
1299.625,8.879,54.3209,89.3133,264.908,8.8805,8.5147,5.3145,6.4645
1299.75,8.898,53.2821,85.2645,258.5154,9.0559,8.7447,5.273,6.2593
1299.875,8.918,52.4668,85.9184,260.8039,8.771,8.5673,5.1577,6.1117
1300,8.937,50.8079,87.2916,262.8211,8.2025,8.0863,5.611,6.6534
1300.125,8.957,47.2195,87.1336,257.0796,7.8987,7.7744,7.0372,8.3359
1300.25,8.977,43.8938,85.7985,264.8324,7.7702,7.6617,5.3621,6.3508
1300.375,8.996,36.9333,82.6107,279.2814,7.5512,7.4531,4.9128,5.8334
1300.5,9.018,29.189,81.8587,283.9333,7.6545,7.4841,5.1441,6.241
1300.625,9.04,19.4347,84.3926,289.2083,8.0368,7.7771,5.0271,6.3949
1300.75,9.062,7.5092,87.1282,291.1947,8.5619,8.2416,5.1286,6.2205
1300.875,9.085,-4.0408,86.5724,286.9389,8.8991,8.59,4.9957,6.3571
1301,9.107,-25.6058,82.5399,277.1277,9.1402,8.995,4.286,6.4313
1301.125,9.129,-46.8015,76.9598,292.9526,9.3785,9.3191,4.4839,7.1631
1301.25,9.152,-64.8813,70.1537,298.76,9.7242,9.6356,4.58,7.0765
1301.375,9.174,-86.3493,58.6175,294.8151,9.9674,9.8914,4.6952,7.3668
1301.5,9.196,-96.4042,51.7514,295.2964,9.9235,9.8761,4.6887,7.5133
1301.625,9.219,-105.5943,51.3645,291.9845,9.9959,9.8274,4.9366,8.0095
1301.75,9.241,-108.2103,57.2388,285.6991,9.6928,9.5177,4.8774,7.9462
1301.875,9.263,-107.3079,58.9335,282.5417,8.9346,8.9379,4.8705,7.804
1302,9.286,-102.4075,59.4567,281.3521,7.9958,8.2425,4.6976,7.3803
1302.125,9.308,-97.438,61.2167,278.7035,7.8989,8.1415,4.6554,7.4832
1302.25,9.33,-95.0296,60.868,273.1441,7.966,8.1554,4.9642,7.9404
1302.375,9.353,-99.1648,58.1597,272.2682,8.1255,8.2742,4.9608,8.0254
1302.5,9.375,-107.3004,55.8165,277.5129,8.5411,8.6475,5.0251,8.0802
1302.625,9.397,-122.3912,51.5115,282.1088,9.0883,9.2521,4.3069,7.1616
1302.75,9.42,-130.7138,48.3892,281.1715,9.0819,9.3307,3.8105,6.5304
1302.875,9.442,-138.6894,46.1494,280.2291,9.1573,9.4208,2.8956,5.2261
1303,9.464,-142.5373,45.1413,282.1167,9.4138,9.6315,2.6522,4.9976
1303.125,9.487,-144.2571,43.3213,283.8571,9.5094,9.7292,2.6604,4.8654
1303.25,9.509,-144.1005,41.0925,288.3387,9.1924,9.5063,2.7464,5.293
1303.375,9.531,-141.1815,41.4521,290.5695,8.7663,9.134,3.358,6.2536
1303.5,9.554,-136.078,43.8607,289.0459,8.5556,8.9191,3.6998,6.4677
1303.625,9.576,-129.7467,48.667,285.2743,8.4731,8.8127,3.3779,5.7971
1303.75,9.598,-124.9815,53.6313,278.2675,8.4081,8.7229,2.9822,5.1114
1303.875,9.621,-122.1897,55.0427,275.9702,8.403,8.6763,2.9495,5.3959
1304,9.643,-122.7174,50.5252,286.3079,8.5119,8.8014,3.4308,6.3482
1304.125,9.665,-124.6698,45.0541,291.592,8.6934,9.1478,4.2032,7.0249
1304.25,9.687,-124.9081,44.1605,294.7611,9.1249,9.6424,4.2169,6.9948
1304.375,9.71,-123.2903,44.4439,296.0819,10.7258,11.0348,4.1578,6.8195
1304.5,9.732,-118.1843,45.234,301.5647,14.7853,14.3715,3.3176,6.0768
1304.625,9.754,-111.0949,45.2285,300.0366,19.1025,17.839,3.0503,6.0885
1304.75,9.777,-100.866,42.0516,279.6452,22.5288,20.4075,3.3673,6.9644
1304.875,9.799,-90.5032,38.8528,258.1638,21.301,19.5158,4.5041,8.1539
1305,9.821,-74.5477,40.0408,247.4597,14.9501,14.8461,4.9573,8.3901
1305.125,9.844,-49.808,43.4031,274.1515,8.5596,9.5253,4.2173,5.7482
1305.25,9.866,-29.7912,43.5937,281.3761,6.6572,7.5794,3.7686,4.5592
1305.375,9.888,3.2459,55.5276,279.9612,5.4222,6.1741,3.8113,4.5153
1305.5,9.911,23.482,71.7721,280.4776,5.055,5.652,4.3204,5.1176
1305.625,9.933,42.0903,88.7248,270.0789,5.0435,5.4219,5.1062,6.0501
1305.75,9.955,54.5277,95.1768,268.5768,5.1183,5.4106,4.6278,5.4825
1305.875,9.978,58.3073,96.4683,275.7907,4.8099,5.2047,3.8389,4.5474
1306,10,61.1434,104.4515,287.6125,4.1709,4.7487,3.2911,3.8997
1306.125,10.026,61.3121,112.511,292.966,4.0051,4.6221,3.2911,3.8979
1306.25,10.052,59.5661,116.1675,295.2481,4.2568,4.838,3.2859,3.8927
1306.375,10.078,53.6332,115.9441,298.5308,5.2617,5.7064,3.5583,4.2529
1306.5,10.104,46.9629,111.0942,293.9532,6.2352,6.5494,3.8733,5.3136
1306.625,10.13,33.8228,91.3514,287.8749,7.481,7.6757,4.4689,6.999
1306.75,10.156,23.9985,80.8997,298.2289,7.7436,7.9999,4.6515,6.5801
1306.875,10.182,20.4871,81.2648,297.4255,7.4087,7.7933,4.7287,5.9135
1307,10.208,25.802,89.5532,281.436,6.4259,6.9936,4.2861,5.1207
1307.125,10.234,34.6357,94.2995,273.796,5.795,6.4141,3.6802,4.3613
1307.25,10.26,47.4951,93.5203,281.3425,5.3756,5.9317,4.2253,5.0741
1307.375,10.286,53.6158,88.8938,286.1256,5.7322,6.117,4.6298,5.584
1307.5,10.313,55.159,87.575,284.421,6.2813,6.5174,4.3811,5.8179
1307.625,10.339,54.8154,90.0654,278.3689,6.9159,7.0098,4.7583,5.5631
1307.75,10.365,53.598,92.2287,268.6656,7.1627,7.197,5.2197,6.2415
1307.875,10.391,50.2392,95.2585,265.8184,7.4775,7.4484,5.4823,6.4951
1308,10.417,46.4311,96.8388,273.8936,7.4658,7.4782,4.9977,5.9199
1308.125,10.443,42.5276,96.3811,273.7415,7.2929,7.353,4.91,5.8162
1308.25,10.469,34.6697,93.9343,273.5065,7.2295,7.2633,5.0321,5.9922
1308.375,10.495,25.6453,92.2615,274.2775,7.4102,7.3797,5.1597,6.1486
1308.5,10.521,12.5749,91.4332,278.3102,7.702,7.5932,5.0819,6.023
1308.625,10.547,-3.4506,88.3325,283.4237,7.9177,7.7776,4.7967,5.9719
1308.75,10.573,-19.0449,85.101,290.1125,7.9845,7.8537,4.2925,6.014
1308.875,10.599,-38.1651,79.7281,300.8762,8.1276,8.0229,4.0837,5.9796
1309,10.625,-54.4741,74.9926,310.8519,8.4495,8.3136,4.27,6.3472
1309.125,10.651,-72.1597,71.1072,304.8263,9.0434,8.703,4.4639,6.7179
1309.25,10.677,-82.8471,67.2056,290.895,9.465,9.1452,6.6129,9.0373
1309.375,10.703,-94.8108,61.0914,281.2547,10.3467,10.0441,8.0619,10.4606
1309.5,10.729,-106.0022,53.7566,283.0597,11.565,11.1437,5.5227,8.6314
1309.625,10.755,-110.7181,49.9149,285.1347,12.2339,11.6141,5.4976,8.7477
1309.75,10.781,-110.9196,47.0487,284.3911,13.1553,12.0962,5.5197,8.7463
1309.875,10.807,-106.7433,45.2612,287.7397,13.2218,12.2978,5.2645,8.4217
1310,10.833,-95.6477,44.8798,289.9967,11.3578,11.0066,5.168,8.1429
1310.125,10.859,-72.903,49.7787,292.391,7.8684,7.9677,5.1375,8.2442
1310.25,10.885,-51.7537,54.9991,292.2489,6.1428,6.4559,4.4045,6.1244
1310.375,10.911,-14.0828,72.8892,285.6595,4.6423,5.1055,2.8627,3.6245
1310.5,10.938,10.8058,93.6346,294.6075,4.1,4.5824,2.9598,3.6639
1310.625,10.964,35.1186,113.0723,306.9207,4.0749,4.4065,3.1666,3.7801
1310.75,10.99,52.3797,117.7314,298.6183,5.0695,5.0189,3.6979,4.4048
1310.875,11.014,56.7715,115.6607,290.3265,5.8441,5.6072,3.962,4.7542
1311,11.037,57.4538,110.1079,280.8416,6.4129,6.1748,4.3225,5.1916
1311.125,11.06,56.003,105.0074,278.9195,6.4085,6.2837,4.8106,5.7599
1311.25,11.083,53.0583,101.3127,279.7606,6.3477,6.3456,4.776,5.7654
1311.375,11.106,48.4812,98.5827,281.6116,6.6017,6.6151,4.2038,4.9803
1311.5,11.13,44.2748,97.035,281.6816,6.8051,6.7942,4.0715,4.8238
1311.625,11.153,35.8784,95.5909,284.9145,6.8111,6.7915,4.1503,5.2473
1311.75,11.176,29.5873,89.8747,290.6617,6.882,6.8133,4.2995,6.1313
1311.875,11.199,27.4385,83.8641,290.4095,6.9884,6.9035,4.489,6.2524
1312,11.222,30.8334,81.8697,284.4739,6.4825,6.5594,4.3046,5.1934
1312.125,11.245,36.8902,84.3381,286.0237,5.8851,6.0349,3.9623,5.0097
1312.25,11.269,42.3539,85.7823,285.9322,5.9446,5.9544,4.5337,5.8989
1312.375,11.292,45.8134,86.7794,285.7202,6.3581,6.22,4.1567,4.9288
1312.5,11.315,47.5681,89.6785,286.7878,6.4472,6.2813,3.6874,4.4783
1312.625,11.338,49.3082,95.2912,286.4061,6.4368,6.1987,4.2533,5.2924
1312.75,11.361,50.2093,98.0758,285.463,6.5023,6.2038,4.7153,5.6273
1312.875,11.384,51.6833,101.269,284.1754,6.1324,5.982,4.5061,5.338
1313,11.407,53.37,109.3831,282.3006,5.4192,5.4768,4.0657,4.8183
1313.125,11.431,54.7677,119.6877,281.4936,4.9066,5.0728,3.8709,4.5864
1313.25,11.454,56.1083,128.7608,280.0308,4.6713,4.8346,3.3609,4.0646
1313.375,11.477,56.0896,125.5294,283.6599,5.0052,5.0223,3.0873,3.7791
1313.5,11.5,54.2314,117.1811,292.2227,5.4963,5.2973,2.7589,3.7972
1313.625,11.523,50.5778,109.3994,294.3948,5.7637,5.484,3.0422,4.6811
1313.75,11.546,47.0673,104.2608,293.4332,5.9824,5.6754,3.0278,4.688
1313.875,11.569,44.9139,100.5934,288.1543,6.0189,5.789,2.4823,3.8025
1314,11.593,46.4008,101.1056,283.4444,5.4276,5.4715,2.3501,3.7478
1314.125,11.616,50.5107,106.8709,288.592,4.8206,5.0039,2.3881,3.6002
1314.25,11.639,52.422,111.1269,289.33,4.9201,5.0521,2.4148,3.5148
1314.375,11.662,52.7934,114.5381,288.9094,5.3843,5.3992,2.7238,4.1181
1314.5,11.685,51.0947,112.4892,282.0303,5.9577,5.8151,3.317,4.9265
1314.625,11.708,48.8908,105.2199,277.8048,6.2571,6.0476,3.6327,5.5524
1314.75,11.731,47.1001,100.1792,278.4504,6.4282,6.2336,4.2187,5.5952
1314.875,11.755,46.9281,100.3427,279.3528,6.5046,6.3461,4.343,5.2869
1315,11.778,48.3643,99.4763,281.3204,6.4263,6.3311,3.709,4.445
1315.125,11.801,50.2906,95.5745,279.2881,6.0913,6.056,4.0744,4.8833
1315.25,11.824,51.9851,94.2123,275.0705,5.7391,5.7231,4.9233,5.9947
1315.375,11.847,55.0508,101.9502,274.2202,5.2645,5.3668,4.6822,5.6419
1315.5,11.87,57.7133,110.353,277.92,4.7359,4.9909,3.6548,4.4091
1315.625,11.894,61.2379,117.3282,286.8203,4.0944,4.4637,2.6453,3.4969
1315.75,11.917,64.6733,120.0692,298.3601,3.7564,4.109,2.56,3.3817
1315.875,11.94,66.1627,122.0746,303.8624,3.7582,4.0752,2.5721,3.2819
1316,11.963,67.65,124.8155,308.6765,3.9051,4.1664,2.5835,3.363
1316.125,11.986,68.3273,127.5838,310.6721,4.1124,4.3292,2.5548,3.5024
1316.25,12.011,68.6411,128.9243,308.1175,4.3146,4.5071,2.7347,3.5346
1316.375,12.038,68.3915,122.3578,302.6559,4.5856,4.775,2.985,3.7861
1316.5,12.065,67.5505,115.8949,293.1812,4.7667,4.9621,3.1308,4.0693
1316.625,12.092,64.9726,111.4211,282.8771,5.062,5.2497,3.156,4.0915
1316.75,12.12,62.4018,110.3913,281.7163,5.2386,5.4157,3.5022,4.4085
1316.875,12.147,57.9752,107.5685,277.5126,5.401,5.5785,3.8692,4.9203
1317,12.174,50.3055,103.4597,266.1502,5.6608,5.8388,4.0214,5.4082
1317.125,12.201,41.2807,105.6013,260.3528,6.1052,6.2597,4.1281,5.6325
1317.25,12.228,28.7231,104.833,258.7443,6.8147,6.9452,4.168,5.7341
1317.375,12.255,13.1072,89.7002,259.9144,7.865,7.9789,4.4205,7.1671
1317.5,12.283,-0.5204,74.3387,255.8648,9.4248,9.4009,5.8978,9.3127
1317.625,12.31,-19.2804,59.9689,238.8235,13.9805,13.3533,10.8345,14.693
1317.75,12.337,-31.6623,54.7702,230.0105,19.0667,17.7623,12.3545,17.4019
1317.875,12.364,-44.7352,51.2118,223.2442,26.2383,24.0708,15.7071,22.9503
1318,12.391,-56.8762,45.9315,212.8781,31.9902,29.5035,17.5079,26.6215
1318.125,12.418,-68.5713,41.6211,205.3508,32.2037,30.6131,15.1089,23.0191
1318.25,12.446,-81.8042,41.4141,204.9442,23.6658,23.7284,12.0499,19.7269
1318.375,12.473,-91.0006,43.0706,216.1226,16.5943,17.144,9.8791,14.9103
1318.5,12.5,-98.512,43.0488,241.3916,12.5355,13.0286,4.7607,8.1294
1318.625,12.527,-102.9547,42.5584,270.6669,10.645,10.9788,3.5878,6.4148
1318.75,12.554,-104.3379,45.3648,283.2864,9.7352,9.9304,3.1442,5.7003
1318.875,12.582,-103.1748,50.8141,286.1549,9.246,9.2346,2.6451,4.9701
1319,12.609,-98.8697,52.1329,280.8862,9.1687,9.0197,2.6461,5.0443
1319.125,12.636,-92.4924,46.7816,273.4372,9.001,8.9127,2.8249,4.9543
1319.25,12.663,-85.3877,45.0815,278.1469,8.9314,8.8761,2.583,4.7244
1319.375,12.69,-77.8361,48.7597,286.5418,9.389,9.1804,2.4903,4.6494
1319.5,12.717,-65.3058,54.7647,285.1488,9.8611,9.5955,2.6394,4.8995
1319.625,12.745,-51.1083,64.6934,288.2688,9.5806,9.3972,2.9371,5.4742
1319.75,12.772,-30.9535,79.4066,287.0586,9.1482,9.0005,2.9269,5.2355
1319.875,12.799,-12.111,90.4086,274.832,8.4908,8.4444,2.6747,4.6116
1320,12.826,12.8887,101.1056,268.2344,6.9024,7.0593,2.8094,4.5903
1320.125,12.853,36.7165,109.3123,274.7399,5.2874,5.5141,3.1442,4.671
1320.25,12.88,48.5894,116.0639,284.8287,4.6611,4.9033,3.0628,4.0852
1320.375,12.908,58.5937,123.1099,301.7922,4.015,4.3759,2.8662,3.5682
1320.5,12.935,61.8725,124.8046,306.0639,3.7377,4.142,2.7885,3.5241
1320.625,12.962,63.3896,124.6792,305.6098,3.8555,4.1929,2.871,3.5138
1320.75,12.989,62.0752,124.7011,308.239,4.674,4.8092,2.7479,3.47
1320.875,13.019,59.305,123.9055,310.7558,5.2568,5.3138,2.9438,3.8723
1321,13.05,52.6479,113.2358,296.5476,5.9666,5.9757,3.7019,5.147
1321.125,13.081,46.8771,99.3509,287.5968,6.752,6.6778,3.9931,5.2678
1321.25,13.113,43.2774,89.9618,281.8333,7.3968,7.308,3.6246,4.9166
1321.375,13.144,40.7585,82.4527,280.9036,8.0419,7.9201,3.3925,5.2963
1321.5,13.175,39.4627,78.3003,281.8781,8.6274,8.3497,3.68,5.8135
1321.625,13.206,37.694,77.7827,280.1785,8.7396,8.4202,4.0681,6.7383
1321.75,13.238,37.8299,83.9948,276.3073,7.8476,7.7272,5.0802,7.0397
1321.875,13.269,40.8314,96.9805,267.829,6.3872,6.5847,4.1322,5.1932
1322,13.3,47.8437,116.2329,283.6411,4.9829,5.4294,2.8839,3.4355
1322.125,13.331,54.4108,128.5101,292.5579,4.1611,4.7089,3.2139,3.8267
1322.25,13.363,60.0312,131.8125,290.2644,3.8006,4.3331,3.2084,3.8245
1322.375,13.394,63.4165,129.8779,290.0623,4.1342,4.5117,3.1653,3.748
1322.5,13.425,64.6505,130.5537,295.1854,4.5248,4.8018,3.1533,3.7601
1322.625,13.456,65.3104,135.0275,296.0942,4.9474,5.1372,3.3232,3.986
1322.75,13.488,65.4112,136.0084,289.4251,5.05,5.2344,3.5498,4.2154
1322.875,13.519,65.4265,131.42,281.7211,4.9883,5.1563,3.41,4.0395
1323,13.55,65.6508,127.6165,282.4571,4.6723,4.8702,2.9136,3.5248
1323.125,13.581,66.2589,130.7716,305.9786,3.7698,4.1816,2.4797,3.0264
1323.25,13.613,66.8723,136.6677,325.3911,3.0757,3.5961,2.0444,2.72
1323.375,13.644,67.3726,142.0734,335.9313,2.6913,3.2118,1.7293,2.6456
1323.5,13.675,67.8601,144.0625,346.5126,2.4302,2.9533,1.6149,2.4904
1323.625,13.706,68.2386,140.9454,346.5601,2.2158,2.7579,1.5393,2.3942
1323.75,13.738,68.496,138.3734,347.9286,2.1768,2.6732,1.7088,2.2271
1323.875,13.769,68.6336,137.5069,351.5463,2.3909,2.786,1.6809,2.132
1324,13.8,68.7132,133.7524,352.8291,2.9034,3.1161,1.6867,2.0488
1324.125,13.831,68.7787,123.9981,330.9506,3.3759,3.4831,3.0677,3.6333
1324.25,13.863,68.7099,115.8677,289.9444,3.4503,3.5857,4.5052,5.3916
1324.375,13.894,68.7339,105.2035,281.6858,3.3729,3.6418,2.1831,2.9053
1324.5,13.925,68.9258,104.5223,311.5277,2.9872,3.443,1.6298,1.9425
1324.625,13.956,69.2297,111.6773,332.1546,2.4431,3.0451,1.6471,2.0058
1324.75,13.988,69.4576,121.3225,335.8637,2.159,2.7757,1.5073,1.8277
1324.875,14.005,69.4469,127.077,340.9696,2.1726,2.7333,1.5163,1.8471
1325,14.013,69.2185,130.0033,344.3733,2.3421,2.855,1.6348,1.9365
1325.125,14.022,69.0502,127.9216,341.2636,2.4469,2.9548,1.5485,1.835
1325.25,14.03,69.0448,123.9163,335.8051,2.5696,3.0538,1.5723,1.8736
1325.375,14.038,69.1418,113.8352,333.2011,2.7435,3.2292,1.5255,1.8126
1325.5,14.047,69.2346,108.1679,343.5186,2.7981,3.3054,1.5662,1.8549
1325.625,14.055,69.4444,109.4867,338.1645,2.8498,3.3588,1.7173,2.0342
1325.75,14.064,69.6516,113.8352,334.5953,2.9389,3.4183,1.6751,1.9858
1325.875,14.072,69.7673,115.7206,338.6094,2.9865,3.4703,1.6993,2.014
1326,14.08,69.8651,116.0258,325.206,2.8238,3.3746,1.673,1.9841
1326.125,14.089,69.919,115.8677,314.4956,2.65,3.2238,1.5754,1.8681
1326.25,14.097,70.0201,115.4699,323.2244,2.5382,3.1039,1.5213,1.8048
1326.375,14.105,70.1279,114.1622,340.9729,2.4824,3.0111,1.6417,1.9462
1326.5,14.114,70.1105,115.4373,341.8232,2.4595,2.9629,1.5962,1.8931
1326.625,14.122,69.8431,124.6247,345.071,2.3937,2.8684,1.5861,1.8819
1326.75,14.13,69.5198,129.1042,342.8002,2.3475,2.8063,1.6317,1.9358
1326.875,14.139,69.3018,127.7254,347.4748,2.2943,2.7555,1.5543,1.8407
1327,14.147,69.4253,126.5429,369.8467,2.2587,2.7208,1.4241,1.6883
1327.125,14.156,69.7059,127.5402,368.1786,2.2585,2.7074,1.4661,1.7379
1327.25,14.164,70.0168,129.5891,356.3711,2.3775,2.7653,1.5476,1.8341
1327.375,14.172,70.1988,127.017,356.1592,2.5129,2.8514,1.6419,1.9449
1327.5,14.181,70.329,119.2354,346.7889,2.5303,2.8682,1.6683,1.9754
1327.625,14.189,70.5445,114.1894,350.9229,2.4505,2.8157,1.6688,1.9765
1327.75,14.197,70.7435,115.3882,345.661,2.3602,2.7662,1.6965,2.0097
1327.875,14.206,71.0531,117.6333,341.9882,2.2985,2.7395,1.6108,1.9086
1328,14.214,71.3093,116.6688,347.2134,2.469,2.8605,1.521,1.8029
1328.125,14.222,71.5741,116.4018,345.0232,2.9576,3.2231,1.5399,1.8251
1328.25,14.231,71.6624,114.8705,344.4016,3.2447,3.4645,1.764,2.1194
1328.375,14.239,71.6044,108.6093,328.9952,3.312,3.547,2.3371,2.8383
1328.5,14.247,71.466,104.2935,305.1031,3.2193,3.5088,1.9283,2.2856
1328.625,14.256,71.3482,108.8655,317.1371,2.9109,3.2933,1.5512,1.8381
1328.75,14.264,71.3375,117.8295,328.0929,2.5154,2.9858,1.4397,1.705
