"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","DEN","RMG","RMN"
1434.25,5.913,-7.4367,56.7745,290.4471,14.3868,17.1532,2.3869,3.7862,6.1269
1434.375,5.927,7.3176,65.7117,279.5007,10.8178,12.8485,2.4397,3.9385,5.8746
1434.5,5.942,21.0952,77.3886,271.0464,8.8416,10.4914,2.4986,4.1069,5.8023
1434.625,5.956,36.0888,89.9518,267.596,7.2785,8.6854,2.5454,4.1343,5.5306
1434.75,5.971,46.0522,99.7374,269.1217,6.0757,7.2098,2.5857,3.919,5.0713
1434.875,5.985,48.6513,105.442,273.8681,5.5127,6.3844,2.6161,3.7285,4.7479
1435,6,44.848,107.1181,276.9991,5.8404,6.6158,2.6295,3.6874,4.6943
1435.125,6.039,43.8728,106.4229,278.5085,6.0384,6.8269,2.601,3.6802,4.7025
1435.25,6.078,46.4884,102.5469,280.1541,6.2022,7.0885,2.5817,3.7014,4.7763
1435.375,6.117,49.2819,98.0767,280.7182,6.4491,7.4717,2.5669,3.7593,4.9027
1435.5,6.156,48.9822,93.5205,280.1819,6.8737,8.0412,2.554,3.8355,5.0655
1435.625,6.195,45.3956,89.0979,280.383,7.3846,8.6548,2.5439,3.8657,5.1907
1435.75,6.234,47.6381,90.5995,280.293,7.5141,8.7766,2.5354,3.8623,5.1868
1435.875,6.273,52.6898,91.9679,279.5404,7.4021,8.6305,2.5321,3.8688,5.1542
1436,6.312,55.9279,94.9056,279.5549,7.1932,8.4024,2.5328,3.8379,5.0834
1436.125,6.352,53.0762,96.0904,280.3552,6.7181,7.8891,2.5447,3.7997,4.9884
1436.25,6.391,46.1068,97.5833,280.7309,6.2772,7.3559,2.5635,3.7511,4.8881
1436.375,6.43,36.8228,101.9687,280.7869,6.2284,7.1716,2.5786,3.6875,4.783
1436.5,6.469,29.4916,100.1911,282.4255,6.7858,7.6758,2.5781,3.7249,4.8645
1436.625,6.508,19.9739,100.7023,284.4634,7.1749,8.0773,2.5476,3.7025,4.8546
1436.75,6.547,11.8737,99.149,285.5103,7.6908,8.6124,2.5182,3.7131,4.9425
1436.875,6.586,6.3836,94.807,286.5572,8.4477,9.465,2.4956,3.7422,5.1029
1437,6.625,4.0699,88.0791,288.8438,9.4594,10.7082,2.4825,3.7643,5.3058
1437.125,6.664,5.3832,80.3062,290.3162,10.3648,11.6417,2.4775,3.7788,5.4845
1437.25,6.703,10.8165,75.2607,290.3955,11.7957,13.0211,2.4659,3.7918,5.7118
1437.375,6.742,14.3827,74.0919,290.6791,13.4469,14.5499,2.4513,3.8003,5.8401
1437.5,6.781,17.5251,76.9925,290.8227,13.5266,14.4062,2.4402,3.8007,5.8291
1437.625,6.82,25.8045,83.9551,291.6953,10.5912,11.2237,2.4241,3.7569,5.4148
1437.75,6.859,36.3283,92.9211,293.8825,7.6819,8.1635,2.3662,3.6335,4.9069
1437.875,6.898,46.3438,103.5606,294.4624,5.7699,6.1189,2.2419,3.3713,4.3515
1438,6.937,53.766,114.6305,297.8205,4.54,4.8025,2.112,3.0487,3.905
1438.125,6.977,57.2768,119.8917,303.2891,3.9985,4.1182,2.0481,2.8363,3.6516
1438.25,7.015,59.7374,121.776,305.6266,3.9156,3.9102,2.0451,2.7522,3.5597
1438.375,7.051,61.6006,120.8618,304.3945,4.1341,4.076,2.0964,2.8059,3.6184
1438.5,7.088,61.7358,115.5918,302.9637,4.3678,4.3535,2.1815,2.8927,3.7308
1438.625,7.125,56.3864,111.6516,298.1028,4.8425,4.9319,2.2444,3.0978,3.9616
1438.75,7.162,52.8154,107.965,293.1324,5.7237,5.8392,2.2942,3.3212,4.2877
1438.875,7.199,52.1811,104.4083,287.9794,6.6475,6.7394,2.3395,3.55,4.6091
1439,7.235,54.7806,100.6237,283.1239,7.203,7.265,2.3919,3.6993,4.8418
1439.125,7.272,59.3643,97.1388,281.7675,6.9229,6.9993,2.4543,3.7467,4.9128
1439.25,7.309,63.3738,98.2103,283.3766,6.4054,6.5229,2.483,3.6828,4.8134
1439.375,7.346,67.2947,101.993,284.3964,5.5851,5.7261,2.4823,3.5531,4.591
1439.5,7.382,66.6096,111.1248,285.8172,4.8392,4.9624,2.4664,3.3483,4.3037
1439.625,7.419,61.1147,118.4108,288.4081,4.593,4.6437,2.4407,3.1981,4.1122
1439.75,7.456,54.911,122.4132,290.9352,4.5822,4.5387,2.3899,3.1178,3.9751
1439.875,7.493,48.6788,126.7443,292.9386,4.6146,4.4856,2.3058,3.0316,3.9062
1440,7.529,47.3798,122.0775,293.2885,4.627,4.4784,2.2509,3.0621,3.9387
1440.125,7.566,55.2452,115.6377,291.7678,4.7468,4.6383,2.2149,3.164,4.055
1440.25,7.603,59.3889,106.8974,290.0675,5.1796,5.0765,2.2056,3.3463,4.2617
1440.375,7.64,59.6355,97.6864,287.7736,5.8366,5.6809,2.2228,3.5591,4.625
1440.5,7.676,59.1234,92.1587,284.1345,6.5044,6.2402,2.262,3.7152,4.9174
1440.625,7.713,56.4717,100.2731,282.4413,6.8851,6.558,2.3464,3.7042,4.8232
1440.75,7.75,53.7589,106.4969,281.2852,6.812,6.4667,2.409,3.6457,4.7191
1440.875,7.787,53.2042,110.8474,280.2798,6.0733,5.7979,2.4347,3.5625,4.5574
1441,7.824,54.9228,112.8697,284.5341,4.9555,4.7694,2.4372,3.3476,4.3117
1441.125,7.86,56.9345,112.7507,299.0476,4.2158,4.0378,2.4463,2.9747,3.8284
1441.25,7.897,57.9785,114.399,311.0422,3.8956,3.73,2.4452,2.6667,3.4779
1441.375,7.934,58.4075,119.0862,315.9412,3.9182,3.7233,2.4103,2.5032,3.2927
1441.5,7.971,58.1325,125.7988,316.491,4.1548,3.9086,2.3808,2.4704,3.2548
1441.625,8.008,58.7489,131.0253,310.0534,4.3935,4.1016,2.3869,2.6105,3.415
1441.75,8.05,60.3869,133.6746,300.8987,4.5108,4.2017,2.4035,2.7984,3.6241
1441.875,8.092,62.153,133.2316,293.3573,4.4475,4.161,2.4223,2.9419,3.8133
1442,8.133,61.7452,128.9214,294.1616,4.1228,3.8973,2.4412,2.9418,3.7825
1442.125,8.175,62.5408,125.415,306.5698,3.8179,3.6078,2.4601,2.6962,3.4806
1442.25,8.217,63.9024,122.569,319.0269,3.6293,3.4168,2.4503,2.398,3.1493
1442.375,8.258,65.7619,119.273,329.4897,3.5153,3.2979,2.3989,2.2089,2.9755
1442.5,8.3,67.8233,115.5044,337.1933,3.4385,3.2254,2.3023,2.113,2.8562
1442.625,8.342,68.7327,114.4866,341.7299,3.4347,3.2303,2.1938,2.0438,2.7803
1442.75,8.383,68.9896,113.5418,339.0744,3.5454,3.3451,2.1221,2.0952,2.823
1442.875,8.425,68.6355,114.4703,331.1943,3.746,3.5412,2.0927,2.2159,2.9878
1443,8.467,69.1461,114.4033,320.7823,4.0554,3.8498,2.1211,2.4266,3.2247
1443.125,8.508,69.4543,112.0252,307.4654,4.5221,4.3156,2.2085,2.8078,3.6568
1443.25,8.55,68.6435,109.4586,293.8891,4.9608,4.7498,2.3093,3.1976,4.1102
1443.375,8.592,68.1495,107.6436,284.5969,5.1771,4.9734,2.3936,3.4229,4.3874
1443.5,8.633,68.8332,112.9527,282.5128,5.1019,4.9346,2.3778,3.4084,4.3673
1443.625,8.675,70.8022,117.3466,284.378,4.8955,4.7709,2.3275,3.31,4.2592
1443.75,8.717,72.3534,119.0313,288.1903,4.6887,4.5883,2.2882,3.1933,4.1157
1443.875,8.758,72.6038,117.1856,292.3379,4.5518,4.4528,2.2686,3.1129,4.0022
1444,8.8,70.8529,110.8903,294.278,4.572,4.4484,2.2771,3.1227,4.0386
1444.125,8.842,70.6324,110.3918,294.3963,4.7087,4.5578,2.2971,3.1469,4.064
1444.25,8.883,69.4685,110.0296,291.8983,4.7868,4.6378,2.3169,3.2131,4.1323
1444.375,8.925,68.7137,110.1905,289.6877,4.8416,4.7092,2.3217,3.273,4.2051
1444.5,8.967,69.075,110.1068,288.6772,4.9377,4.822,2.3204,3.3065,4.2428
1444.625,9.008,69.5609,108.4602,287.8655,5.1612,5.0465,2.3373,3.3582,4.2952
1444.75,9.047,69.6581,106.7693,286.8094,5.3842,5.2602,2.3592,3.4148,4.3875
1444.875,9.086,72.4293,103.4201,284.9038,5.4561,5.3345,2.4022,3.5047,4.5114
1445,9.125,73.8398,100.7518,282.3884,5.4064,5.2988,2.4241,3.5783,4.6033
1445.125,9.164,73.8919,100.7741,281.5577,5.3632,5.3012,2.4271,3.5835,4.6125
1445.25,9.203,74.0389,102.1282,282.0524,5.3931,5.3608,2.4367,3.5619,4.5902
1445.375,9.242,73.7947,103.6702,283.0093,5.5308,5.4854,2.4621,3.5473,4.5474
1445.5,9.281,71.8485,103.0516,283.2032,5.8573,5.7675,2.5057,3.5707,4.5924
1445.625,9.32,67.1534,100.4285,281.4387,6.186,6.0569,2.5661,3.6534,4.7241
1445.75,9.359,64.6681,97.3859,279.0007,6.4245,6.3093,2.6058,3.7482,4.8542
1445.875,9.398,61.9586,94.7946,276.9021,6.524,6.4548,2.6327,3.8077,4.9571
1446,9.438,57.1511,93.0894,276.2134,6.4814,6.4693,2.6506,3.8217,5.0059
1446.125,9.477,55.8416,90.9195,277.8783,6.5217,6.5635,2.6325,3.8179,5.0292
1446.25,9.516,56.805,89.8662,279.1727,6.6185,6.6215,2.6184,3.8062,5.0401
1446.375,9.555,56.7766,89.5817,280.832,6.632,6.5844,2.6066,3.7777,5.0231
1446.5,9.594,56.3451,92.0698,282.4387,6.5026,6.4301,2.5963,3.7304,4.9299
1446.625,9.633,56.7102,98.9361,283.8495,6.1233,6.0464,2.5666,3.6279,4.6994
1446.75,9.672,57.3171,106.7663,285.7511,5.5706,5.5125,2.4991,3.4562,4.4368
1446.875,9.711,58.756,113.4868,288.3509,4.9852,4.9918,2.3992,3.2912,4.2107
1447,9.75,61.8827,114.9073,292.1774,4.7211,4.7591,2.3254,3.1662,4.0674
1447.125,9.789,64.8639,113.2229,293.2891,4.8502,4.8698,2.3224,3.1754,4.0816
1447.25,9.828,65.5263,109.5948,292.7448,5.0624,5.0413,2.3697,3.2422,4.1547
1447.375,9.867,64.9374,106.408,291.1151,5.2532,5.1843,2.4397,3.3309,4.2455
1447.5,9.906,66.1971,108.6022,288.7009,5.3416,5.2431,2.4865,3.3637,4.3031
1447.625,9.945,58.7735,108.2269,287.7745,4.9618,4.9222,2.4882,3.3435,4.296
1447.75,9.984,56.1863,111.4693,290.5226,4.4832,4.5011,2.4749,3.2044,4.1039
1447.875,10.012,56.7813,112.3381,296.2173,4.2156,4.2611,2.4571,3.0535,3.9311
1448,10.032,58.0377,110.2568,302.0721,4.3092,4.3514,2.4362,2.9661,3.837
1448.125,10.052,60.6396,109.5045,301.5289,4.6543,4.6825,2.4157,3.0154,3.8997
1448.25,10.073,67.4369,106.2296,297.2928,4.8929,4.9036,2.409,3.1707,4.0701
1448.375,10.093,67.2866,106.8392,293.0961,5.0555,5.0751,2.3939,3.2605,4.1912
1448.5,10.113,65.761,107.7079,289.0873,5.1738,5.2183,2.3697,3.3555,4.2825
1448.625,10.133,66.4,108.2534,286.2913,5.0589,5.1466,2.3438,3.381,4.3343
1448.75,10.153,67.4606,109.0668,285.8529,4.9169,5.0279,2.3315,3.3692,4.3215
1448.875,10.173,68.4928,109.9599,287.6704,4.9452,5.0307,2.3441,3.3288,4.2795
1449,10.194,68.1457,113.3882,288.693,5.1729,5.1967,2.3979,3.3018,4.2184
1449.125,10.214,68.6758,114.5166,286.5196,5.1452,5.1822,2.4664,3.3228,4.2548
1449.25,10.234,69.7506,114.8934,285.1664,5.2026,5.2669,2.5127,3.3551,4.2934
1449.375,10.254,70.6158,114.8104,285.196,5.3607,5.4506,2.5325,3.3737,4.3236
1449.5,10.274,70.4831,114.4368,286.0976,5.5671,5.6683,2.5318,3.3795,4.3353
1449.625,10.294,68.8721,113.2782,283.8268,5.7275,5.8108,2.5513,3.443,4.4197
1449.75,10.315,66.7803,106.0243,283.1451,5.943,5.9801,2.5796,3.5473,4.5576
1449.875,10.335,65.4528,101.2784,281.9791,5.8722,5.8737,2.6065,3.6102,4.6441
1450,10.355,65.1162,101.3403,280.5126,5.5094,5.494,2.6083,3.6098,4.6293
1450.125,10.375,65.2868,107.0788,282.0413,5.0568,5.0491,2.556,3.4643,4.4444
1450.25,10.395,65.7064,114.4645,286.5554,4.6466,4.6569,2.48,3.2607,4.2099
1450.375,10.415,67.061,117.8686,291.9049,4.3235,4.3297,2.3957,3.1009,3.9832
1450.5,10.435,69.7672,120.238,296.5692,4.3021,4.2947,2.3325,2.9866,3.8355
1450.625,10.456,68.6018,121.6209,297.2465,4.659,4.6144,2.3152,2.9858,3.8442
1450.75,10.476,65.1328,122.0782,295.3522,5.0877,4.999,2.3275,3.0713,3.9348
1450.875,10.496,61.027,120.9844,291.7138,5.4665,5.3474,2.3639,3.1925,4.0859
1451,10.516,58.27,116.5735,287.2062,5.6993,5.5982,2.4181,3.3402,4.2818
1451.125,10.536,59.0751,116.43,285.8151,5.6285,5.5471,2.4571,3.3604,4.3055
1451.25,10.556,60.221,117.5886,285.792,5.3851,5.333,2.4734,3.327,4.2669
1451.375,10.577,61.4063,121.1886,286.4633,5.0438,5.029,2.4702,3.2444,4.1528
1451.5,10.597,62.4612,125.1055,287.8358,4.7113,4.722,2.4603,3.1463,4.0656
1451.625,10.617,63.4236,121.851,290.6979,4.5646,4.5601,2.4659,3.1142,3.985
1451.75,10.637,63.8479,118.1705,292.6933,4.524,4.533,2.4573,3.0984,3.9949
1451.875,10.657,61.5096,112.999,292.9944,4.6299,4.6399,2.4496,3.1472,4.0668
1452,10.677,59.332,111.9667,292.1668,4.801,4.7952,2.4442,3.1923,4.1061
1452.125,10.698,59.524,114.0902,290.5595,4.8787,4.8537,2.4256,3.2238,4.1196
1452.25,10.718,60.6927,114.7616,288.8874,4.8179,4.803,2.3959,3.2473,4.1585
1452.375,10.738,62.8713,114.7264,287.8821,4.6479,4.6856,2.3617,3.2369,4.1689
1452.5,10.758,68.1078,117.9542,288.8333,4.5711,4.6579,2.3244,3.1903,4.098
1452.625,10.778,70.3186,116.0786,290.1661,4.6428,4.7364,2.3368,3.1963,4.0912
1452.75,10.798,71.135,114.1885,290.4193,4.9324,5.0295,2.3753,3.2411,4.1287
1452.875,10.819,70.7927,112.4361,288.6388,5.3791,5.4874,2.4288,3.3297,4.2691
1453,10.839,69.1508,110.0048,284.1451,5.8653,5.9976,2.4885,3.4872,4.4708
1453.125,10.859,66.5575,109.9439,280.5396,6.255,6.3937,2.5404,3.5822,4.6006
1453.25,10.879,65.2584,109.2067,278.7229,6.3158,6.4708,2.5842,3.6235,4.6485
1453.375,10.899,65.2072,106.5643,277.5309,6.0165,6.1973,2.6045,3.6535,4.6495
1453.5,10.919,65.9933,104.7469,278.1421,5.4889,5.7045,2.562,3.6204,4.6031
1453.625,10.94,67.1785,108.3706,281.6648,4.949,5.1745,2.4253,3.4632,4.4291
1453.75,10.96,68.7431,112.9279,284.8925,4.4961,4.6977,2.2837,3.2998,4.2537
1453.875,10.98,70.6348,114.6134,288.1458,4.2802,4.4717,2.1805,3.2205,4.1291
1454,11,70.3408,115.4564,292.2117,4.3589,4.5681,2.1382,3.1383,4.0221
1454.125,11.022,67.765,113.5865,293.4883,4.5039,4.725,2.1788,3.1324,4.039
1454.25,11.045,64.8744,111.8254,292.9789,4.6869,4.9294,2.2514,3.1834,4.0994
1454.375,11.067,62.9613,110.3045,291.4934,4.9418,5.2304,2.3362,3.2661,4.1711
1454.5,11.089,64.2912,104.9596,289.1957,5.2502,5.6095,2.4241,3.4121,4.3603
1454.625,11.112,72.709,105.6682,286.0902,5.0953,5.4785,2.4586,3.4298,4.3984
1454.75,11.134,76.106,108.2454,285.0949,4.8041,5.19,2.4518,3.4004,4.3501
1454.875,11.156,76.1534,111.9924,286.5778,4.5582,4.9364,2.4095,3.2986,4.2382
1455,11.179,75.2005,115.3704,289.9048,4.4486,4.8169,2.3426,3.2117,4.093
1455.125,11.201,74.4855,114.3301,291.199,4.3667,4.7453,2.2902,3.182,4.0691
1455.25,11.223,71.1871,113.5651,289.1732,4.4206,4.8643,2.2983,3.243,4.1426
1455.375,11.246,64.4609,112.6898,287.1673,4.9266,5.4748,2.3523,3.335,4.2749
1455.5,11.268,52.6376,109.0435,283.6001,5.9834,6.7098,2.4422,3.5343,4.5506
1455.625,11.29,37.2291,100.6844,279.8473,7.6333,8.484,2.5197,3.7549,4.9909
1455.75,11.313,22.4843,89.3521,279.8102,9.5637,10.5301,2.5464,3.8622,5.4196
1455.875,11.335,10.2324,75.7115,284.1721,11.4368,12.6816,2.5187,3.8346,5.8314
1456,11.357,6.2224,64.9941,288.9073,11.999,13.6662,2.4593,3.8085,5.9333
1456.125,11.379,-0.7139,60.2547,294.0809,11.7407,13.5642,2.408,3.7757,5.8945
1456.25,11.402,-7.6595,57.6593,297.9594,11.4535,13.355,2.3738,3.7606,5.8728
1456.375,11.424,-13.7376,56.0513,300.1435,11.3614,13.2743,2.3585,3.759,5.8687
1456.5,11.446,-19.1614,54.5148,300.7229,11.6581,13.4784,2.3627,3.7595,5.9249
1456.625,11.469,-22.209,52.5088,299.5072,12.5471,14.3515,2.3707,3.7821,6.0676
1456.75,11.491,-23.3644,51.5778,299.4265,13.4534,15.4012,2.3738,3.8122,6.1889
1456.875,11.513,-23.3753,52.1301,300.3459,14.4136,16.5583,2.3707,3.8534,6.3547
1457,11.536,-24.0685,52.1305,301.4081,15.3348,17.6635,2.3647,3.89,6.502
1457.125,11.558,-24.8564,49.7507,301.4906,16.4271,18.7667,2.3602,3.9171,6.6413
1457.25,11.58,-21.0318,48.2862,301.2679,17.5681,19.7748,2.3526,3.9398,6.7678
1457.375,11.603,-13.6547,45.3951,300.68,16.8225,18.9855,2.3474,3.9123,6.7249
1457.5,11.625,-2.7336,43.9903,300.408,13.6838,15.427,2.3476,3.8142,6.2497
1457.625,11.647,6.4499,48.1482,300.4892,10.4373,11.7821,2.3516,3.7187,5.7592
1457.75,11.67,16.9206,57.7052,298.99,8.0676,9.1533,2.3567,3.6209,5.2655
1457.875,11.692,30.4493,71.7997,295.1771,6.4467,7.3017,2.3632,3.6019,5.0103
1458,11.714,43.0701,86.0867,290.1375,5.1978,5.7819,2.3818,3.5791,4.739
1458.125,11.737,56.9828,95.2963,286.2688,4.9095,5.3847,2.402,3.5531,4.6047
1458.25,11.759,64.1395,104.8045,283.1875,4.8916,5.3025,2.41,3.4904,4.4604
1458.375,11.781,67.3563,113.2957,281.4394,4.8769,5.276,2.3947,3.4282,4.3755
1458.5,11.804,69.8193,118.7422,281.7297,4.7593,5.2039,2.3526,3.3532,4.2915
1458.625,11.826,70.9406,116.572,284.7544,4.9318,5.4397,2.3227,3.3515,4.2858
1458.75,11.848,69.5799,106.9251,286.4733,5.1397,5.6947,2.333,3.4232,4.385
1458.875,11.871,70.0573,99.3689,286.591,5.1878,5.7654,2.3644,3.5224,4.5226
1459,11.893,71.4692,98.4506,286.8861,5.1933,5.8191,2.4181,3.527,4.5491
1459.125,11.915,73.3126,103.4038,287.3152,5.0932,5.7287,2.4732,3.4601,4.4305
1459.25,11.938,76.1795,108.8112,286.3437,4.9004,5.4831,2.5041,3.3977,4.34
1459.375,11.96,78.7833,112.0908,284.5922,4.832,5.3907,2.5124,3.3828,4.337
1459.5,11.982,78.8321,105.9077,285.3383,4.8374,5.3773,2.5016,3.441,4.4007
1459.625,12.004,76.5588,100.9572,284.5142,4.9586,5.5616,2.4719,3.5232,4.5124
1459.75,12.026,71.6802,95.3797,283.1517,5.2382,5.9094,2.4332,3.6289,4.6926
1459.875,12.047,65.0062,89.895,281.6206,5.6263,6.3338,2.4013,3.7153,4.8842
1460,12.069,58.7347,87.9058,279.6739,6.0171,6.7036,2.405,3.7611,4.9757
1460.125,12.091,57.6086,84.0173,277.7153,6.7124,7.4139,2.4556,3.8184,5.0959
1460.25,12.112,55.7762,82.0267,277.1831,6.7206,7.3595,2.4956,3.8307,5.122
1460.375,12.134,55.5439,82.2328,278.4442,6.2062,6.7593,2.5144,3.7934,5.0566
1460.5,12.155,56.9852,84.1627,281.0523,5.5671,6.0585,2.5137,3.7335,4.9498
1460.625,12.177,56.9316,86.8185,283.7676,5.3457,5.8451,2.5021,3.671,4.8551
1460.75,12.198,53.8039,88.8037,285.8423,5.2417,5.7675,2.4855,3.6255,4.7766
1460.875,12.22,44.7982,87.3938,285.8476,5.4073,5.9297,2.4749,3.638,4.8277
1461,12.241,30.6247,82.8271,285.4282,6.0188,6.5106,2.4734,3.6874,4.9487
1461.125,12.263,18.2078,77.2138,285.165,7.1839,7.6593,2.476,3.7112,5.1223
1461.25,12.284,8.0738,73.1379,285.1333,8.4102,8.9201,2.4694,3.7165,5.2663
1461.375,12.306,-0.7376,70.776,285.9071,9.3995,10.0034,2.4523,3.7262,5.3811
1461.5,12.328,-6.1045,66.9239,288.6322,9.897,10.608,2.4362,3.734,5.4732
1461.625,12.349,-4.7224,64.7548,288.3094,9.5282,10.312,2.4327,3.7181,5.4156
1461.75,12.371,-2.1907,63.9396,287.7273,9.2206,9.9686,2.4372,3.7079,5.3594
1461.875,12.392,2.0194,64.7399,287.2942,9.168,9.8598,2.4463,3.7053,5.3504
1462,12.414,7.6399,67.3827,286.9522,9.4328,10.1446,2.4563,3.7189,5.4005
1462.125,12.435,7.7253,70.6012,285.915,9.7323,10.5015,2.4652,3.7425,5.4533
1462.25,12.457,13.5592,72.0376,285.1108,9.834,10.4667,2.4674,3.7528,5.459
1462.375,12.478,22.892,77.9843,284.8979,9.2733,9.7576,2.4667,3.7433,5.338
1462.5,12.5,34.631,87.0712,284.87,7.9868,8.324,2.4634,3.7161,5.0826
1462.625,12.522,47.7794,99.0332,285.154,6.4516,6.6919,2.452,3.6431,4.7191
1462.75,12.543,60.0005,112.0009,286.5143,5.2568,5.479,2.4382,3.3827,4.3267
1462.875,12.565,69.5405,119.4576,289.343,4.4668,4.6639,2.4357,3.1838,4.0672
1463,12.586,73.5695,123.8165,293.3838,4.0385,4.2059,2.4483,3.0121,3.8755
1463.125,12.608,73.5539,122.6203,295.6709,4.0217,4.1407,2.481,2.9802,3.8206
1463.25,12.629,72.7849,119.0597,296.7531,4.216,4.3148,2.478,2.9865,3.8441
1463.375,12.651,71.7243,114.281,296.603,4.5516,4.684,2.4274,3.0663,3.9421
1463.5,12.672,70.1512,108.6008,294.5876,4.9625,5.1905,2.3416,3.2245,4.1397
1463.625,12.694,66.593,105.4082,289.4912,5.2479,5.5228,2.333,3.4125,4.3525
1463.75,12.716,63.0893,101.9127,284.9137,5.6838,6.091,2.3697,3.5669,4.5912
1463.875,12.737,59.8133,98.0151,281.5405,6.3972,6.9394,2.4412,3.7041,4.8197
1464,12.759,55.871,91.7683,279.7877,7.2864,7.907,2.5167,3.8009,5.058
1464.125,12.78,48.8187,80.867,279.7991,7.9104,8.5392,2.5343,3.8038,5.2428
1464.25,12.802,41.5553,74.7954,280.2547,8.3388,8.9495,2.5298,3.7989,5.3398
1464.375,12.823,36.9057,73.4787,281.1847,8.365,8.9185,2.5065,3.7777,5.3273
1464.5,12.845,33.953,76.8104,280.4597,7.6717,8.164,2.4724,3.7917,5.2469
1464.625,12.866,39.0274,84.4095,279.588,6.7112,7.1216,2.4402,3.792,5.0855
1464.75,12.888,48.8566,91.1552,279.572,5.9279,6.2515,2.4211,3.7576,4.9295
1464.875,12.909,57.4522,95.0661,279.7088,5.3037,5.5595,2.4164,3.693,4.7624
1465,12.931,56.3167,99.7221,279.7295,4.8685,5.0842,2.3979,3.6245,4.607
1465.125,12.953,58.1752,102.6399,287.4476,4.7286,4.8779,2.3297,3.4265,4.3986
1465.25,12.974,59.2254,106.2522,292.5134,4.5657,4.6744,2.2716,3.2507,4.1722
1465.375,12.996,61.8434,109.8995,295.0114,4.3869,4.4632,2.2368,3.1392,4.0319
1465.5,13.023,68.5724,112.3745,296.8284,4.2515,4.274,2.2348,3.062,3.905
1465.625,13.051,68.4847,113.6528,297.3012,4.1761,4.2098,2.2983,3.0398,3.8796
1465.75,13.08,67.9774,112.8034,295.8284,4.2422,4.3463,2.3264,3.0841,3.951
1465.875,13.108,64.5866,111.1379,293.6174,4.5233,4.7397,2.3418,3.1829,4.076
1466,13.136,61.9207,105.8742,291.0291,5.1844,5.5074,2.3496,3.3758,4.3054
1466.125,13.165,61.9667,94.6339,287.1723,6.6695,6.9779,2.3778,3.6734,4.8602
1466.25,13.193,59.901,84.0134,282.0472,8.3858,8.6135,2.4382,3.7869,5.2547
1466.375,13.222,58.4929,78.504,276.9555,9.1634,9.3768,2.4835,3.9018,5.4895
1466.5,13.25,58.3174,87.5431,275.5203,8.1679,8.4014,2.4906,3.919,5.3164
1466.625,13.278,62.5939,100.335,279.3552,6.575,6.8168,2.4291,3.7644,4.8574
1466.75,13.307,69.8762,110.8605,285.214,5.18,5.4129,2.3632,3.4487,4.3973
1466.875,13.335,77.3325,117.033,291.8704,4.1746,4.3658,2.3154,3.1462,4.0153
1467,13.364,79.2399,114.2562,298.2122,3.8183,3.9024,2.2832,3.0138,3.7949
1467.125,13.392,78.7966,114.6833,302.073,4.0486,4.0733,2.2708,2.9187,3.7312
1467.25,13.42,76.8243,113.0525,301.0813,4.4557,4.453,2.2605,2.9742,3.8125
1467.375,13.449,71.097,110.1796,296.5361,4.988,4.9931,2.2796,3.1833,4.0553
1467.5,13.477,61.8448,106.8122,290.2222,5.6185,5.6962,2.3516,3.4399,4.3895
1467.625,13.506,54.6621,102.0816,285.3468,6.4195,6.6471,2.4657,3.6638,4.7308
1467.75,13.534,49.5725,95.151,282.9651,7.3681,7.6299,2.5369,3.7898,5.0318
1467.875,13.562,47.8041,87.1314,281.5418,8.0338,8.3928,2.5484,3.8281,5.2284
1468,13.591,46.3035,79.4379,279.7586,8.0773,8.5077,2.5399,3.8689,5.3451
1468.125,13.619,45.7858,79.029,278.1699,7.3455,7.7782,2.5384,3.8982,5.3001
1468.25,13.648,46.5904,84.301,277.8061,6.4844,6.9007,2.5439,3.8903,5.1672
1468.375,13.676,47.5338,91.4574,279.3194,5.8545,6.2237,2.5555,3.8277,4.9959
1468.5,13.705,49.8593,97.45,283.8911,5.5174,5.8799,2.556,3.6674,4.7346
1468.625,13.733,51.577,94.1824,285.9463,5.8413,6.2069,2.5585,3.6852,4.8224
1468.75,13.761,52.5831,88.4694,285.964,6.8967,7.2393,2.5615,3.7472,5.052
1468.875,13.79,53.3512,81.911,284.1663,8.283,8.6308,2.5668,3.7874,5.2929
1469,13.818,54.5909,75.6511,280.51,9.3591,9.8051,2.5731,3.8897,5.5562
1469.125,13.847,57.8993,77.5063,273.6318,9.5207,10.0027,2.5666,4.0664,5.7377
1469.25,13.875,61.5841,84.2697,270.6496,8.8678,9.3922,2.557,4.1503,5.7861
1469.375,13.903,62.6982,96.4861,269.9808,7.3881,7.9543,2.5399,4.1436,5.454
1469.5,13.932,65.9506,110.7898,276.396,5.5236,6.0564,2.5157,3.7267,4.664
1469.625,13.96,74.3509,122.1292,296.2173,4.2038,4.5759,2.4902,2.9809,3.785
1469.75,13.989,77.7322,131.5241,316.7198,3.4167,3.6537,2.4729,2.3316,2.9189
1469.875,14.005,79.1436,136.2307,333.6151,2.8893,3.0365,2.4503,1.884,2.3398
1470,14.013,79.4817,136.4834,351.7418,2.6493,2.7248,2.4372,1.6655,2.0865
1470.125,14.022,79.3783,131.4749,357.2607,2.7292,2.7716,2.4508,1.6321,2.0289
1470.25,14.03,79.1972,126.7134,353.2604,2.8957,2.9203,2.4598,1.6646,2.0593
1470.375,14.038,79.0588,124.9001,344.3393,3.0667,3.0785,2.4568,1.736,2.1103
