"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","DEN","RMG","RMN"
1443.75,5.736,46.251,91.811,291.8862,6.9316,8.108,2.2279,3.6695,4.908
1443.875,5.754,49.2172,94.893,294.837,6.4357,7.3119,2.2536,3.5695,4.7005
1444,5.771,55.4077,106.9807,298.2952,5.5176,6.0666,2.3299,3.2478,4.1507
1444.125,5.789,57.7145,111.9133,300.8224,5.0732,5.112,2.3733,3.066,3.9083
1444.25,5.807,58.9319,114.8152,301.9278,4.9184,4.6233,2.3635,2.9695,3.8264
1444.375,5.825,59.647,117.5665,301.9963,4.8409,4.5152,2.3869,2.9361,3.7868
1444.5,5.843,60.3824,122.6804,301.8434,4.8119,4.6519,2.4167,2.9039,3.7344
1444.625,5.861,60.6718,122.0617,302.1872,4.8273,4.8548,2.4194,2.9139,3.7432
1444.75,5.879,61.1789,120.4351,303.3713,4.8703,5.1322,2.4406,2.9254,3.7389
1444.875,5.896,62.1093,119.8577,305.9972,4.8322,5.2274,2.4486,2.8709,3.691
1445,5.914,63.4749,123.141,310.5049,4.5979,4.726,2.4415,2.694,3.5083
1445.125,5.932,63.8827,125.7733,315.7851,4.4335,4.508,2.4252,2.5404,3.3038
1445.25,5.95,64.2809,126.847,318.919,4.3416,4.3104,2.4451,2.4572,3.1946
1445.375,5.968,64.7007,126.5458,317.4776,4.3548,4.1445,2.4676,2.4767,3.2341
1445.5,5.986,64.6445,125.6546,314.2163,4.4181,4.0023,2.4717,2.5619,3.3302
1445.625,6.007,64.8442,126.3483,311.8246,4.4692,3.9142,2.4646,2.6106,3.3942
1445.75,6.042,64.8801,127.5813,312.3164,4.4387,3.7812,2.446,2.5919,3.3613
1445.875,6.076,64.5053,128.6368,313.9486,4.3895,3.7926,2.4314,2.5565,3.3097
1446,6.111,64.1398,128.5401,315.0902,4.3877,4.1228,2.4203,2.5276,3.2971
1446.125,6.146,63.4551,126.0339,312.6039,4.4839,4.2709,2.427,2.5989,3.3814
1446.25,6.181,62.8148,121.9402,305.7137,4.7028,4.4678,2.4362,2.7993,3.6301
1446.375,6.215,62.4812,116.6984,300.0494,4.9178,4.7676,2.4203,3.0006,3.8462
1446.5,6.25,61.7122,111.2683,295.9169,5.2365,5.3173,2.399,3.1812,4.0687
1446.625,6.285,61.7847,111.3354,292.4019,5.3231,5.4698,2.3883,3.2614,4.188
1446.75,6.319,62.1726,111.9773,288.3201,5.3997,5.4836,2.3848,3.3473,4.2952
1446.875,6.354,62.5677,113.8205,286.5967,5.3595,5.3176,2.3985,3.3502,4.2996
1447,6.389,63.286,119.7357,286.8323,5.1864,4.9333,2.4256,3.2683,4.1734
1447.125,6.424,63.3721,124.5978,288.2241,5.1025,4.7503,2.4158,3.1816,4.0893
1447.25,6.458,63.3697,127.6674,288.8607,5.0576,4.6046,2.4043,3.1412,4.0286
1447.375,6.493,63.4264,128.9089,287.9462,5.0528,4.4905,2.3981,3.139,4.0384
1447.5,6.528,63.2788,130.0933,286.2322,5.0899,4.5572,2.3919,3.1751,4.0817
1447.625,6.563,63.1616,129.795,285.2006,5.137,4.9237,2.3949,3.2292,4.1339
1447.75,6.597,63.1604,127.2136,286.0745,5.2074,5.2892,2.3821,3.2478,4.1442
1447.875,6.632,63.4192,122.2968,288.5889,5.241,5.5236,2.372,3.2532,4.1467
1448,6.667,64.7569,115.2431,292.7145,5.2392,5.4723,2.3901,3.2211,4.1236
1448.125,6.701,65.6413,117.6366,299.237,4.9738,5.0518,2.4029,3.0344,3.862
1448.25,6.736,66.3569,122.3063,309.2494,4.6403,4.6258,2.4016,2.7299,3.536
1448.375,6.771,67.0278,126.5133,315.5884,4.4026,4.2332,2.4162,2.5178,3.2881
1448.5,6.806,67.3925,127.5702,318.5498,4.2952,3.7822,2.3954,2.4372,3.1879
1448.625,6.84,67.2818,126.2323,316.9035,4.3323,3.7702,2.3419,2.4794,3.2362
1448.75,6.875,66.9202,124.1918,310.2547,4.5112,3.8775,2.3591,2.6499,3.4561
1448.875,6.91,66.268,120.9564,304.6304,4.6939,4.1714,2.3299,2.8182,3.6509
1449,6.944,65.3787,115.6003,301.1078,4.9505,4.9609,2.3245,3.0044,3.8467
1449.125,6.979,65.262,115.8013,299.4213,5.097,5.3669,2.3907,3.0665,3.9157
1449.25,7.013,64.9925,116.8338,296.3885,5.1728,5.6307,2.4557,3.1343,4.0069
1449.375,7.046,64.5041,117.3917,292.3287,5.239,5.7316,2.4862,3.2207,4.1197
1449.5,7.079,62.999,116.0102,287.3272,5.4128,5.9205,2.477,3.3572,4.3216
1449.625,7.112,61.6297,115.5237,283.3109,5.4349,5.6906,2.4424,3.4362,4.4008
1449.75,7.145,59.3516,114.4972,281.6884,5.4632,5.6332,2.4149,3.4728,4.4489
1449.875,7.178,55.3247,111.6085,281.7728,5.6126,6.1332,2.3954,3.5168,4.5315
1450,7.211,46.5464,102.3339,281.1989,6.2978,7.7961,2.3635,3.6977,4.8271
1450.125,7.243,40.6831,96.2221,278.1721,7.3388,9.4674,2.329,3.8647,5.1416
1450.25,7.276,35.0913,91.196,274.5935,9.0545,11.6777,2.2076,3.9981,5.541
1450.375,7.309,30.0575,85.6564,275.8145,11.0166,13.8732,2.0862,4.0314,5.8359
1450.5,7.342,24.081,75.5751,281.8046,12.3633,15.1358,2.0161,3.9059,5.988
1450.625,7.375,22.1753,71.9289,290.2941,11.4837,13.7942,2.002,3.7868,5.7717
1450.75,7.408,20.5581,70.7539,297.6675,10.7597,12.7103,1.9842,3.7419,5.6309
1450.875,7.441,18.7722,71.0806,299.6421,10.6277,12.5592,2.0023,3.7399,5.6116
1451,7.474,16.3247,71.8876,298.9368,11.4251,13.6481,2.0516,3.7491,5.7197
1451.125,7.507,15.7297,70.8086,297.4219,12.2941,14.6698,2.0463,3.7541,5.8132
1451.25,7.539,15.5426,68.9821,295.4344,13.0912,15.813,2.0188,3.7718,5.8953
1451.375,7.572,15.994,66.9511,295.0062,13.6189,16.4364,1.9993,3.7801,5.9859
1451.5,7.605,17.7047,65.0727,296.0441,13.0489,15.6096,1.9913,3.7719,5.8914
1451.625,7.638,18.97,65.5945,295.9119,12.6678,14.943,2.002,3.7625,5.8571
1451.75,7.671,20.5066,65.8985,290.1508,12.2674,14.5307,2.0064,3.7962,5.8799
1451.875,7.704,23.1698,65.4973,281.5253,12.5295,15.0075,1.9975,3.9101,6.0642
1452,7.737,30.101,64.5328,271.2735,15.472,18.8762,1.9949,4.2152,6.6575
1452.125,7.77,35.7227,65.9009,264.6212,17.3671,21.1911,2.1048,4.5148,7.1658
1452.25,7.803,40.9677,68.3365,266.1934,17.81,21.7755,2.3325,4.5122,7.1358
1452.375,7.836,47.2405,73.5377,274.801,15.4851,19.2074,2.4844,4.232,6.5319
1452.5,7.868,56.5964,88.199,287.2665,7.251,8.7684,2.4947,3.7353,5.0985
1452.625,7.901,59.6286,98.5084,300.5768,5.6106,5.9809,2.4472,3.3191,4.305
1452.75,7.934,61.9107,106.8497,312.5045,4.7469,4.6381,2.4389,2.7524,3.6243
1452.875,7.967,63.1975,113.4787,315.0716,4.4639,4.0542,2.4132,2.5831,3.4086
1453,8,63.2884,121.105,311.0027,4.4925,4.2008,2.4185,2.6522,3.4616
1453.125,8.033,63.0258,122.2136,305.1833,4.6862,4.7574,2.4415,2.807,3.6559
1453.25,8.066,62.8794,120.8018,299.6697,4.9038,5.2225,2.4513,2.9957,3.8171
1453.375,8.099,62.4046,117.641,298.1777,5.0962,5.7181,2.4371,3.0896,3.9401
1453.5,8.132,60.8608,113.3033,298.829,5.4389,6.7517,2.4114,3.1861,4.0909
1453.625,8.164,60.6427,111.4949,298.9313,5.6527,7.1846,2.3993,3.2114,4.1386
1453.75,8.197,60.8393,109.6655,296.9941,5.7204,7.0685,2.3644,3.2703,4.2181
1453.875,8.23,61.47,108.6221,295.4717,5.5673,6.6193,2.3361,3.2997,4.268
1454,8.263,63.2908,111.0834,295.3556,5.3008,5.8533,2.3458,3.2158,4.1394
1454.125,8.296,64.0963,114.534,296.056,5.1022,5.268,2.3907,3.1348,4.0136
1454.25,8.329,64.6421,117.7736,296.0027,4.9712,4.9096,2.4229,3.0832,3.9536
1454.375,8.362,64.804,121.2241,295.7109,4.9168,4.7253,2.438,3.0391,3.9079
1454.5,8.395,65.0032,126.2093,295.5492,4.8718,4.5492,2.4397,2.9881,3.8572
1454.625,8.428,64.6433,128.0523,295.0583,4.8675,4.3743,2.4447,2.9729,3.8407
1454.75,8.461,63.8361,128.7868,293.5026,4.8851,4.3918,2.4566,3.0028,3.8754
1454.875,8.493,62.7043,127.5404,291.9285,4.9272,4.5352,2.4539,3.0566,3.9295
1455,8.526,59.4903,121.4516,290.0512,5.0423,4.9333,2.4522,3.1892,4.0509
1455.125,8.559,56.0731,116.9125,285.887,5.3224,5.7352,2.4731,3.3523,4.3064
1455.25,8.592,51.899,112.4849,279.1262,5.7759,6.9762,2.4982,3.5887,4.5985
1455.375,8.625,46.489,106.9765,275.3687,6.7316,8.8259,2.4876,3.7894,4.9189
1455.5,8.658,37.3048,95.6458,274.4732,9.1225,12.2177,2.438,3.9826,5.5212
1455.625,8.691,32.6809,87.6615,276.611,9.7514,12.7468,2.4091,3.989,5.6783
1455.75,8.724,28.7533,80.4839,282.3659,9.5834,12.1792,2.36,3.8846,5.6123
1455.875,8.757,25.0676,74.7985,287.814,8.9054,10.7979,2.2457,3.7804,5.4672
1456,8.789,19.8525,73.2179,292.4794,7.9991,8.9886,2.1172,3.716,5.2875
1456.125,8.822,17.4895,77.8816,296.4445,7.9046,9.0802,2.0667,3.6833,5.2116
1456.25,8.855,15.4039,80.4147,300.5824,8.0673,9.5913,2.0472,3.6625,5.1565
1456.375,8.888,13.53,77.9302,302.7228,8.742,10.3511,2.0238,3.6802,5.3088
1456.5,8.921,12.3449,66.8129,303.6244,9.9435,11.5928,1.9754,3.7347,5.5384
1456.625,8.954,12.7606,65.3411,302.9847,10.1072,11.7804,1.9484,3.7349,5.5797
1456.75,8.987,13.8457,66.6053,299.7195,10.1005,11.9181,1.9639,3.7444,5.5735
1456.875,9.02,16.1489,68.9409,295.832,9.9533,11.8626,1.9621,3.7478,5.5431
1457,9.053,21.2899,73.4461,291.9346,8.8413,10.5572,1.9647,3.732,5.3908
1457.125,9.086,22.7728,79.7922,288.1962,7.8646,9.4072,2.053,3.7512,5.2725
1457.25,9.118,23.4449,86.4129,284.1829,7.2458,8.7907,2.2271,3.7766,5.1593
1457.375,9.151,22.8452,90.8481,282.2498,6.8641,8.4318,2.3201,3.7813,5.1057
1457.5,9.184,19.2067,89.5335,281.9069,6.7096,8.0142,2.2891,3.7895,5.0888
1457.625,9.217,17.5565,87.6966,282.6876,6.9947,8.421,2.184,3.7859,5.1274
1457.75,9.25,15.8273,86.91,284.0004,7.328,9.072,2.142,3.7732,5.1705
1457.875,9.283,13.9402,85.938,284.973,7.9708,10.0718,2.153,3.7731,5.2581
1458,9.316,11.582,81.5511,285.8976,9.5443,12.1782,2.1491,3.799,5.5185
1458.125,9.349,10.1182,76.6129,288.0795,10.9531,13.7012,2.0932,3.8046,5.783
1458.25,9.382,9.4904,71.9495,291.7714,12.2388,14.9018,2.0356,3.7965,5.9231
1458.375,9.414,9.5064,68.2433,294.1669,12.7606,15.6234,2.014,3.7958,5.9614
1458.5,9.447,10.178,66.7284,295.3722,12.938,15.7942,2.0108,3.8014,5.9581
1458.625,9.48,12.4119,68.6791,295.4474,13.1609,16.1055,1.9913,3.8028,5.989
1458.75,9.513,15.2042,69.6387,294.1332,13.5205,16.773,1.9683,3.8068,6.0562
1458.875,9.546,19.6736,68.3914,292.5203,13.7984,17.1873,1.9573,3.8163,6.1084
1459,9.579,30.6583,64.4208,290.939,12.4005,14.965,1.9506,3.8045,5.9745
1459.125,9.612,37.5076,68.7406,288.9539,9.2828,11.1722,1.9901,3.7695,5.4955
1459.25,9.645,43.876,76.9375,285.7979,7.4225,8.417,2.1641,3.7545,5.2476
1459.375,9.678,49.631,88.236,283.3698,6.3078,6.6421,2.3249,3.7276,4.9869
1459.5,9.711,55.0274,106.0118,281.5501,5.5292,5.3064,2.4238,3.5303,4.525
1459.625,9.743,55.9111,111.3497,279.7877,5.4708,5.3938,2.4548,3.5047,4.4872
1459.75,9.776,55.9135,112.4184,277.5443,5.5235,5.7433,2.4335,3.5546,4.518
1459.875,9.809,55.3187,109.0519,276.3109,5.6961,6.1461,2.4043,3.6266,4.6171
1460,9.842,53.48,98.6972,276.0357,6.0267,6.651,2.4043,3.7616,4.8532
1460.125,9.875,51.3853,95.4828,276.9428,6.1438,6.7665,2.3967,3.7906,4.919
1460.25,9.908,48.4598,94.6685,278.9976,6.1632,6.8277,2.321,3.7674,4.9129
1460.375,9.941,43.76,95.0293,280.679,6.2062,7.0384,2.2678,3.7398,4.901
1460.5,9.974,34.1095,94.7329,282.272,6.4317,7.8228,2.2519,3.7351,4.9469
1460.625,10.003,28.5648,90.2791,284.6254,6.9237,8.536,2.2554,3.7333,5.0521
1460.75,10.02,23.8933,83.3193,288.6091,7.5447,9.1505,2.1898,3.7146,5.1415
1460.875,10.037,20.1223,75.1826,291.4788,8.1378,9.5658,2.1124,3.7025,5.2679
1461,10.054,16.473,66.2381,293.3699,8.5355,9.8208,2.0729,3.6978,5.3272
1461.125,10.071,15.6407,66.0435,294.0079,8.4719,9.6907,2.0769,3.6917,5.3189
1461.25,10.088,15.3082,65.9946,292.3245,8.3491,9.535,2.0844,3.6959,5.3102
1461.375,10.105,15.5766,64.8617,288.9465,8.3006,9.4297,2.076,3.7227,5.3279
1461.5,10.122,17.1857,61.5977,284.2825,8.5338,9.7853,2.0516,3.7804,5.4334
1461.625,10.139,19.5818,60.8726,279.4193,9.3762,11.1637,2.048,3.9001,5.6925
1461.75,10.155,23.1148,61.688,275.5186,10.1759,12.3046,2.095,4.0055,5.8908
1461.875,10.172,28.5655,64.5653,275.625,10.2361,12.56,2.1618,4.0017,5.8952
1462,10.189,39.498,72.4878,278.5523,8.9267,11.0706,2.2164,3.9316,5.5937
1462.125,10.206,45.6096,82.4508,283.5007,7.4754,9.0396,2.2634,3.7827,5.2097
1462.25,10.223,50.4006,95.4899,289.2078,6.1725,7.0419,2.3724,3.6008,4.7365
1462.375,10.24,54.1783,109.8018,291.3806,5.3597,5.6113,2.4428,3.3038,4.2375
1462.5,10.257,57.5339,125.0841,290.4854,5.0029,4.7171,2.4628,3.118,4.0021
1462.625,10.274,58.0811,125.7383,286.9711,5.073,4.7011,2.4534,3.1677,4.1034
1462.75,10.291,58.2741,125.0085,281.358,5.1934,4.9476,2.4442,3.314,4.2459
1462.875,10.307,58.2072,123.293,277.7774,5.3652,5.3859,2.4415,3.4218,4.3665
1463,10.324,56.2376,116.2807,275.7951,5.6024,6.2077,2.4415,3.5615,4.5453
1463.125,10.341,54.5842,108.3909,276.6228,5.7972,6.6227,2.399,3.6491,4.6654
1463.25,10.358,52.5711,100.907,280.9459,5.9704,6.8943,2.3263,3.6673,4.7345
1463.375,10.375,49.5229,94.828,284.5595,6.1879,7.0327,2.2949,3.6745,4.8338
1463.5,10.392,44.4154,90.3756,286.0856,6.3573,7.0636,2.2962,3.6775,4.9083
1463.625,10.409,40.4069,90.7581,285.9183,6.3626,7.1379,2.2847,3.6788,4.9071
1463.75,10.426,36.4809,91.5516,286.1754,6.3824,7.3227,2.243,3.6746,4.9025
1463.875,10.443,32.6338,91.7999,287.3618,6.5012,7.6297,2.2093,3.6653,4.9138
1464,10.459,27.3386,89.5567,288.746,6.8401,8.2571,2.1952,3.6741,4.9679
1464.125,10.476,26.2807,86.5869,288.5911,7.2811,8.9136,2.1819,3.6945,5.069
1464.25,10.493,26.0303,83.4936,285.9639,7.9032,9.9161,2.1491,3.7402,5.21
1464.375,10.51,27.3833,79.1727,283.0048,8.831,11.359,2.1243,3.8244,5.472
1464.5,10.527,33.337,70.8385,280.1259,10.6491,13.3973,2.1207,3.9362,5.8822
1464.625,10.544,38.3584,69.7164,278.4367,9.5301,11.8655,2.1744,3.9332,5.6993
1464.75,10.561,43.2183,72.5892,278.6174,8.3404,10.0518,2.251,3.8923,5.4646
1464.875,10.578,47.5346,79.8624,280.1231,7.1775,8.3277,2.3024,3.8396,5.239
1465,10.595,52.961,94.4128,281.9816,5.9395,6.0024,2.3511,3.6963,4.8057
1465.125,10.611,54.4151,99.4651,282.9219,5.7274,5.7556,2.3768,3.6028,4.641
1465.25,10.628,55.3371,102.5246,283.3505,5.6703,5.8573,2.3768,3.5582,4.5782
1465.375,10.645,56.4904,104.6689,283.6588,5.6376,5.9397,2.3676,3.5366,4.5459
1465.5,10.662,56.7566,107.5344,284.3102,5.5823,5.9639,2.3547,3.4932,4.4877
1465.625,10.679,56.3751,108.4673,285.8892,5.4888,5.6571,2.3614,3.4355,4.4098
1465.75,10.696,54.9102,108.5709,288.0643,5.4088,5.3439,2.3804,3.379,4.3308
1465.875,10.713,52.369,106.9358,288.9843,5.4211,5.3232,2.4061,3.3837,4.3306
1466,10.73,48.1034,100.206,288.9866,5.7298,6.0064,2.4096,3.5108,4.5247
1466.125,10.747,47.4404,95.9036,288.3118,5.9768,6.5244,2.3272,3.5911,4.6956
1466.25,10.764,48.2995,93.38,286.8461,6.1339,6.7645,2.2377,3.6403,4.8036
1466.375,10.78,50.5991,94.435,285.3162,6.0397,6.5582,2.2372,3.6549,4.7877
1466.5,10.797,54.4079,104.2442,283.7709,5.6334,5.9086,2.3068,3.5339,4.5372
1466.625,10.814,54.3446,109.7352,282.0963,5.5473,5.8935,2.3862,3.5017,4.4953
1466.75,10.831,53.1607,110.9038,280.5422,5.5434,5.8543,2.4034,3.5137,4.4966
1466.875,10.848,51.1122,107.6182,280.5518,5.6554,6.049,2.357,3.561,4.5608
1467,10.865,48.4717,100.0876,282.0839,6.0479,7.0972,2.298,3.6604,4.7413
1467.125,10.882,48.6064,99.4759,284.7355,6.1191,7.3514,2.2847,3.6347,4.7302
1467.25,10.899,49.7872,98.6459,287.9191,6.1263,7.3336,2.2412,3.589,4.6916
1467.375,10.916,52.0677,97.0854,289.8085,6.1153,7.0871,2.2389,3.5692,4.6608
1467.5,10.932,56.2878,97.2771,291.2239,5.7776,6.0162,2.2909,3.4978,4.5356
1467.625,10.949,58.4428,103.9885,293.0173,5.4,5.319,2.3316,3.3367,4.2867
1467.75,10.966,59.934,111.2958,294.8122,5.1234,4.7719,2.3644,3.1575,4.0694
1467.875,10.983,60.9246,118.1609,295.4681,4.9598,4.4506,2.3905,3.0653,3.9612
1468,11,61.54,126.1248,295.2477,4.8963,4.4624,2.4061,2.9909,3.876
1468.125,11.025,61.5226,126.9999,295.2084,4.9015,4.6105,2.4052,2.994,3.8746
1468.25,11.05,61.4994,125.8232,295.433,4.9052,4.6929,2.422,2.9993,3.8906
1468.375,11.075,61.6553,123.7945,295.5372,4.9107,4.7087,2.4137,3.0179,3.9067
1468.5,11.1,62.059,121.4484,295.0182,4.9423,4.6223,2.3813,3.0509,3.9333
1468.625,11.125,61.9916,119.6429,293.2847,4.9892,4.5619,2.3765,3.1056,3.9992
1468.75,11.15,62.0459,116.6399,289.4525,5.103,4.6055,2.4078,3.2258,4.1253
1468.875,11.175,61.8959,112.9776,286.251,5.2332,4.7647,2.4339,3.3247,4.2602
1469,11.2,60.8823,109.8821,283.721,5.3766,5.107,2.4291,3.4351,4.3853
1469.125,11.225,60.2999,111.1688,282.0775,5.3958,5.2615,2.4415,3.4558,4.4175
1469.25,11.25,59.3779,112.7591,280.7468,5.4152,5.3282,2.4522,3.4732,4.4296
1469.375,11.275,58.0433,113.6641,280.0816,5.4299,5.4081,2.4389,3.4837,4.4451
1469.5,11.3,55.8597,113.0264,279.3377,5.4916,5.7171,2.4167,3.5148,4.4703
1469.625,11.325,53.4553,110.9545,278.7368,5.5979,6.0851,2.3781,3.5575,4.5346
1469.75,11.35,51.2377,107.7652,278.4335,5.7753,6.6441,2.3237,3.6238,4.6309
1469.875,11.375,49.7752,105.3668,279.0197,6.1064,7.5199,2.2985,3.6759,4.7319
1470,11.4,49.7967,107.0452,280.8449,6.7095,8.9146,2.3086,3.6804,4.8478
1470.125,11.425,52.5348,110.199,285.5934,6.3005,8.3846,2.3006,3.56,4.6512
1470.25,11.45,55.6791,113.5458,294.7277,5.6359,7.1149,2.3042,3.292,4.2488
1470.375,11.475,58.8147,117.0256,301.3276,4.992,5.6268,2.3355,3.0296,3.8994
1470.5,11.5,62.004,122.953,305.1398,4.6271,4.1524,2.3883,2.8045,3.6593
1470.625,11.525,62.3879,126.0749,305.3044,4.5682,3.9177,2.4031,2.7736,3.6165
1470.75,11.55,62.8411,127.5068,301.3678,4.6338,3.909,2.4123,2.8488,3.684
1470.875,11.575,63.3247,126.9482,296.7424,4.8008,4.1388,2.4162,2.9486,3.8014
1471,11.6,63.5275,122.8336,292.59,4.9753,4.8385,2.4185,3.1022,3.9865
1471.125,11.625,63.9384,120.8141,291.02,5.0536,5.0194,2.4126,3.1784,4.0354
1471.25,11.65,63.9879,119.7436,292.5707,5.0317,4.9851,2.4061,3.1491,4.0282
1471.375,11.675,63.783,119.2634,294.7808,4.9779,4.7946,2.4126,3.0872,3.9775
1471.5,11.7,63.6399,118.0515,296.0939,4.9216,4.3272,2.4203,3.043,3.9278
1471.625,11.725,62.5924,116.6539,294.225,4.9683,4.2378,2.422,3.0985,3.9964
1471.75,11.75,61.1047,114.858,288.1085,5.1385,4.4155,2.414,3.2594,4.1786
1471.875,11.775,58.8637,111.8124,282.6079,5.3089,4.8567,2.4126,3.4209,4.3744
1472,11.8,54.5754,104.951,278.5164,5.6474,5.8207,2.4185,3.6226,4.6019
1472.125,11.825,52.104,99.7635,277.2595,6.0825,7.0473,2.3914,3.7476,4.8
1472.25,11.85,50.8742,95.286,279.8038,6.5308,8.1599,2.321,3.7786,4.9522
1472.375,11.875,51.6568,91.5408,284.0032,6.8029,8.5587,2.2772,3.7313,5.0047
1472.5,11.9,54.8361,89.1204,289.111,6.3177,7.0162,2.259,3.6394,4.8395
1472.625,11.925,57.4933,94.6704,294.0197,5.7443,5.6658,2.2976,3.4718,4.5275
1472.75,11.95,59.6374,102.2087,297.5016,5.2352,4.6485,2.368,3.2159,4.1356
1472.875,11.975,60.5977,109.4126,297.3038,5.0104,4.1036,2.3985,3.1025,3.9808
1473,12,60.6001,113.7745,294.9269,4.984,4.1623,2.4078,3.1043,4.0038
1473.125,12.025,59.6422,110.3829,291.884,5.1303,4.4683,2.4217,3.2292,4.1361
1473.25,12.05,57.5925,106.1334,288.4155,5.3175,4.724,2.4229,3.3763,4.3229
1473.375,12.075,54.6658,102.2349,286.4238,5.4892,5.2129,2.4096,3.49,4.4691
1473.5,12.1,50.9208,98.0632,285.0457,5.8629,6.4881,2.3848,3.621,4.688
1473.625,12.125,50.5812,93.703,283.1403,6.077,6.8329,2.3444,3.6903,4.8405
1473.75,12.15,51.6635,89.814,280.8338,6.3428,7.0725,2.305,3.7521,4.9688
1473.875,12.175,54.0138,89.6249,280.0397,6.3645,7.1041,2.344,3.7632,4.9786
1474,12.2,57.3234,99.4104,280.2393,5.8571,6.3509,2.4149,3.6809,4.7194
1474.125,12.225,58.2043,104.1003,280.9224,5.7176,6.1621,2.4397,3.6141,4.6188
1474.25,12.25,58.8529,105.193,282.1143,5.6929,6.267,2.4256,3.5896,4.5893
1474.375,12.275,59.2165,104.1716,283.4846,5.7081,6.3888,2.3795,3.577,4.5899
1474.5,12.3,60.0763,103.3207,285.1867,5.632,5.9876,2.3387,3.5426,4.5349
1474.625,12.325,60.1588,106.2776,286.9189,5.4867,5.5112,2.3432,3.4523,4.4225
1474.75,12.35,59.8431,110.0485,287.7062,5.3137,5.0507,2.3795,3.3639,4.3065
1474.875,12.375,58.819,113.2337,285.872,5.2262,4.6673,2.425,3.3447,4.2725
1475,12.4,54.7476,113.5431,281.1215,5.2842,4.5345,2.4752,3.4278,4.3788
1475.125,12.425,51.1617,108.1863,270.8178,5.6674,5.184,2.4646,3.697,4.6814
1475.25,12.45,46.9446,101.1569,252.912,6.6174,6.3667,2.3954,4.4923,5.6644
1475.375,12.475,41.845,93.0561,240.3201,9.041,9.3292,2.3582,5.4941,7.265
1475.5,12.5,34.595,82.3794,233.1595,16.0569,18.8328,2.3618,7.1542,9.0033
1475.625,12.525,30.846,78.1679,233.4291,21.4715,25.2137,2.4412,7.556,10.7643
1475.75,12.55,27.6172,74.5264,242.5496,21.0002,25.288,2.5248,6.5302,9.9258
1475.875,12.575,24.5678,71.6402,252.9728,17.3548,21.5404,2.5222,5.113,8.1861
1476,12.6,19.6923,70.4528,263.1623,12.5856,15.5672,2.4646,4.2592,6.5599
1476.125,12.625,18.4318,70.2225,271.1256,10.6573,13.2514,2.3095,4.0162,5.9954
1476.25,12.65,18.0097,68.9488,277.0549,9.9055,12.3366,2.1296,3.8908,5.7046
1476.375,12.675,19.0154,66.8978,278.4458,10.2136,12.6441,2.0667,3.8686,5.7498
1476.5,12.7,24.3441,64.5371,277.6065,10.6234,13.1654,2.0622,3.891,5.8425
1476.625,12.725,29.5145,65.9592,276.2603,9.5599,11.6881,2.087,3.8805,5.652
1476.75,12.75,35.1858,69.131,274.8272,8.6425,10.4032,2.1455,3.9028,5.5317
1476.875,12.775,41.5477,74.4321,274.3399,7.8476,9.2324,2.2147,3.9205,5.4352
1477,12.8,50.1507,85.0431,274.6862,6.775,7.5463,2.2962,3.8828,5.1801
1477.125,12.825,53.2767,90.3349,276.9008,6.3608,7.0288,2.3375,3.8199,5.0236
1477.25,12.85,55.6026,94.8195,282.1226,6.068,6.5942,2.3449,3.7143,4.8516
1477.375,12.875,57.6918,100.0435,286.6143,5.7822,6.0723,2.3511,3.5732,4.6003
1477.5,12.9,60.3035,109.6486,290.1426,5.3736,5.3795,2.3742,3.3663,4.2849
1477.625,12.925,60.5503,114.3126,291.7997,5.1603,5.0253,2.4199,3.249,4.124
1477.75,12.95,60.2617,117.0081,290.8104,5.0851,4.7733,2.4743,3.2268,4.111
1477.875,12.975,58.8537,117.3542,288.3962,5.1656,4.8293,2.4717,3.2833,4.1861
1478,13,54.9293,112.9969,285.5159,5.453,5.7141,2.4327,3.4459,4.4006
1478.125,13.031,52.4479,108.1448,283.1783,5.7056,6.3262,2.3914,3.5631,4.5726
1478.25,13.062,49.8326,104.025,281.0469,5.9399,6.8311,2.3458,3.6674,4.7091
1478.375,13.094,46.5464,100.5502,279.9276,6.1937,7.3205,2.3082,3.7303,4.8317
1478.5,13.125,39.8233,95.9828,279.1387,6.655,8.2146,2.2855,3.8134,5.0125
1478.625,13.156,35.7143,91.0893,277.8707,7.1608,8.9874,2.2726,3.8722,5.1853
1478.75,13.188,31.951,84.6284,276.2777,8.0992,10.2744,2.2217,3.917,5.399
1478.875,13.219,28.5643,76.5984,275.5996,9.3566,11.8724,2.1682,3.9321,5.7085
1479,13.25,26.5302,64.9967,275.9002,11.1209,13.6807,2.1172,3.9347,5.9858
1479.125,13.281,27.4665,63.6694,278.2544,11.5433,14.121,2.131,3.9076,5.995
1479.25,13.312,30.26,65.2524,283.6242,10.6803,13.3411,2.1633,3.8117,5.8511
1479.375,13.344,35.1092,69.5153,287.4674,8.8872,10.8939,2.1517,3.7249,5.4776
1479.5,13.375,43.76,81.158,289.2604,6.6169,6.492,2.1296,3.6713,5.0028
1479.625,13.406,48.3019,92.3112,288.7612,6.0304,5.8427,2.1851,3.6243,4.7752
1479.75,13.438,51.1983,103.1242,286.4022,5.6648,5.3878,2.3183,3.5375,4.5335
1479.875,13.469,51.4704,112.2691,284.4561,5.4031,4.9982,2.3772,3.4673,4.3975
1480,13.5,46.6708,118.9327,283.2178,5.4087,5.3844,2.3759,3.4485,4.3865
